Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
11,482,709,48.13363685449624,37.21576763485477,5.396680497925314,11.856556016597521,32.16804979253112,7.942531120331949,49.45022423748237,1.9937759336099585,187.77880859375,97.0,9.299999999999999,14.180000000000001,49.0,163.8125,5,1.21875,1.0,0.7000000000000001,9.819999999999999,1.5,0.84375,0,23200.412963867188,35060.208984375,58260.62194824219,1497.3999999999999
12,523,638,45.383747516581025,35.879541108986615,5.426768642447418,11.921032504780113,32.48565965583174,8.565583173996172,50.56734913793103,2.2007648183556405,222.61328125,97.0,9.299999999999999,14.240000000000002,49.0,162.8125,5,1.21875,1.0,0.7000000000000001,9.819999999999999,2.0,1.0,0,23735.699951171875,32261.96875,55997.668701171875,1851.2
13,549,552,46.46444374181751,35.4207650273224,5.324772313296905,11.879599271402565,33.27049180327869,9.473224043715842,51.318708779155344,2.3697632058287796,222.61328125,97.0,9.399999999999999,14.240000000000002,49.0,161.8125,5,1.08642578125,1.0,0.7000000000000001,9.819999999999999,2.0,1.0,0,25508.979614257812,28327.92724609375,53836.90686035156,1914.5
14,602,492,42.220334886316444,34.66445182724252,5.292857142857138,11.822890365448506,33.66943521594684,10.04601328903655,53.066385904947914,2.564784053156146,190.79296875,97.0,9.399999999999999,14.240000000000002,49.0,222.61328125,6,0.77349853515625,1.0,0.7000000000000001,9.819999999999999,2.0,1.0,0,25416.6416015625,26108.661865234375,51525.303466796875,2124.3
15,616,436,43.97428103855678,34.56818181818182,5.278571428571429,11.807889610389612,34.23863636363637,11.712499999999999,52.11876113261651,2.685064935064935,216.468994140625,97.0,9.399999999999999,14.240000000000002,49.0,221.61328125,6,0.77349853515625,1.0,0.7000000000000001,9.819999999999999,2.0,0.42255401611328125,0,27088.157119750977,22723.7798538208,49811.93697357178,2416.5
16,637,410,41.689690486602544,34.16012558869702,5.387598116169542,11.849607535321818,34.62794348508634,12.363579277864996,52.075419505049545,2.8759811616954476,216.468994140625,97.0,9.299999999999999,14.240000000000002,49.0,220.61328125,6,0.77349853515625,1.0,0.7000000000000001,9.819999999999999,4.5,0.296875,0,26556.33283996582,21350.921997070312,47907.25483703613,2600.0
17,636,383,41.12130779890144,33.42138364779874,5.520125786163517,11.86191823899371,35.4253144654088,12.860691823899367,52.2593322036783,3.0676100628930816,216.468994140625,98.0,9.299999999999999,14.240000000000002,49.5,219.61328125,6,0.4311256408691406,1.0,0.7000000000000001,9.819999999999999,5.0,0.57421875,0,26153.15176010132,20015.32423400879,46168.47599411011,2683.9
18,634,345,41.68729932526308,33.146687697160885,5.598264984227125,11.857444794952675,36.22397476340694,13.679022082018928,52.15145975748698,3.2507886435331232,216.468994140625,98.0,9.299999999999999,14.300000000000002,49.5,218.61328125,6,0.77349853515625,1.0,0.7000000000000001,9.819999999999999,5.0,0.125,0,26429.747772216797,17992.253616333008,44422.001388549805,2766.6
19,659,334,36.592116855164036,32.564491654021246,5.592867981790588,11.870500758725345,36.61532625189681,13.51487101669196,54.582572274579256,3.48103186646434,216.468994140625,98.0,9.299999999999999,14.300000000000002,49.5,217.61328125,7,0.77349853515625,1.0,0.7000000000000001,9.819999999999999,5.5,0.2220458984375,0,24114.2050075531,18230.579139709473,42344.78414726257,2767.8
20,667,288,38.761254021789,32.41979010494752,5.5359820089955,11.871844077961017,37.006746626686656,14.580809595202398,51.663129038280914,3.5967016491754125,231.23971557617188,98.0,9.399999999999999,14.300000000000002,49.5,216.468994140625,7,0.77349853515625,1.0,0.7000000000000001,9.759999999999998,5.5,0.5469970703125,0,25853.756432533264,14878.981163024902,40732.73759555817,2886.7
21,665,289,37.17523427905893,31.852631578947367,5.496541353383457,11.836000000000002,37.443609022556394,15.09127819548872,49.25136907042929,3.789473684210526,267.52099609375,98.0,9.399999999999999,14.300000000000002,49.5,215.468994140625,7,0.7082481384277344,1.0,0.7000000000000001,9.759999999999998,5.5,0.03790283203125,0,24721.53079557419,14233.645661354065,38955.17645692825,3190.1
22,677,278,33.82480993263831,31.069423929098967,5.499852289512553,11.815834564254066,37.64254062038405,14.923190546528806,51.65042962101724,3.9719350073855244,197.080078125,98.0,9.399999999999999,14.300000000000002,49.5,214.87890625,8,0.7082481384277344,1.0,0.7000000000000001,9.759999999999998,5.0,0.3541240692138672,0,22899.396324396133,14358.819434642792,37258.215759038925,2922.5
23,663,267,35.078590138105966,29.770739064856713,5.4963800904977385,11.814027149321266,37.71266968325792,15.092911010558064,47.668097462100484,4.16289592760181,263.826416015625,98.0,9.399999999999999,14.300000000000002,49.5,213.87890625,8,0.518951416015625,1.0,0.7000000000000001,9.759999999999998,5.0,0.089813232421875,1,23257.105261564255,12727.382022380829,35984.48728394508,3082.1
24,632,278,33.407823480759994,28.16613924050633,5.365189873417723,11.75183544303798,38.52215189873418,16.28322784810127,49.26298959735486,4.3575949367088604,246.4349365234375,98.0,9.399999999999999,14.300000000000002,49.0,212.87890625,9,0.518951416015625,1.0,0.7000000000000001,9.759999999999998,10.5,0.28125,1,21113.744439840317,13695.111108064651,34808.85554790497,3572.2
25,625,255,34.82224228515625,26.4096,5.333440000000001,11.685248000000012,38.7584,16.42976000000001,46.08840926768733,4.52,246.4349365234375,98.0,9.399999999999999,14.300000000000002,49.0,200.39154052734375,9,0.518951416015625,1.0,0.7000000000000001,9.699999999999998,10.5,0.7814407348632812,1,21763.901428222656,11752.54436326027,33516.445791482925,2815.8
26,625,245,33.80537251627445,25.3232,5.39984,11.660031999999994,39.1936,16.66896,45.55862801415579,4.7168,246.2428741455078,98.0,9.399999999999999,14.300000000000002,49.0,173.1199951171875,9,0.518951416015625,1.0,0.7000000000000001,9.699999999999998,10.5,0.532958984375,1,21128.357822671533,11161.86386346817,32290.221686139703,2820.1
27,614,262,30.65584657100979,24.5,5.425407166123781,11.594592833876224,39.30944625407166,16.276547231270357,46.63229125146648,4.931596091205212,213.40420722961426,98.0,9.399999999999999,14.300000000000002,49.0,219.06890869140625,9,0.518951416015625,1.0,0.7000000000000001,9.639999999999997,10.5,0.04415130615234375,1,18822.68979460001,12217.660307884216,31040.350102484226,3009.1
28,615,231,30.13436130907356,23.848780487804877,5.399349593495936,11.559219512195126,39.61219512195122,16.505203252032523,48.256041608073495,5.1138211382113825,219.8664093017578,98.0,9.399999999999999,14.300000000000002,49.5,207.2772979736328,9,0.31250858306884766,1.0,0.7000000000000001,9.639999999999997,10.5,0.26000213623046875,1,18532.63220508024,11147.145611464977,29679.77781654522,2750.6
29,608,231,29.831856629033084,23.77138157894737,5.470230263157894,11.606151315789477,39.483552631578945,16.49309210526314,44.80686407552395,5.324013157894737,213.40420722961426,98.0,9.299999999999999,14.300000000000002,49.5,219.8664093017578,10,0.31250858306884766,1.0,0.7000000000000001,9.639999999999997,12.5,0.23273754119873047,2,18137.768830452114,10350.385601446033,28488.154431898147,2950.7
30,612,226,27.616377321825198,22.68300653594771,5.5529411764705925,11.614215686274518,39.44444444444444,16.183169934640517,46.175869307456026,5.586601307189542,213.40420722961426,98.0,9.299999999999999,14.300000000000002,49.5,218.8664093017578,10,0.31250858306884766,1.0,0.7000000000000001,9.639999999999997,12.5,0.26413917541503906,2,16901.22292095702,10435.746463485062,27336.969384442084,2738.8
31,620,213,27.806315906027393,21.76290322580645,5.556451612903222,11.590064516129042,39.538709677419355,16.15709677419353,41.69050321630049,5.796774193548387,263.47838830947876,98.0,9.399999999999999,14.300000000000002,49.5,217.8664093017578,10,0.31250858306884766,1.0,0.7000000000000001,9.639999999999997,12.0,0.19446182250976562,2,17239.915861736983,8880.077185072005,26119.993046808988,2785.2
32,622,205,27.284429052455344,21.233118971061092,5.495498392282955,11.550996784565909,39.518488745980704,15.969935691318348,39.20328700619682,5.977491961414791,263.47838830947876,98.0,9.399999999999999,14.300000000000002,49.5,216.8664093017578,11,0.3735353946685791,1.0,0.8,9.639999999999997,12.0,0.31250858306884766,2,16970.914870627224,8036.673836270347,25007.58870689757,2936.5
33,611,196,27.368154914011843,21.06873977086743,5.511129296235676,11.54350245499182,39.68330605564648,16.27184942716858,37.21097539845683,6.171849427168576,263.47838830947876,98.0,9.399999999999999,14.300000000000002,49.5,215.8664093017578,12,0.3735353946685791,1.0,0.8,9.579999999999997,12.0,0.6839394569396973,2,16721.942652461235,7293.351178097539,24015.293830558774,2897.8
34,611,187,25.783769720106893,20.5139116202946,5.561374795417347,11.528772504091647,39.65548281505728,16.686415711947625,38.54019352996891,6.366612111292962,215.7651596069336,98.0,9.499999999999998,14.300000000000002,49.5,263.47838830947876,12,0.3735353946685791,1.0,0.8,9.579999999999997,21.0,0.33167266845703125,2,15753.88329898531,7207.0161901041865,22960.899489089497,2875.1
35,591,199,24.98206424167401,19.64467005076142,5.602538071065989,11.51160744500846,39.521996615905245,16.49576988155668,37.016327887857756,6.619289340101523,271.0414824485779,98.0,9.599999999999998,14.300000000000002,50.0,188.13539600372314,12,0.3735353946685791,1.0,1.6999999999999997,9.579999999999997,21.5,0.15373995248228312,2,14764.39996682934,7366.249249683693,22130.649216513033,2989.3
36,588,193,24.544141270580166,18.727891156462587,5.573639455782311,11.47098639455783,39.697278911564624,16.093877551020423,34.46427724536308,6.8520408163265305,299.4156188964844,98.0,9.599999999999998,14.300000000000002,50.0,185.6974754333496,12,0.3735353946685791,1.0,1.6999999999999997,9.579999999999997,21.5,0.0801476240158081,3,14431.955067101138,6651.605508355075,21083.560575456213,2500.1
37,599,162,24.034536751618056,18.125208681135227,5.598998330550918,11.440667779632722,39.75375626043406,16.459265442404014,35.69739523894631,7.021702838063439,215.7651596069336,98.0,9.599999999999998,14.300000000000002,50.0,184.6974754333496,12,0.3735353946685791,1.0,1.6999999999999997,9.579999999999997,21.5,0.26668596267700195,3,14396.687514219215,5782.978028709302,20179.665542928517,2668.0
38,595,182,21.008740347337227,17.34453781512605,5.659831932773107,11.436268907563027,39.9672268907563,16.06386554621847,37.71640266010673,7.2252100840336135,195.53194391727448,98.0,9.699999999999998,14.300000000000002,49.5,215.7651596069336,12,0.3735353946685791,1.0,1.6999999999999997,9.579999999999997,21.5,0.5282783508300781,3,12500.20050666565,6864.3852841394255,19364.585790805075,2849.6
39,591,181,22.870894744991148,16.485617597292723,5.582064297800344,11.373299492385799,40.233502538071065,16.498307952622667,28.304376625874685,7.345177664974619,216.82045650482178,98.0,9.599999999999998,14.300000000000002,49.5,167.67332887649536,12,0.33049488067626953,1.0,1.6999999999999997,9.579999999999997,21.5,0.015346050262451172,3,13516.698794289769,5123.092169283318,18639.790963573087,2771.1
40,584,177,19.72234691154304,15.773972602739725,5.614041095890413,11.298595890410972,40.5111301369863,16.369349315068487,34.96376085446661,7.515410958904109,216.82045650482178,98.0,9.599999999999998,14.360000000000003,50.0,188.9317837357521,13,0.3124386854469776,1.0,1.6999999999999997,9.579999999999997,21.5,0.018205209024017677,3,11517.850596341133,6188.585671240589,17706.436267581725,2806.7
41,599,170,19.14414376835371,15.487479131886477,5.56427378964942,11.26404006677797,40.72787979966611,16.446744574290484,31.463495860895424,7.667779632721202,216.82045650482178,98.0,9.499999999999998,14.360000000000003,50.5,172.49219274520874,13,0.3124386854469776,1.0,1.6999999999999997,9.579999999999997,21.5,0.09186622500419617,3,11467.342117243872,5348.794296352222,16816.136413596094,2594.4
42,603,160,18.1520985928,14.61028192371476,5.557048092868997,11.226434494195702,41.00082918739635,16.37495854063018,31.67364862121112,7.85240464344942,216.82045650482178,98.0,9.499999999999998,14.420000000000003,50.5,164.67332887649536,13,0.3124386854469776,1.0,1.6999999999999997,9.579999999999997,21.5,0.047331809997558594,3,10945.7154514584,5067.78377939378,16013.49923085218,2615.2
43,624,149,17.184658336131243,13.967948717948717,5.655128205128212,11.233942307692306,40.95753205128205,16.62339743589744,30.25938675686904,8.038461538461538,172.94289454817772,97.0,9.499999999999998,14.420000000000003,50.5,216.82045650482178,13,0.3124386854469776,1.0,1.6999999999999997,9.579999999999997,22.5,0.18972887843847275,3,10723.226801745896,4508.648626773487,15231.875428519383,2620.1
44,618,164,16.415680886896432,13.131067961165048,5.666828478964405,11.190711974110034,41.07605177993528,17.045631067961185,27.55076479371023,8.257281553398059,177.351607715711,97.0,9.499999999999998,14.420000000000003,50.5,215.82045650482178,13,0.3124386854469776,1.0,1.7999999999999998,9.579999999999997,22.0,0.18373245000839233,4,10144.890788101995,4518.325426168478,14663.216214270473,3035.2
45,603,159,16.12931036534786,12.810945273631841,5.695854063018249,11.190945273631835,41.08789386401327,16.945107794361515,27.24657723114989,8.444444444444445,221.64221042394638,97.0,9.499999999999998,14.420000000000003,50.5,162.70442152023315,13,0.3124386854469776,1.0,1.7999999999999998,9.519999999999996,22.0,0.24229884147644043,4,9725.974150304759,4332.205779752832,14058.179930057591,2806.0
46,609,143,15.742944847483308,12.382594417077176,5.792775041050908,11.250082101806237,40.889162561576356,16.977668308702793,26.166427609643826,8.597701149425287,221.64221042394638,90.0,9.499999999999998,14.360000000000003,50.5,177.351607715711,13,0.3124386854469776,1.0,1.7999999999999998,9.519999999999996,22.0,0.003977149724960327,4,9587.453412117335,3741.799148179067,13329.252560296401,2625.9
47,604,150,16.151081751977873,12.167218543046358,5.8019867549668955,11.259370860927154,41.07119205298013,17.415231788079474,20.452444729094424,8.69205298013245,221.64221042394638,90.0,9.499999999999998,14.420000000000003,50.5,154.7749657034874,14,0.37586807180196047,1.0,1.7999999999999998,9.519999999999996,22.0,0.06447292305529118,4,9755.253378194635,3067.8667093641634,12823.120087558798,2680.0
48,597,145,15.25032607203443,11.790619765494137,5.868509212730318,11.240938023450589,41.06030150753769,17.20904522613066,21.58026008593714,8.909547738693467,221.64221042394638,90.0,9.499999999999998,14.420000000000003,50.5,154.36178594827652,15,0.2662713057361543,1.0,1.7999999999999998,9.519999999999996,22.0,0.33659606659784913,4,9104.444665004554,3129.1377124608853,12233.582377465438,2512.0
49,614,143,13.134191917205806,11.342019543973942,5.9118892508143315,11.269967426710101,41.0228013029316,16.519055374592828,24.017053893153125,9.107491856677525,187.04494084324688,90.0,9.499999999999998,14.420000000000003,50.5,166.7682729959488,15,0.2662713057361543,1.0,1.7999999999999998,9.519999999999996,22.5,0.05347117781639099,5,8064.393837164364,3434.438706720897,11498.83254388526,2299.8
50,608,136,12.285271241675702,10.699013157894736,5.942105263157899,11.225263157894735,41.1858552631579,16.75411184210525,25.849001214380632,9.302631578947368,194.0498932003975,90.0,9.499999999999998,14.420000000000003,50.5,187.04494084324688,15,0.25393438758328557,1.0,1.7999999999999998,9.519999999999996,26.0,0.17072993516921997,5,7469.4449149388265,3515.464165155766,10984.909080094592,2530.8
51,586,164,11.787058433610968,10.725255972696246,5.871843003412975,11.135187713310573,41.55546075085324,17.02901023890784,21.40647310435235,9.441979522184301,188.3820634796284,90.0,9.499999999999998,14.420000000000003,50.5,162.076867536176,14,0.25393438758328557,1.0,1.7999999999999998,9.459999999999996,26.0,0.16856131819076836,5,6907.216242096027,3510.6615891137853,10417.877831209811,3119.7
52,574,149,11.678425323422598,10.275261324041812,5.832926829268296,11.124912891986071,41.599303135888505,17.591986062717762,21.808301733034344,9.578397212543553,169.8966120555997,58.0,9.499999999999998,14.420000000000003,50.5,188.3820634796284,14,0.25393438758328557,1.0,1.7999999999999998,9.459999999999996,26.0,0.26441218331456184,5,6703.416135644571,3249.4369582221175,9952.853093866688,2672.5
53,559,157,11.525666002823327,9.440071556350626,5.866726296958861,11.122075134168155,41.544722719141326,17.20590339892663,19.32663673593114,9.840787119856888,188.7187301205704,58.0,9.499999999999998,14.420000000000003,50.5,160.076867536176,14,0.25393438758328557,1.0,1.7999999999999998,9.459999999999996,26.0,0.048894499661400914,5,6442.84729557824,3034.281967541189,9477.129263119428,2857.9
54,545,148,11.496684907727762,9.524770642201835,5.850825688073406,11.07732110091744,41.60366972477064,18.052110091743103,18.619252073937595,9.98165137614679,188.7187301205704,58.0,9.499999999999998,14.240000000000002,50.5,159.076867536176,14,0.25393438758328557,1.0,1.7999999999999998,9.459999999999996,26.0,0.048894499661400914,5,6265.69327471163,2755.649306942764,9021.342581654393,2616.5
55,526,151,11.392421092975079,9.287072243346008,5.863688212927764,11.06802281368822,41.625475285171106,17.906083650190116,17.423361429525993,10.211026615969581,188.7187301205704,58.0,9.499999999999998,14.240000000000002,50.5,158.076867536176,14,0.25393438758328557,1.0,1.7999999999999998,9.459999999999996,26.0,0.0049736350774765015,6,5992.413494904891,2630.927575858425,8623.341070763316,2705.9
56,517,146,11.066354907381086,8.820116054158607,5.871179883945844,11.0215087040619,41.77272727272727,17.89148936170212,17.044172635028662,10.421663442940039,166.6516953985556,58.0,9.499999999999998,14.240000000000002,50.5,188.7187301205704,15,0.25393438758328557,1.0,1.7999999999999998,9.459999999999996,31.0,0.13493587169796228,6,5721.305487116022,2488.449204714185,8209.754691830207,2481.8
57,533,118,10.67763309967989,8.52157598499062,5.845403377110695,11.004540337711083,41.8780487804878,17.26641651031894,17.008161376093177,10.590994371482177,188.22509395948146,58.0,9.599999999999998,14.240000000000002,50.5,124.49553187191486,15,0.25393438758328557,1.0,1.7999999999999998,9.519999999999996,31.0,0.02648809552192688,6,5691.178442129381,2006.963042378995,7698.141484508376,1880.3999999999999
58,527,128,9.614071504722371,8.22011385199241,5.816129032258073,11.011840607210637,41.885199240986715,17.1235294117647,17.45277264201938,10.757115749525617,146.38896553788618,58.0,9.599999999999998,14.240000000000002,50.5,188.22509395948146,15,0.25393438758328557,1.0,1.7999999999999998,9.519999999999996,31.0,0.03434505150653422,6,5066.6156829886895,2233.9548981784806,7300.5705811671705,2398.4
59,525,117,9.625127393194335,8.08,5.75619047619048,11.00849523809525,41.95238095238095,17.877142857142847,15.750722153342002,10.876190476190477,139.4843107276829,58.0,9.599999999999998,14.240000000000002,50.5,187.22509395948146,16,0.25393438758328557,1.0,1.6999999999999997,9.579999999999997,31.0,0.112750276515726,6,5053.191881427026,1842.8344919410142,6896.02637336804,2398.2000000000003
60,524,106,9.103420785648343,7.643129770992366,5.791221374045809,11.004198473282448,41.912213740458014,18.17099236641221,16.620893790292293,11.08206106870229,187.19311402232415,57.0,9.599999999999998,14.180000000000001,51.0,109.46839745040052,16,0.25393438758328557,1.0,1.6999999999999997,9.579999999999997,31.0,0.15420810133218765,6,4770.192491679732,1761.814741770983,6532.007233450715,2432.9
61,497,118,9.63812009849454,7.267605633802817,5.770824949698201,11.022374245472848,41.88832997987927,17.630181086519105,12.16407299812065,11.261569416498993,187.19311402232415,57.0,9.599999999999998,14.180000000000001,51.0,108.46839745040052,16,0.25393438758328557,1.0,1.6999999999999997,9.579999999999997,31.0,0.2600512900389731,7,4790.145688951786,1435.3606137782367,6225.506302730022,2367.1
62,503,112,8.549555306181375,7.401590457256461,5.7178926441351905,10.978170974155082,42.09741550695825,17.357256461232602,12.682922591239137,11.439363817097416,139.4843107276829,57.0,9.599999999999998,14.180000000000001,51.0,80.46420074510388,16,0.2587760792375775,1.0,1.6999999999999997,9.579999999999997,31.0,0.141533454429009,7,4300.4263190092315,1420.4873302187834,5720.913649228015,2181.0
63,506,100,8.376722346932553,7.175889328063241,5.699407114624512,10.910197628458505,42.276679841897234,18.018774703557323,10.81308161566524,11.575098814229248,139.4843107276829,57.0,9.299999999999999,14.180000000000001,51.0,109.82636328428612,16,0.2587760792375775,1.0,1.6999999999999997,9.579999999999997,31.5,0.20450959377922118,7,4238.621507547872,1081.308161566524,5319.929669114396,2175.0
64,481,123,7.225246836168214,6.835758835758836,5.722869022869025,10.928690228690234,42.1995841995842,17.78253638253639,12.53490517333605,11.758835758835758,114.56001757821991,57.0,9.299999999999999,14.180000000000001,50.5,139.4843107276829,16,0.2587760792375775,1.0,1.6999999999999997,9.579999999999997,31.5,0.28931403858587146,7,3475.343728196911,1541.7933363203342,5017.137064517245,2393.0
65,468,127,6.552457297739944,6.698717948717949,5.725641025641021,10.905299145299152,42.256410256410255,17.504273504273495,13.006848473810386,11.955128205128204,95.67717144665812,57.0,9.299999999999999,14.180000000000001,50.5,138.4843107276829,16,0.2730965869246802,1.0,1.7999999999999998,9.579999999999997,31.5,0.013432086241664365,7,3066.550015342294,1651.869756173919,4718.419771516214,2109.1
66,450,114,7.597373624536165,6.4,5.73266666666667,10.881066666666676,42.33555555555556,17.341333333333345,9.530927527901316,12.115555555555556,150.2308695100162,57.0,9.299999999999999,14.180000000000001,50.5,90.1041195357102,17,0.2730965869246802,1.0,1.9,9.579999999999997,31.5,0.05110750935273245,8,3418.8181310412742,1086.52573818075,4505.343869222024,1876.5
67,459,91,7.219851566000862,6.333333333333333,5.730718954248359,10.865708061002186,42.41285403050109,17.726361655773434,9.601395590873622,12.250544662309368,150.2308695100162,57.0,9.299999999999999,14.180000000000001,50.5,89.1041195357102,17,0.2663710477329033,1.0,1.9,9.579999999999997,31.5,0.015049486975613036,8,3313.911868794396,873.7269987694996,4187.6388675638955,1803.7
68,454,95,6.697598509907515,5.991189427312776,5.728854625550658,10.852158590308376,42.368942731277535,18.022246696035253,9.971728514618345,12.455947136563877,150.2308695100162,57.0,9.2,14.180000000000001,50.5,95.67717144665812,17,0.2730965869246802,1.0,1.9,9.579999999999997,31.5,0.03240475120401243,8,3040.7097234980115,947.3142088887428,3988.0239323867545,2040.6000000000001
69,444,88,6.351359335886103,5.5675675675675675,5.748423423423421,10.863738738738746,42.192567567567565,18.4533783783784,10.59917729207193,12.61036036036036,97.33425629481735,54.0,9.1,14.06,50.5,150.2308695100162,17,0.2739775452862432,1.0,1.9,9.579999999999997,31.0,0.14516865424229763,8,2820.0035451334297,932.7276017023299,3752.73114683576,1963.3
70,425,96,5.684982325673562,5.6635294117647055,5.770588235294116,10.873647058823536,42.088235294117645,18.654117647058833,11.835073490482033,12.76,97.33425629481735,54.0,9.0,14.06,50.5,149.2308695100162,17,0.2739775452862432,1.0,1.9,9.579999999999997,31.0,0.0821649940462521,8,2416.117488411264,1136.1670550862752,3552.284543497539,1987.8
71,417,93,5.74345250888883,5.333333333333333,5.760431654676261,10.826906474820152,42.23501199040767,17.55371702637891,9.772065550832037,12.937649880095924,90.51145608980681,54.0,9.0,14.120000000000001,50.5,148.2308695100162,18,0.2739775452862432,1.0,1.9,9.579999999999997,31.0,0.07136493872258143,8,2395.019696206642,908.8020962273795,3303.8217924340215,1608.0
72,434,64,5.45847231276733,5.209677419354839,5.73133640552995,10.849308755760365,42.26036866359447,17.616359447004612,11.124193706472553,13.105990783410139,86.22460337210396,54.0,9.0,14.120000000000001,50.5,147.2308695100162,18,0.26784123468064536,1.0,1.9,9.579999999999997,31.0,0.13803586713038385,8,2368.9769837410213,711.9483972142434,3080.9253809552647,1374.3
73,424,87,5.1520287453437685,5.040094339622642,5.7431603773584925,10.836556603773591,42.257075471698116,17.69127358490566,8.384262808464158,13.337264150943396,147.81643404750824,54.0,9.0,14.120000000000001,50.5,89.51145608980681,18,0.26784123468064536,1.0,1.9,9.519999999999996,31.0,0.0994662667267221,8,2184.460188025758,729.4308643363817,2913.8910523621394,1899.2
74,402,91,5.3161897590765665,4.917910447761194,5.761940298507465,10.847263681592043,42.21268656716418,17.679850746268666,6.501490485545538,13.542288557213931,90.18739896479985,54.0,9.0,14.120000000000001,50.5,61.24124340964045,19,0.26784123468064536,1.0,1.9,9.519999999999996,31.0,0.2589862522619537,8,2137.1082831487797,591.635634184644,2728.7439173334237,1775.6
75,381,81,4.950993290759589,4.818897637795276,5.734383202099735,10.818425196850395,42.34514435695538,17.742257217847776,8.047656368633238,13.727034120734908,86.22460337210396,54.0,9.0,14.120000000000001,50.5,90.18739896479985,19,0.26375445239777917,1.0,1.9,9.519999999999996,31.5,0.2316857074069958,9,1886.3284437794034,651.8601658592922,2538.1886096386957,1569.6
76,367,80,4.457185912709369,4.8283378746594,5.713079019073568,10.778419618528611,42.43732970027248,18.282016348773862,9.04603055221746,13.920980926430518,68.79869001706157,54.0,9.0,14.120000000000001,50.5,89.18739896479985,19,0.2589862522619537,1.0,3.6999999999999993,9.519999999999996,31.5,0.025717457467081317,9,1635.7872299643386,723.6824441773967,2359.4696741417356,1678.7
