Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
16,628,498,46.94753486487516,38.496815286624205,5.507484076433115,12.116305732484072,31.612261146496817,8.994585987261155,53.32229932915255,2.7038216560509554,185.640625,98.0,9.299999999999999,14.240000000000002,50.0,190.8125,6,1.37646484375,1.0,0.7000000000000001,9.819999999999999,3.5,1.0,0,29483.0518951416,26554.50506591797,56037.55696105957,2093.3
17,658,434,46.742300491564905,37.8419452887538,5.530091185410324,12.08173252279635,31.86322188449848,9.932674772036469,52.24774816838278,2.89209726443769,195.431640625,98.0,9.299999999999999,14.240000000000002,50.0,186.1796875,6,0.539581298828125,1.0,0.7000000000000001,9.819999999999999,3.5,0.09375,0,30756.433723449707,22675.522705078125,53431.95642852783,2349.1
18,674,391,44.81694507881866,36.97032640949555,5.572997032640944,12.0666172106825,32.22774480712166,10.901780415430256,53.44065892056126,3.0756676557863503,230.9560546875,98.0,9.299999999999999,14.240000000000002,50.0,185.640625,6,0.539581298828125,1.0,0.7000000000000001,9.759999999999998,3.5,0.7958984375,0,30206.62098312378,20895.297637939453,51101.91862106323,2778.9
19,655,380,44.212207596174636,37.06564885496183,5.5145038167938845,12.041221374045827,32.24503816793893,12.05923664122137,52.89294575139096,3.2473282442748093,247.37646484375,98.0,9.299999999999999,14.300000000000002,50.0,206.10546875,7,1.30950927734375,1.0,0.7000000000000001,9.759999999999998,3.0,0.316650390625,0,28958.995975494385,20099.319385528564,49058.31536102295,3350.5
20,636,372,42.48431850154445,36.70125786163522,5.509276729559739,12.095157232704402,32.261792452830186,12.3443396226415,54.30527183061005,3.4449685534591197,247.37646484375,98.0,9.399999999999999,14.300000000000002,50.0,205.10546875,7,0.54974365234375,1.0,0.7000000000000001,9.759999999999998,3.0,1.0,0,27020.02656698227,20201.56112098694,47221.58768796921,3182.9
21,613,363,42.07961648517876,36.564437194127244,5.613376835236534,12.125448613376838,32.72675367047308,13.716639477977171,54.71815729141235,3.5856443719412723,247.37646484375,98.0,9.399999999999999,14.300000000000002,50.5,204.10546875,8,0.54974365234375,1.0,0.7000000000000001,9.759999999999998,3.0,0.7562732696533203,0,25794.80490541458,19862.691096782684,45657.496002197266,2880.0
22,575,353,43.47269377418186,36.76869565217391,5.630434782608694,12.108069565217388,33.485217391304346,15.199130434782612,54.81380236385227,3.733913043478261,247.37646484375,98.0,9.399999999999999,14.300000000000002,50.5,203.10546875,8,1.0570068359375,1.0,0.7000000000000001,9.759999999999998,3.0,0.6416015625,0,24996.79892015457,19349.27223443985,44346.07115459442,3013.0
23,535,380,41.36773428827803,35.84485981308411,5.599252336448594,12.0478878504673,34.162616822429904,15.327850467289725,54.14182106695677,3.9065420560747666,252.8231201171875,98.0,9.399999999999999,14.300000000000002,50.5,222.400146484375,8,1.1940040588378906,1.0,0.7000000000000001,9.819999999999999,3.0,0.05806732177734375,0,22131.737844228745,20573.892005443573,42705.62984967232,2755.2
24,543,328,43.694465868819925,35.06998158379374,5.706998158379369,12.071896869244945,34.25230202578269,15.546408839779007,52.757186772619804,4.116022099447513,252.8231201171875,98.0,9.399999999999999,14.300000000000002,50.5,247.37646484375,8,0.7991973161697388,1.0,0.7000000000000001,9.819999999999999,3.0,0.1161346435546875,1,23726.09496676922,17304.357261419296,41030.452228188515,2050.1
25,541,309,39.449489983304815,35.28280961182995,5.652125693160809,12.046802218114593,34.626617375231056,14.842329020332727,56.768612007492955,4.288354898336414,275.2459716796875,91.0,9.399999999999999,14.360000000000003,50.5,236.73974609375,8,0.7991973161697388,1.0,0.7000000000000001,9.819999999999999,3.0,0.2919921875,1,21342.174080967903,17541.501110315323,38883.675191283226,2258.8
26,557,313,35.8826032143949,34.77917414721723,5.649551166965889,12.008150807899465,34.92100538599641,13.423518850987438,54.42387101939692,4.490125673249551,275.2459716796875,91.0,9.399999999999999,14.360000000000003,51.0,235.73974609375,9,0.838099479675293,1.0,0.6000000000000001,9.819999999999999,7.5,0.19400405883789062,1,19986.609990417957,17034.671629071236,37021.28161948919,2126.1
27,568,266,36.415401111028984,33.941901408450704,5.664084507042252,12.023802816901423,34.40580985915493,13.292429577464784,56.03233002002974,4.665492957746479,275.2459716796875,91.0,9.399999999999999,14.300000000000002,51.0,375.3599853515625,9,0.838099479675293,1.0,0.6000000000000001,9.819999999999999,7.5,0.7733020782470703,1,20683.947831064463,14904.599785327911,35588.547616392374,2021.7
28,577,254,35.615223039296716,32.79376083188908,5.644194107452344,12.031403812824957,34.8370883882149,13.11681109185442,52.73892141022081,4.852686308492201,275.2459716796875,91.0,9.399999999999999,14.300000000000002,51.0,374.3599853515625,10,0.8843100965023041,1.0,0.6000000000000001,9.819999999999999,7.5,0.20385360717773438,1,20549.983693674207,13395.686038196087,33945.66973187029,2328.6
29,568,234,35.806929565402086,32.21654929577465,5.652640845070429,12.027147887323952,35.00880281690141,13.656161971830981,51.96183795278144,5.029929577464789,389.72321701049805,91.0,9.399999999999999,14.300000000000002,51.0,275.2459716796875,10,0.36616456508636475,1.0,0.5000000000000001,9.819999999999999,7.5,0.4633359909057617,1,20338.335993148386,12159.070080950856,32497.406074099243,2510.9
30,571,231,34.92287704363243,32.15411558669002,5.707880910683009,12.065744308231157,35.11908931698774,13.825043782837124,46.718946821697344,5.257443082311734,359.3856201171875,92.0,9.399999999999999,14.240000000000002,51.0,184.73046875,11,0.32472002506256104,1.0,0.5000000000000001,9.759999999999998,9.0,0.12816542387008667,1,19940.96279191412,10792.076715812087,30733.039507726207,2656.9
31,566,213,34.08731383088377,31.45053003533569,5.705830388692583,12.096925795052998,34.99734982332156,14.042579505300342,47.02078805772911,5.429328621908128,309.67718505859375,92.0,9.399999999999999,14.300000000000002,51.5,183.73046875,11,0.36616456508636475,1.0,0.5000000000000001,9.759999999999998,9.0,0.52618408203125,1,19293.419628280215,10015.4278562963,29308.847484576516,2537.6
32,553,216,32.77171645297334,30.866184448462928,5.749547920434004,12.19439421338155,34.725135623869804,13.838878842676289,46.019181949534904,5.603978300180832,226.75079345703125,92.0,9.499999999999998,14.300000000000002,52.0,309.67718505859375,11,0.36616456508636475,1.0,0.5000000000000001,9.759999999999998,9.0,0.7032470703125,1,18122.759198494256,9940.143301099539,28062.902499593794,2642.9
33,539,211,32.848269426260416,30.98886827458256,5.741187384044529,12.16515769944341,34.83302411873841,14.831725417439698,44.17748371009843,5.7272727272727275,232.7359161376953,92.0,9.499999999999998,14.300000000000002,52.0,308.67718505859375,10,0.36616456508636475,1.0,0.5000000000000001,9.759999999999998,9.0,0.4184253215789795,2,17705.217220754363,9321.449062830769,27026.66628358513,2598.2
34,514,221,31.3796138284048,31.81906614785992,5.7749027237354085,12.145680933852141,35.304474708171206,15.18151750972763,43.998316252628356,5.871595330739299,317.2943649291992,92.0,9.499999999999998,14.300000000000002,52.0,225.75079345703125,10,0.36616456508636475,1.0,0.5000000000000001,9.759999999999998,9.0,0.013186047784984112,2,16129.121507800068,9723.627891830867,25852.749399630935,2563.2
35,509,214,30.74943533708111,31.009823182711198,5.8850687622789835,12.186758349705297,35.54322200392927,15.226915520628683,42.93864758835918,6.086444007858546,209.91579914093018,92.0,9.499999999999998,14.300000000000002,52.0,224.75079345703125,10,0.3079378306865692,1.0,0.5000000000000001,9.759999999999998,9.5,0.013186047784984112,2,15651.462586574286,9188.870583908865,24840.33317048315,2082.6
36,505,174,32.47679241770414,29.68910891089109,5.953861386138616,12.167643564356423,35.77623762376238,15.702772277227728,42.153246351788034,6.289108910891089,252.0879020690918,92.0,9.499999999999998,14.300000000000002,52.0,167.11737060546875,11,0.3079378306865692,1.0,0.5000000000000001,9.759999999999998,9.5,0.3338623046875,2,16400.78017094059,7334.664865211118,23735.44503615171,1989.3999999999999
37,492,195,30.671515423776928,29.03252032520325,6.007317073170743,12.145975609756096,36.18292682926829,14.883130081300802,38.0747037124438,6.5772357723577235,252.0879020690918,92.0,9.499999999999998,14.360000000000003,52.0,166.11737060546875,12,0.28481827676296234,1.0,0.8,9.759999999999998,9.0,0.7687887661159039,2,15090.385588498248,7424.5672239265405,22514.952812424788,2336.0
38,476,185,29.915167863024717,27.6218487394958,6.063865546218498,12.072563025210084,36.52731092436975,14.24621848739494,39.447634691712324,6.792016806722689,209.91579914093018,92.0,9.499999999999998,14.360000000000003,52.0,252.0879020690918,12,0.28481827676296234,1.0,0.8,9.699999999999998,9.0,0.16464552283287048,2,14239.619902799765,7297.812417966779,21537.432320766544,1968.3
39,477,175,29.734894986802065,27.59119496855346,6.101048218029353,12.115094339622631,36.68867924528302,13.95702306079664,36.190787186960804,6.9245283018867925,269.827676653862,92.0,9.499999999999998,14.360000000000003,52.5,209.91579914093018,12,0.28481827676296234,1.0,0.8,9.699999999999998,9.0,0.4273458104580641,3,14183.544908704585,6333.387757718141,20516.932666422726,1819.8
40,473,175,26.474286723531606,26.374207188160675,6.122832980972521,12.117463002114171,36.93763213530655,14.01268498942917,39.91973406481199,7.156448202959831,269.827676653862,91.0,9.499999999999998,14.360000000000003,52.5,208.91579914093018,12,0.3079378306865692,1.0,0.8,9.639999999999997,20.0,0.19856548309326172,4,12522.33762023045,6985.953461342098,19508.291081572548,2290.7999999999997
41,483,157,26.066880779953067,26.113871635610767,6.133954451345758,12.13134575569357,36.727743271221534,13.808902691511388,37.80629356925311,7.3436853002070395,233.51860678195953,91.0,9.499999999999998,14.360000000000003,52.5,207.91579914093018,12,0.3079378306865692,1.0,0.8,9.639999999999997,20.0,0.3616604804992676,4,12590.303416717332,5935.5880903727375,18525.89150709007,1825.5
42,501,132,24.511100881253686,24.171656686626747,6.212175648702604,12.059720558882232,36.5249500998004,14.162075848303402,41.35523900913188,7.636726546906187,233.51860678195953,91.0,9.499999999999998,14.360000000000003,52.5,206.91579914093018,12,0.3079378306865692,1.0,0.8,9.639999999999997,20.0,0.8240371542051435,4,12280.061541508097,5458.8915492054075,17738.953090713505,1882.1
43,500,135,23.125300798427954,22.242,6.271600000000007,12.004159999999988,36.448,14.27620000000001,40.512840420008786,7.872,233.51860678195953,91.0,9.499999999999998,14.360000000000003,53.0,205.91579914093018,12,0.3793099361064378,1.0,0.8,9.639999999999997,20.0,0.1366872787475586,4,11562.650399213977,5469.233456701186,17031.883855915163,2304.3
44,494,125,23.312684924339205,21.044534412955464,6.277732793522275,12.014574898785416,36.43724696356275,15.315384615384614,39.38564873256581,8.018218623481781,233.51860678195953,91.0,9.499999999999998,14.360000000000003,53.0,204.91579914093018,12,0.3793099361064378,1.0,0.9,9.639999999999997,20.0,0.4931428639974911,4,11516.466352623567,4923.206091570726,16439.672444194293,2231.2
45,480,136,22.041642755952747,20.527083333333334,6.268125000000002,12.05924999999999,36.807291666666664,15.301458333333336,37.37119614396515,8.133333333333333,214.65849353931844,91.0,9.499999999999998,14.360000000000003,53.0,200.836606182158,13,0.2744244746863842,1.0,0.9,9.639999999999997,20.5,0.3606526255607605,4,10579.988522857318,5082.48267557926,15662.471198436579,2269.9
46,471,125,23.701326968934485,20.685774946921445,6.229087048832277,12.076390658174093,37.25796178343949,15.682165605095543,30.347237536179716,8.252653927813164,210.39455384761095,91.0,9.499999999999998,14.360000000000003,53.0,174.9377670288086,13,0.2744244746863842,1.0,0.8,9.699999999999998,20.5,0.40939995570806786,4,11163.325002368143,3793.4046920224646,14956.729694390608,2034.1
47,452,144,20.907909953725923,18.97345132743363,6.218362831858412,12.046814159292033,37.3396017699115,15.16681415929203,34.32229783711455,8.45353982300885,210.39455384761095,91.0,9.499999999999998,14.360000000000003,53.0,159.3675325922668,13,0.2744244746863842,1.0,0.7000000000000001,9.699999999999998,20.5,0.04741392727009952,4,9450.375299084117,4942.410888544495,14392.786187628612,2187.3
48,447,138,20.381141053839578,18.599552572706934,6.27114093959732,12.078076062639822,37.36353467561521,14.85838926174497,34.55565738208084,8.630872483221477,210.39455384761095,91.0,9.499999999999998,14.360000000000003,53.0,158.3675325922668,13,0.2744244746863842,1.0,0.7000000000000001,9.699999999999998,20.5,0.04741392727009952,4,9110.370051066291,4768.680718727155,13879.050769793446,1958.3
49,444,137,20.120929061583134,18.313063063063062,6.276351351351362,12.094909909909898,37.656531531531535,14.909459459459457,31.063140878162827,8.756756756756756,210.39455384761095,89.0,9.299999999999999,14.360000000000003,53.0,157.3675325922668,14,0.2744244746863842,1.0,0.7000000000000001,9.699999999999998,20.5,0.5178739847997349,4,8933.69250334291,4255.650300308307,13189.342803651218,1814.3
50,430,134,19.452380769832356,16.77674418604651,6.241627906976747,12.095627906976748,38.24186046511628,14.85627906976745,32.98951361964392,8.993023255813954,203.13665329560172,89.0,9.299999999999999,14.300000000000002,53.0,210.39455384761095,14,0.25893699239986745,1.0,0.7000000000000001,9.759999999999998,22.5,0.3764951154589653,4,8364.523731027914,4420.594825032285,12785.118556060199,1850.2
51,435,130,18.63960257136293,15.806896551724138,6.242298850574708,12.041149425287369,38.5,15.082528735632188,32.87362345860436,9.213793103448277,223.33396009600256,89.0,9.299999999999999,14.300000000000002,53.0,174.13895508646965,14,0.25893699239986745,1.0,0.7000000000000001,9.759999999999998,22.5,0.319022698327899,4,8108.227118542874,4273.571049618567,12381.79816816144,1757.7
52,432,143,16.669001241162707,15.17361111111111,6.270601851851848,12.017824074074095,38.50694444444444,15.361111111111105,32.75928675771306,9.418981481481481,198.6564453759347,89.0,9.299999999999999,14.300000000000002,53.0,173.13895508646965,14,0.2744244746863842,1.0,0.7000000000000001,9.759999999999998,22.5,0.1836445446824655,5,7201.008536182289,4684.578006352968,11885.586542535257,1946.0
53,428,138,16.336989963975544,14.66588785046729,6.33317757009346,11.997803738317753,38.625,15.579205607476647,34.08791500456,9.623831775700934,198.6564453759347,89.0,9.299999999999999,14.300000000000002,53.0,165.24048784002662,14,0.2744244746863842,1.0,0.7000000000000001,9.759999999999998,22.5,0.021161507669603452,5,6992.2317045815325,4704.13227062928,11696.363975210814,1868.8999999999999
54,450,129,15.797854096539684,14.235555555555555,6.346666666666675,11.995911111111113,38.04,14.10977777777778,31.47587331136861,9.935555555555556,178.11477879621089,90.0,9.399999999999999,14.360000000000003,53.0,198.6564453759347,15,0.2744244746863842,1.0,0.7000000000000001,9.759999999999998,22.5,0.029009288115958043,5,7109.034343442858,4060.3876571665505,11169.422000609407,1614.5
55,475,126,14.806178371497857,14.090526315789473,6.323578947368429,11.95124210526316,37.973684210526315,13.698947368421043,28.069501396782066,10.08,186.29251726460643,90.0,9.399999999999999,14.360000000000003,53.0,200.9099508596919,15,0.2744244746863842,1.0,0.7000000000000001,9.699999999999998,22.0,0.029009288115958043,5,7032.934726461483,3536.7571759945404,10569.691902456023,1717.7
56,485,121,14.233782498149994,13.696907216494845,6.293814432989693,11.908618556701036,38.06907216494845,14.289484536082458,27.2414642830707,10.222680412371133,235.34816912918905,90.0,9.399999999999999,14.360000000000003,53.0,186.29251726460643,15,0.2744244746863842,1.0,0.7000000000000001,9.699999999999998,21.5,0.0761769120763347,5,6903.384511602747,3296.2171782515547,10199.601689854302,2045.0
57,469,132,14.359204468385661,13.560767590618337,6.243070362473356,11.935010660980808,38.37953091684435,14.609808102345413,22.83785345440354,10.373134328358208,199.2508897706066,90.0,9.399999999999999,14.360000000000003,53.0,94.08098584413528,15,0.2600541164498509,1.0,0.7000000000000001,9.639999999999997,21.5,0.1909140832722187,5,6734.466895672875,3014.5966559812673,9749.063551654142,2283.6
58,453,125,14.991735529143122,13.900662251655628,6.199337748344378,11.964150110375266,38.730684326710815,15.205960264900664,20.424016867210607,10.437086092715232,172.23141828132793,90.0,9.399999999999999,14.420000000000003,53.0,115.79858596777194,16,0.2600541164498509,1.0,0.7000000000000001,9.639999999999997,21.5,0.21604742054597637,5,6791.256194701835,2553.002108401326,9344.25830310316,2095.9
59,461,132,12.581915988642303,13.737527114967461,6.229501084598692,11.980000000000004,39.135574837310195,14.988286334056394,22.772319519237257,10.600867678958785,149.47462039161474,90.0,9.399999999999999,14.420000000000003,53.0,172.23141828132793,16,0.2600541164498509,1.0,0.7000000000000001,9.639999999999997,25.5,0.0761769120763347,5,5800.263270764101,3005.946176539318,8806.20944730342,1856.0
60,450,130,12.581905887262941,14.246666666666666,6.223333333333335,11.981688888888891,39.257777777777775,15.153555555555558,21.702669957417047,10.69111111111111,127.63148897061728,90.0,9.399999999999999,14.420000000000003,53.0,171.23141828132793,16,0.27022375015803846,1.0,0.7000000000000001,9.639999999999997,25.5,0.2668997550426866,5,5661.857649268323,2821.3470944642163,8483.20474373254,1872.5
61,428,138,12.574675243093248,14.595794392523365,6.235046728971967,11.974158878504685,39.26051401869159,15.05794392523364,21.322341886427505,10.836448598130842,183.05904694343917,90.0,9.399999999999999,14.420000000000003,53.0,170.23141828132793,16,0.27022375015803846,1.0,0.7000000000000001,9.699999999999998,25.5,0.13519701508630533,5,5381.96100404391,2942.483180326996,8324.444184370906,1898.7
62,432,122,12.035005699254812,14.38425925925926,6.278935185185183,11.950694444444457,39.22106481481482,15.468981481481476,23.95177121218117,11.016203703703704,177.08402392755306,90.0,9.499999999999998,14.420000000000003,53.0,183.05904694343917,17,0.36352983604592737,1.0,0.7000000000000001,9.699999999999998,25.5,0.3152868416218553,5,5199.122462078079,2922.116087886103,8121.238549964181,1764.4
63,420,126,11.692497986005646,14.038095238095238,6.279761904761913,11.906,39.15952380952381,16.09166666666666,24.54032368024552,11.192857142857143,219.42770204134285,90.0,9.499999999999998,14.420000000000003,53.5,177.08402392755306,17,0.33441907441099694,1.0,0.7000000000000001,9.699999999999998,25.5,0.1811790162755642,5,4910.849154122371,3092.0807837109355,8002.929937833307,1933.7
64,401,123,12.909048671036834,13.309226932668329,6.258603491271821,11.873366583541152,38.84413965087282,16.390773067331665,23.05898893794354,11.354114713216958,219.42770204134285,90.0,9.499999999999998,14.420000000000003,53.5,125.63148897061728,18,0.33441907441099694,1.0,0.7000000000000001,9.699999999999998,25.5,0.07626415774575435,6,5176.5285170857705,2836.255639367055,8012.784156452826,1791.7
65,412,106,13.34150025699133,12.78883495145631,6.322572815533981,11.832184466019426,38.49514563106796,15.748786407766985,22.258988666512625,11.58252427184466,178.04717533910934,90.0,9.499999999999998,14.420000000000003,53.5,124.63148897061728,18,0.33441907441099694,1.0,1.4000000000000004,9.639999999999997,25.5,0.0828415707219392,6,5496.698105880428,2359.452798650338,7856.150904530766,1408.3
66,418,105,12.413635877763644,12.796650717703349,6.422248803827751,11.779090909090915,38.5933014354067,15.412200956937811,20.93611300855594,11.873205741626794,128.4245271856198,90.0,9.499999999999998,14.420000000000003,53.5,123.63148897061728,18,0.33441907441099694,1.0,3.6999999999999993,9.639999999999997,25.5,0.24484087751625339,6,5188.899796905203,2198.2918658983735,7387.191662803577,1603.8
67,419,99,12.385327710738451,12.486873508353222,6.508114558472555,11.748066825775657,38.372315035799524,15.72434367541766,18.9050371165804,12.13365155131265,134.10111161880195,90.0,9.499999999999998,14.420000000000003,53.5,122.63148897061728,19,0.33441907441099694,1.0,3.6999999999999993,9.639999999999997,25.5,0.0676317665274837,6,5189.452310799411,1871.5986745414596,7061.05098534087,1756.3999999999999
68,413,105,12.167946756607254,12.537530266343826,6.585956416464893,11.739854721549635,38.42493946731235,15.803874092009687,18.811536838319444,12.36319612590799,134.10111161880195,90.0,9.599999999999998,14.360000000000003,53.5,97.0,19,0.264428103611408,1.0,3.6999999999999993,9.639999999999997,25.5,0.008793690149900613,6,5025.362010478796,1975.2113680235418,7000.573378502338,1785.4
69,400,108,12.329561394548472,11.875,6.5717500000000015,11.73505,38.44125,15.973000000000003,17.868064033843037,12.49,134.10111161880195,90.0,9.599999999999998,14.360000000000003,53.5,125.32961426289356,19,0.264428103611408,1.0,3.6999999999999993,9.639999999999997,25.5,0.1966832209059255,6,4931.824557819389,1929.7509156550482,6861.575473474437,1653.5
70,381,118,11.443331852973232,11.658792650918635,6.602362204724416,11.721049868766409,38.24146981627297,15.789763779527563,19.622076531156683,12.664041994750656,114.7818659460172,90.0,9.699999999999998,14.360000000000003,53.5,134.10111161880195,19,0.264428103611408,1.0,3.6999999999999993,9.639999999999997,25.0,0.31535007032886697,6,4359.909435982801,2315.4050306764884,6675.31446665929,1777.2
71,371,114,11.540300351007083,11.161725067385445,6.515094339622648,11.689110512129387,37.971698113207545,15.26415094339623,21.032362301065003,12.824797843665769,143.86653888528235,90.0,9.699999999999998,14.360000000000003,53.5,114.7818659460172,19,0.264428103611408,1.0,3.6999999999999993,9.639999999999997,25.0,0.004232349580888695,6,4281.4514302236275,2397.68930232141,6679.140732545038,1536.0
72,377,108,12.388649541592281,10.716180371352785,6.558885941644564,11.6484350132626,37.87931034482759,14.852254641909822,16.378412058731183,12.946949602122016,143.86653888528235,90.0,9.699999999999998,14.360000000000003,53.5,111.10734022251563,19,0.26731302507406873,1.0,3.6999999999999993,9.639999999999997,24.5,0.14561708916153293,6,4670.52087718029,1768.8685023429675,6439.389379523258,1498.7
73,381,105,10.672540152036307,10.47769028871391,6.603674540682416,11.606561679790037,37.6496062992126,13.736482939632532,19.15176116241728,13.204724409448819,143.86653888528235,90.0,9.699999999999998,14.360000000000003,53.5,110.10734022251563,19,0.30481411123432167,1.0,3.6999999999999993,9.639999999999997,24.5,0.04485233426813906,8,4066.2377979258326,2010.9349220538145,6077.172719979647,1402.6
74,403,85,10.231195354856563,9.806451612903226,6.736972704714643,11.567593052109183,38.07196029776675,13.848883374689834,18.705036321429997,13.49379652605459,125.47285485493558,90.0,9.699999999999998,14.360000000000003,53.5,81.0,19,0.265329860087121,1.0,3.6999999999999993,9.639999999999997,24.5,0.10616545813638112,8,4123.171728007195,1589.9280873215498,5713.0998153287455,1364.8999999999999
75,413,83,10.126368142348026,9.665859564164649,6.729297820823248,11.573607748184012,38.05205811138015,13.824213075060541,16.02623694548659,13.648910411622277,125.47285485493558,90.0,9.699999999999998,14.360000000000003,53.5,95.0,19,0.265329860087121,1.0,3.6999999999999993,9.639999999999997,24.5,0.20370217190367157,8,4182.190042789734,1330.177666475387,5512.367709265121,1637.0
76,408,87,9.19717786958832,9.223039215686274,6.710049019607845,11.583725490196075,38.41053921568628,14.98725490196079,16.647519208057123,13.877450980392156,110.2384148810379,90.0,9.699999999999998,14.360000000000003,53.5,125.47285485493558,19,0.265329860087121,1.0,3.6999999999999993,9.579999999999997,24.5,0.27682301220901984,9,3752.4485707920344,1448.3341711009698,5200.782741893005,1949.6
