Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
34,352,106,25.495725352655757,30.974431818181817,5.137784090909088,12.255681818181825,37.44886363636363,13.99772727272727,40.50351905429138,5.198863636363637,156.11580276489258,99.0,9.2,14.180000000000001,51.0,262.51751708984375,10,2.524974822998047,9.0,0.9,9.759999999999998,8.5,2.5087890625,2,8974.495324134827,4293.373019754887,13267.868343889713,1024.7
35,355,95,25.99544751064878,30.983098591549297,5.16760563380282,12.263549295774641,38.2056338028169,14.52619718309858,36.16644357505598,5.27887323943662,195.86572265625,99.0,9.2,14.180000000000001,51.0,261.51751708984375,10,2.6560401916503906,9.0,0.9,9.759999999999998,8.5,1.5087890625,2,9228.383866280317,3435.8121396303177,12664.196005910635,1089.1
36,356,81,25.767741221013697,30.542134831460675,5.205898876404495,12.256797752808986,38.86376404494382,15.142977528089888,36.08118911437047,5.342696629213483,291.8804588317871,99.0,9.2,14.180000000000001,51.0,165.19805908203125,10,2.6560401916503906,9.0,0.9,9.759999999999998,9.5,0.7945346832275391,2,9173.315874680877,2922.5763182640076,12095.892192944884,1164.2
37,358,78,25.188032996804356,29.681564245810055,5.253631284916202,12.288212290502791,38.69972067039106,15.225977653631293,31.446859822441372,5.4860335195530725,183.01364028453827,98.0,9.2,14.180000000000001,51.0,155.11580276489258,10,2.6560401916503906,9.0,0.9,9.759999999999998,9.5,0.5249748229980469,2,9017.315812855959,2452.855066150427,11470.170879006386,1109.0
38,351,83,23.727136703563637,29.957264957264957,5.289458689458686,12.289971509971515,38.65811965811966,14.312820512820513,30.601352179984012,5.62962962962963,193.8618128299713,98.0,9.1,14.180000000000001,51.0,135.84418106079102,10,2.843882828950882,9.0,0.9,9.759999999999998,9.5,0.1831696629524231,2,8328.224982950836,2539.912230938673,10868.13721388951,923.0
39,343,77,24.560541437401195,30.12536443148688,5.371720116618078,12.304664723032072,38.84110787172012,14.073760932944609,25.500271076118793,5.717201166180758,328.70599389076233,77.0,9.1,14.180000000000001,51.0,150.88632535934448,10,2.6340584754943848,9.0,0.9,9.819999999999999,9.5,1.6282062530517578,2,8424.26571302861,1963.520872861147,10387.786585889757,791.7
40,341,71,23.009623692477465,29.8475073313783,5.294721407624632,12.292961876832852,39.530791788856305,15.37184750733138,29.68113120907629,5.794721407624634,222.03665226697922,77.0,9.1,14.120000000000001,51.0,183.01364028453827,10,2.5340492725372314,8.0,0.9,9.759999999999998,9.5,0.6282062530517578,3,7846.281679134816,2107.3603158444166,9953.641994979233,1163.1000000000001
41,331,63,23.540430077602046,30.54380664652568,5.214501510574021,12.337885196374627,40.14350453172205,16.975830815709966,27.88121069612957,5.785498489425982,160.74966394901276,77.0,9.1,14.180000000000001,51.0,182.01364028453827,9,2.5340492725372314,8.0,0.9,9.759999999999998,9.5,1.4958648681640625,3,7791.882355686277,1756.516273856163,9548.39862954244,1082.7
42,326,60,21.76744938620075,31.17484662576687,5.313190184049084,12.330736196319027,40.263803680981596,17.628220858895702,32.29162157339354,5.868098159509202,126.4530439376831,77.0,9.1,14.180000000000001,51.0,181.01364028453827,9,2.5340492725372314,8.0,0.9,9.759999999999998,9.5,0.4958648681640625,3,7096.188499901444,1937.4972944036126,9033.685794305056,1057.2
43,303,67,22.152533072163735,31.366336633663366,5.257425742574259,12.317755775577567,40.38943894389439,18.126402640264022,30.594401077270064,5.966996699669967,123.76481103897095,77.0,9.1,14.180000000000001,51.0,180.01364028453827,9,2.5340492725372314,8.0,0.9,9.759999999999998,9.5,2.545085906982422,3,6712.217520865612,2049.824872177094,8762.042393042706,1179.9
44,291,57,23.38838972960666,30.927835051546392,5.24845360824742,12.375326460481107,40.52749140893471,18.318900343642614,29.01675286745293,6.092783505154639,187.7162395119667,77.0,9.1,14.180000000000001,50.5,116.44672870635986,10,2.5340492725372314,8.0,0.9,9.759999999999998,9.5,1.5769199132919312,3,6806.021411315538,1653.954913444817,8459.976324760355,888.6999999999999
45,278,60,22.90275251970747,30.201438848920862,5.268705035971223,12.386474820143887,40.69964028776978,18.405035971223032,29.435971897964677,6.23021582733813,137.15728759765625,77.0,9.1,14.180000000000001,50.5,117.73796701431274,10,2.843882828950882,9.0,0.9,9.759999999999998,9.5,1.7875828742980957,3,6366.965200478677,1766.1583138778806,8133.123514356557,1006.1
46,276,49,22.87019522289199,29.402173913043477,5.26050724637681,12.433840579710141,40.90760869565217,17.98188405797102,30.584111668245527,6.36231884057971,157.24904295802116,77.0,9.0,14.180000000000001,50.5,112.54904864728451,10,2.843882828950882,9.0,0.9,9.759999999999998,20.5,0.7875828742980957,3,6312.173881518189,1498.6214717440307,7810.79535326222,660.7
47,275,51,20.6092086963491,29.04,5.298181818181816,12.390327272727273,41.08,18.11200000000001,34.295349727366485,6.469090909090909,89.46975755691528,77.0,8.9,14.180000000000001,50.5,111.54904864728451,10,2.5859756767749786,8.0,0.9,9.759999999999998,20.5,1.7054815888404846,3,5667.532391496003,1749.0628360956907,7416.595227591693,794.9
48,256,51,22.121083288118825,29.3125,5.3437499999999964,12.424140624999998,41.97265625,19.68945312499999,31.32650988994568,6.4921875,130.21390151791275,77.0,8.299999999999999,14.180000000000001,50.5,98.15236759185791,10,2.5859756767749786,8.0,0.9,9.759999999999998,20.5,1.843882828950882,4,5662.997321758419,1597.6520043872297,7260.649326145649,965.0
49,226,66,21.327761426228058,28.88938053097345,5.292035398230087,12.502300884955751,42.32079646017699,20.124336283185833,34.64813789230009,6.54424778761062,96.60335063934326,76.0,8.2,14.180000000000001,50.5,134.7114026993513,10,2.5859756767749786,8.0,0.9,9.759999999999998,21.5,0.843882828950882,4,4820.074082327541,2286.777100891806,7106.851183219347,983.0
50,220,60,22.17853226452558,28.55909090909091,5.336363636363634,12.513636363636355,42.50909090909091,19.53863636363634,32.63282107824149,6.668181818181818,139.0739915817976,76.0,8.2,14.120000000000001,50.5,133.7114026993513,11,2.5859756767749786,8.0,0.9,9.759999999999998,21.5,3.5637936536222696,4,4879.277098195627,1957.9692646944895,6837.246362890117,575.1
51,218,57,21.110800539575937,27.798165137614678,5.398623853211006,12.590183486238526,42.58715596330275,18.062385321100912,33.009025131221534,6.912844036697248,141.0158783197403,76.0,8.299999999999999,14.180000000000001,50.5,132.7114026993513,11,2.5859756767749786,8.0,1.0,9.759999999999998,21.5,2.5637936536222696,4,4602.154517627554,1881.5144324796274,6483.668950107181,526.3
52,224,51,20.44377286242005,28.526785714285715,5.552678571428567,12.53714285714285,42.86830357142857,16.442410714285707,30.584727220072903,7.058035714285714,177.19707660377026,77.0,8.299999999999999,14.180000000000001,50.5,103.42391734477133,11,3.907927446067333,12.0,1.0,9.759999999999998,21.5,2.5859756767749786,4,4579.4051211820915,1559.821088223718,6139.22620940581,366.0
53,230,36,20.686708185684097,28.847826086956523,5.591739130434782,12.584695652173908,43.17391304347826,16.47695652173913,31.552039353539133,7.091304347826087,177.19707660377026,77.0,8.299999999999999,14.180000000000001,51.0,102.42391734477133,11,3.58980855345726,12.0,1.2000000000000002,9.759999999999998,21.5,1.5859756767749786,4,4757.9428827073425,1135.8734167274088,5893.816299434751,355.6
54,230,27,20.301039084648895,28.38695652173913,5.614347826086956,12.616260869565213,43.28695652173913,16.749999999999996,38.59890624422028,7.178260869565217,120.2496657371521,77.0,8.299999999999999,14.180000000000001,51.0,177.19707660377026,11,3.58980855345726,12.0,1.2000000000000002,9.94,22.0,1.946138858795166,4,4669.238989469246,1042.1704685939476,5711.409458063194,506.1
55,231,29,20.266886044191843,28.333333333333332,5.659307359307357,12.581212121212118,43.32683982683983,16.99220779220779,27.266129917087802,7.2813852813852815,220.83112544193864,77.0,8.299999999999999,14.180000000000001,51.0,84.86733031272888,11,3.58980855345726,12.0,1.2000000000000002,9.94,22.0,5.37233239132911,4,4681.650676208315,790.7177675955463,5472.368443803862,628.0
56,228,29,19.053992846108088,27.81578947368421,5.656578947368417,12.628947368421054,43.49561403508772,17.85570175438596,30.558608476867384,7.355263157894737,124.62199812848121,77.0,8.299999999999999,14.180000000000001,51.0,110.41556272096932,11,3.58980855345726,12.0,1.3999999999999995,10.0,22.0,3.907927446067333,4,4344.310368912644,886.1996458291542,5230.510014741798,681.8000000000001
57,228,34,17.74231546751125,27.67105263157895,5.567105263157894,12.689035087719294,43.72587719298246,18.15394736842105,27.97297734776101,7.416666666666667,140.37627491354942,77.0,8.299999999999999,14.180000000000001,51.0,124.62199812848121,11,3.58980855345726,12.0,1.3999999999999995,10.0,22.0,3.4165563583374023,4,4045.247926592565,951.0812298238743,4996.329156416439,682.9
58,222,30,19.025298105908398,27.653153153153152,5.547747747747748,12.715855855855848,43.817567567567565,18.845045045045037,20.38891165469928,7.445945945945946,140.37627491354942,77.0,8.299999999999999,14.180000000000001,51.0,123.62199812848121,11,3.58980855345726,12.0,1.3999999999999995,10.0,22.0,4.113577453885227,5,4223.616179511664,611.6673496409785,4835.283529152643,608.4
59,216,28,18.90429981897769,28.162037037037038,5.668055555555553,12.660925925925921,43.995370370370374,19.819907407407406,21.32950077305681,7.486111111111111,136.01945340121165,77.0,8.299999999999999,14.180000000000001,51.0,140.37627491354942,11,3.895247831940651,12.0,1.3999999999999995,10.0,22.0,5.468016351107508,5,4083.3287608991814,597.2260216455907,4680.554782544772,616.4
60,205,37,18.143101233187295,27.12682926829268,5.602926829268292,12.6690731707317,43.68048780487805,19.896585365853657,22.027116894791206,7.634146341463414,167.01063867658377,77.0,8.299999999999999,14.180000000000001,51.0,76.37275929003954,11,3.851012263330631,11.0,1.3999999999999995,10.0,22.0,5.405198454856873,5,3719.3357528033957,815.0033251072746,4534.33907791067,677.8
61,190,42,17.783806626454624,27.042105263157893,5.5389473684210495,12.691789473684203,43.376315789473686,19.36421052631579,23.374540980912222,7.868421052631579,136.01945340121165,77.0,8.299999999999999,14.180000000000001,51.0,78.80116155045107,12,3.851012263330631,11.0,1.3999999999999995,10.0,22.0,5.911558091640472,5,3378.923259026378,981.7307211983134,4360.653980224692,579.0
62,187,30,17.463933253805735,27.155080213903744,5.516042780748662,12.677433155080209,42.8716577540107,18.82032085561497,28.321929472625683,8.032085561497325,87.82559118466452,77.0,8.299999999999999,14.180000000000001,51.0,103.84850280871615,12,3.851012263330631,11.0,1.3999999999999995,10.0,22.0,4.911558091640472,5,3265.755518461672,849.6578841787705,4115.413402640443,484.1
63,190,28,17.009745049805133,26.74736842105263,5.475789473684206,12.711894736842094,42.85,18.8078947368421,25.761980390409008,8.157894736842104,93.24633576720953,77.0,8.299999999999999,14.180000000000001,51.0,102.84850280871615,12,3.8112646210065577,11.0,1.3999999999999995,9.94,22.0,5.241706047207117,5,3231.8515594629753,721.3354509314522,3953.1870103944275,583.2
64,180,35,16.701670639895,25.3,5.347222222222223,12.789333333333325,42.66111111111111,19.19055555555555,23.66635382460871,8.272222222222222,113.20753382681869,76.0,8.299999999999999,14.180000000000001,51.0,83.09265665849671,12,3.7597122070292244,11.0,1.3999999999999995,9.94,22.0,4.241706047207117,5,3006.3007151811,828.3223838613048,3834.6230990424046,664.4
65,177,30,17.170055664812406,25.242937853107346,5.368926553672317,12.791186440677961,42.92090395480226,19.296045197740106,21.974381505830387,8.338983050847459,113.20753382681869,76.0,8.299999999999999,14.180000000000001,51.0,49.5514999628067,12,3.7597122070292244,11.0,1.3999999999999995,9.94,22.0,5.838888340163976,5,3039.099852671796,659.2314451749116,3698.3312978467075,486.79999999999995
66,169,28,17.091961323984677,23.97041420118343,5.287573964497041,12.837396449704134,42.75739644970414,19.908875739644976,25.20656422783785,8.479289940828401,91.31663501402363,75.0,8.299999999999999,14.180000000000001,51.0,79.3573844297789,12,3.7597122070292244,11.0,1.3999999999999995,9.94,22.0,4.838888340163976,5,2888.5414637534104,705.7837983794598,3594.32526213287,571.0
67,157,32,18.03057220295306,24.37579617834395,5.250318471337579,12.881528662420372,43.1687898089172,20.13949044585987,20.259786811071535,8.503184713375797,101.01459005090874,75.0,8.299999999999999,14.180000000000001,51.0,62.10142385686049,13,3.7597122070292244,11.0,1.3999999999999995,9.94,22.0,3.9867574006784707,5,2830.7998358636305,648.3131779542891,3479.1130138179196,517.7
68,150,34,18.569708795155325,24.906666666666666,5.296666666666664,12.861999999999991,43.55,19.765333333333338,15.757817045654091,8.48,91.31663501402363,75.0,8.299999999999999,14.180000000000001,51.0,54.522344711469486,13,3.7597122070292244,11.0,1.3999999999999995,9.94,22.0,4.120011055987561,5,2785.4563192732985,535.7657795522391,3321.2220988255376,500.0
69,146,25,18.200193777656477,24.71917808219178,5.280821917808222,12.837945205479445,43.13013698630137,19.877397260273977,21.67306131169404,8.561643835616438,91.31663501402363,75.0,8.299999999999999,14.180000000000001,51.5,90.49194440258725,13,3.767387462907209,11.0,1.3999999999999995,9.94,22.0,3.120011055987561,5,2657.2282915378455,541.8265327923509,3199.0548243301964,449.4
70,142,25,17.77646684896918,24.802816901408452,5.275352112676057,12.842394366197167,43.15845070422535,20.183802816901412,21.188644950713496,8.661971830985916,94.64206719675985,75.0,8.299999999999999,14.180000000000001,51.5,70.40787071362138,13,3.767387462907209,11.0,1.3999999999999995,9.94,22.0,4.0839651841670275,5,2524.2582925536235,529.7161237678374,3053.974416321461,509.9
71,135,24,18.39818668077534,23.866666666666667,5.157037037037036,12.897777777777772,42.79259259259259,20.26814814814816,19.19754848518562,8.785185185185185,101.07058997265995,75.0,8.299999999999999,14.180000000000001,51.5,49.285638633649796,13,3.767387462907209,11.0,1.3999999999999995,9.94,22.0,4.332415030745324,5,2483.7552019046707,460.7411636444549,2944.4963655491256,477.4
72,139,23,16.040429985907657,23.381294964028775,5.110071942446043,12.959280575539557,42.9568345323741,19.059712230215837,23.874517998903567,8.920863309352518,94.64905004476896,75.0,8.2,14.180000000000001,51.5,88.06511074240552,13,3.5306121906032786,11.0,1.3999999999999995,9.94,22.0,3.777931627817452,5,2229.619768041164,549.113913974782,2778.733682015946,321.09999999999997
73,136,28,14.550921490126996,23.235294117647058,5.136029411764703,12.936764705882345,42.74264705882353,18.82794117647059,25.338232416775195,9.058823529411764,67.93051890365314,75.0,8.2,14.180000000000001,51.5,94.64905004476896,13,3.5306121906032786,11.0,1.3999999999999995,9.94,22.0,2.777931627817452,5,1978.9253226572714,709.4705076697055,2688.395830326977,369.29999999999995
74,133,26,15.119641962579756,22.93984962406015,5.1917293233082695,12.908872180451121,42.857142857142854,18.98421052631579,23.48234282298549,9.112781954887218,104.5618297336041,75.0,8.2,14.180000000000001,51.5,86.06511074240552,13,3.5306121906032786,12.0,1.3999999999999995,9.94,22.0,1.777931627817452,5,2010.9123810231076,610.5409133976227,2621.4532944207303,241.2
75,130,26,13.489113928138861,21.923076923076923,5.155384615384614,12.929384615384606,42.69230769230769,19.774615384615387,30.604092656729616,9.176923076923076,62.43658036200213,50.0,8.299999999999999,14.180000000000001,51.5,104.5618297336041,13,3.5306121906032786,12.0,1.3999999999999995,9.94,22.0,0.777931627817452,5,1753.584810658052,795.70640907497,2549.291219733022,369.79999999999995
76,124,27,14.670430464921388,21.95967741935484,5.091935483870967,12.998064516129027,43.03629032258065,20.154032258064518,24.17182098460689,9.258064516129032,118.24965169787174,50.0,8.299999999999999,14.180000000000001,51.5,84.06511074240552,13,3.5306121906032786,12.0,1.3999999999999995,10.0,22.0,4.378680478781462,5,1819.1333776502522,652.639166584386,2471.772544234638,352.2
77,117,28,14.497843539923117,22.11965811965812,5.116239316239317,13.005299145299137,43.611111111111114,20.509401709401704,23.958826666085915,9.282051282051283,59.12482584893587,50.0,8.299999999999999,14.180000000000001,51.5,83.06511074240552,13,3.5306121906032786,12.0,1.4999999999999996,10.0,22.0,4.21071502158884,5,1696.2476941710047,670.8471466504056,2367.0948408214103,341.09999999999997
78,119,23,14.511980975489367,22.11764705882353,5.027731092436976,13.04453781512605,43.609243697478995,19.78235294117647,23.437973101301864,9.294117647058824,59.12482584893587,50.0,8.299999999999999,14.180000000000001,51.5,82.06511074240552,13,3.5306121906032786,12.0,1.4999999999999996,10.0,22.0,3.2107150215888396,5,1726.9257360832346,539.0733813299429,2265.9991174131774,248.89999999999998
