Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
28,501,197,39.15226029505035,36.8502994011976,5.89840319361277,12.404990019960085,38.582834331337324,16.407185628742514,48.271599358108446,4.532934131736527,279.9152526855469,97.0,9.399999999999999,14.240000000000002,51.5,184.49560546875,9,1.7716331481933594,5.0,0.6000000000000001,9.819999999999999,18.5,1.3563232421875,2,19615.282407820225,9509.505073547363,29124.787481367588,2275.9
29,485,200,37.51127309430506,35.92783505154639,5.89134020618556,12.391958762886592,38.84742268041237,16.145773195876295,49.23389076709747,4.725773195876289,279.9152526855469,97.0,9.399999999999999,14.240000000000002,51.5,206.64453125,9,1.7716331481933594,5.0,0.7000000000000001,9.819999999999999,18.5,1.5975322723388672,2,18192.967450737953,9846.778153419495,28039.745604157448,2277.7
30,493,171,36.08689435246508,34.92292089249493,5.871602434077073,12.40365111561866,39.37525354969574,16.3606490872211,52.51092107602727,4.8843813387423936,179.39950132369995,97.0,9.399999999999999,14.240000000000002,51.5,279.9152526855469,9,2.0852088928222656,5.0,0.7000000000000001,9.819999999999999,19.5,0.5975322723388672,2,17790.838915765285,8979.367504000664,26770.20641976595,1997.7
31,478,178,35.144613239119245,34.61506276150627,5.946234309623432,12.387740585774067,39.54497907949791,15.90020920502091,49.95156454772092,5.054393305439331,171.766357421875,97.0,9.399999999999999,14.300000000000002,51.5,289.44748854637146,9,2.0852088928222656,5.0,0.8,9.819999999999999,19.5,1.492919921875,2,16799.125128298998,8891.378489494324,25690.50361779332,2335.0
32,483,166,32.863323360403875,33.53830227743271,5.999792960662518,12.381325051759813,39.386128364389236,15.7703933747412,51.937481773905006,5.262939958592132,326.33539748191833,97.0,9.399999999999999,14.300000000000002,51.5,183.4412841796875,9,2.0643386840820312,5.0,0.8,9.819999999999999,19.5,0.492919921875,2,15872.98518307507,8621.621974468231,24494.6071575433,2162.0
33,474,166,33.13871983801828,33.16877637130802,5.972573839662442,12.338396624472574,39.38607594936709,15.263080168776373,45.40792547040675,5.447257383966245,210.15240478515625,96.0,9.399999999999999,14.300000000000002,51.5,171.44924926757812,10,2.0643386840820312,5.0,0.8,9.819999999999999,19.5,0.0812530517578125,2,15707.753203220665,7537.715628087521,23245.468831308186,2188.9
34,488,131,32.17974735324683,32.86270491803279,5.999590163934427,12.326434426229493,39.5030737704918,15.231557377049185,49.164432147987014,5.610655737704918,210.15240478515625,96.0,9.399999999999999,14.300000000000002,51.5,209.7515411376953,10,1.859961986541748,5.0,0.8,9.819999999999999,19.0,3.416015625,3,15703.716708384454,6440.540611386299,22144.257319770753,1679.5
35,464,150,32.54206609720332,32.20905172413793,6.022198275862072,12.299741379310332,39.84806034482759,15.841163793103433,42.295017498334246,5.739224137931035,239.3728256225586,96.0,9.399999999999999,14.300000000000002,51.5,209.66309785842896,10,1.859961986541748,5.0,0.8,9.819999999999999,19.0,2.416015625,3,15099.518669102341,6344.252624750137,21443.77129385248,2293.1
36,441,143,31.542821508129034,31.405895691609977,5.949433106575961,12.324353741496594,40.038548752834465,16.271882086167807,47.15125079598877,5.884353741496598,239.3728256225586,96.0,9.399999999999999,14.300000000000002,51.5,186.1699676513672,10,1.285355567932129,4.0,0.8,9.819999999999999,20.0,1.416015625,3,13910.384285084903,6742.628863826394,20653.013148911297,2174.6
37,446,135,30.127751892027465,30.836322869955158,5.808968609865475,12.307130044843046,40.143497757847534,16.560313901345296,46.92457333979783,6.024663677130045,239.3728256225586,96.0,9.399999999999999,14.240000000000002,51.5,231.74881410598755,10,1.285355567932129,4.0,0.8,9.819999999999999,20.0,0.416015625,3,13436.97734384425,6334.817400872707,19771.794744716957,2022.3999999999999
38,430,152,29.76120047074591,30.493023255813952,5.755116279069766,12.306372093023251,40.13953488372093,16.32790697674418,40.92617457337972,6.144186046511628,239.3728256225586,96.0,9.399999999999999,14.300000000000002,51.5,230.74881410598755,11,1.285355567932129,4.0,0.8,9.819999999999999,20.0,1.067901611328125,3,12797.316202420741,6220.778535153717,19018.094737574458,1863.5
39,402,148,28.110915902626715,29.72139303482587,5.8323383084577145,12.318457711442788,40.29353233830846,16.097263681592036,47.27794079291257,6.278606965174129,177.7784652709961,95.0,9.399999999999999,14.300000000000002,51.0,229.74881410598755,11,1.285355567932129,4.0,0.8,9.879999999999999,20.0,0.067901611328125,3,11300.58819285594,6997.13523735106,18297.723430207,1705.8999999999999
40,414,126,29.646132522589944,28.963768115942027,5.844927536231886,12.313091787439607,40.49516908212561,16.264009661835747,41.40674552144039,6.456521739130435,226.77764892578125,69.0,9.399999999999999,14.300000000000002,51.0,228.74881410598755,11,1.285355567932129,4.0,0.8,9.879999999999999,20.0,0.3960247039794922,4,12273.498864352237,5217.249935701489,17490.748800053727,1453.0
41,403,126,28.249876347956857,28.885856079404466,5.880893300248141,12.35354838709676,40.67493796526055,16.31141439205956,42.60737508761564,6.607940446650124,241.8165864944458,69.0,9.399999999999999,14.300000000000002,51.0,176.34493446350098,11,1.285355567932129,4.0,0.8,9.879999999999999,20.0,2.617417089641094,4,11384.700168226613,5368.52926103957,16753.229429266183,1694.8
42,391,118,28.720790511157357,29.035805626598467,5.795907928388749,12.327161125319682,40.728900255754475,15.838363171355496,40.53516955886794,6.731457800511509,192.37867188453674,69.0,9.399999999999999,14.300000000000002,51.5,175.34493446350098,11,1.285355567932129,4.0,0.8,9.879999999999999,20.0,1.6174170896410942,4,11229.829089862527,4783.150007946417,16012.979097808944,1629.6999999999998
43,397,103,29.00068362929151,28.83123425692695,5.800000000000007,12.303375314861457,41.211586901763226,15.716372795969777,37.235294286518815,6.81360201511335,201.28533554077148,69.0,9.399999999999999,14.300000000000002,51.5,191.72661590576172,11,1.285355567932129,4.0,0.8,9.879999999999999,20.0,0.6174170896410942,4,11513.27140082873,3835.2353115114383,15348.506712340168,1333.5
44,400,95,26.87769005665934,28.0675,5.77775,12.304249999999982,41.49,17.22125,42.72749854515454,6.8725,201.28533554077148,69.0,9.399999999999999,14.300000000000002,51.5,192.37867188453674,11,1.285355567932129,4.0,0.9,9.819999999999999,20.0,0.47820520401000977,4,10751.076022663736,4059.112361789681,14810.188384453417,1705.6
45,399,105,25.086150366813964,27.8671679197995,5.831829573934837,12.338245614035085,41.59899749373434,18.098746867167918,39.92599761089576,6.989974937343359,193.16565322875977,69.0,9.399999999999999,14.300000000000002,51.5,201.28533554077148,11,1.5114933773875237,4.0,0.9,9.819999999999999,20.5,0.33511877059936523,4,10009.373996358772,4192.229749144055,14201.603745502827,1749.0
46,379,104,24.270399973279456,27.62005277044855,5.909498680738784,12.3867018469657,41.608179419525065,17.63271767810027,42.82275563845402,7.150395778364116,207.1312608718872,67.0,9.399999999999999,14.300000000000002,51.5,200.28533554077148,12,1.3750842027366161,4.0,0.9,9.819999999999999,20.0,0.5987664461135864,4,9198.481589872914,4453.566586399218,13652.048176272132,1536.1
47,372,90,26.204441508633913,27.973118279569892,5.8978494623655875,12.392688172043,41.85215053763441,17.451075268817213,36.908717665052976,7.244623655913978,220.41075944900513,67.0,9.399999999999999,14.360000000000003,51.5,179.71620178222656,12,1.3750842027366161,4.0,0.9,9.879999999999999,20.0,1.7598826885223389,4,9748.052241211815,3321.7845898547675,13069.836831066583,1411.3999999999999
48,367,97,24.120464684169523,28.057220708446867,5.9310626702997284,12.39079019073568,41.561307901907355,16.496457765667586,36.432732582157094,7.3651226158038146,193.16565322875977,67.0,9.399999999999999,14.360000000000003,51.0,220.11677169799805,12,1.3750842027366161,4.0,0.9,9.879999999999999,20.0,0.7598826885223389,4,8852.210539090214,3533.975060469238,12386.185599559452,1372.0
49,366,85,24.502843773537375,27.73224043715847,6.085792349726778,12.464972677595616,41.54234972677595,16.87158469945355,35.032618858103696,7.530054644808743,236.45933485031128,67.0,9.399999999999999,14.360000000000003,51.0,177.71620178222656,12,1.3750842027366161,4.0,0.9,9.879999999999999,20.0,0.23159027099609375,4,8968.040821114679,2977.772602938814,11945.813424053493,1239.8999999999999
50,359,85,23.47753792465077,27.214484679665738,6.098050139275769,12.467409470752072,41.760445682451255,16.674651810584958,34.47020323853118,7.7604456824512535,236.45933485031128,67.0,9.499999999999998,14.360000000000003,51.0,168.14037877321243,12,1.3750842027366161,4.0,1.1,9.879999999999999,22.0,2.438252627849579,5,8428.436114949625,2929.9672752751503,11358.403390224776,1486.5
51,364,71,24.65692061086348,26.48076923076923,6.091208791208792,12.477472527472516,41.80357142857143,16.806593406593404,26.897165201804608,7.917582417582418,236.45933485031128,64.0,9.499999999999998,14.360000000000003,51.0,140.26518440246582,13,1.3750842027366161,3.0,1.1,9.879999999999999,22.0,3.6721651777625084,5,8975.119102354307,1909.6987293281272,10884.817831682434,1200.8
52,352,90,22.1179131768654,26.3125,6.0553977272727275,12.483920454545443,42.24715909090909,16.250568181818178,28.881075922572442,8.113636363636363,236.45933485031128,64.0,9.499999999999998,14.180000000000001,51.0,180.89416672289371,13,1.3750842027366161,3.0,1.2000000000000002,9.879999999999999,22.0,2.1794572696089745,5,7785.505438256621,2599.29683303152,10384.802271288141,1521.6
53,356,70,21.73615352505677,25.935393258426966,6.062640449438198,12.503876404494372,42.26825842696629,16.161797752808987,29.343026252963213,8.337078651685394,193.04916854202747,64.0,9.499999999999998,14.180000000000001,51.0,179.89416672289371,14,1.3750842027366161,3.0,1.2000000000000002,9.879999999999999,21.5,2.9344827770255506,5,7738.0706549202105,2054.011837707425,9792.082492627636,1144.1
54,358,76,20.03412708352259,25.50558659217877,6.051675977653634,12.464189944134066,42.21648044692738,16.181564245810062,28.0773815074039,8.430167597765363,180.57152128219604,64.0,9.499999999999998,14.180000000000001,51.0,178.89416672289371,14,1.9165416245814413,3.0,1.6999999999999997,9.879999999999999,21.5,1.9344827770255506,5,7172.217495901087,2133.8809945626963,9306.098490463784,1398.2
55,348,77,19.74632809507512,25.261494252873565,6.154310344827589,12.521436781609191,42.25574712643678,16.761206896551727,27.00136908119923,8.53735632183908,135.89677488803864,64.0,9.499999999999998,14.240000000000002,51.0,177.89416672289371,14,1.9165416245814413,3.0,1.6999999999999997,9.879999999999999,21.5,0.9344827770255506,5,6871.722177086142,2079.1054192523407,8950.827596338484,1494.0
56,338,64,20.54885152054958,24.967455621301774,6.168343195266276,12.503786982248512,42.17455621301775,17.10059171597631,25.835909916495666,8.724852071005918,127.7632034709386,64.0,9.499999999999998,14.240000000000002,51.0,176.89416672289371,14,1.9165416245814413,3.0,1.6999999999999997,10.0,21.5,2.2768470108276233,5,6945.511813945758,1653.4982346557226,8599.010048601482,1223.8999999999999
57,349,54,19.270946565738072,25.097421203438394,6.268194842406874,12.525673352435525,41.99570200573066,17.516618911174785,26.31582396736761,8.87679083094556,127.7632034709386,64.0,9.499999999999998,14.240000000000002,51.5,175.89416672289371,14,1.9165416245814413,3.0,1.6999999999999997,10.0,21.0,1.2768470108276233,5,6725.5603514425875,1421.054494237851,8146.6148456804385,1289.6999999999998
58,321,67,19.015798625192406,25.161993769470406,6.209034267912775,12.504548286604352,42.15732087227414,17.425856697819313,25.977907938850183,8.978193146417446,127.7632034709386,64.0,9.499999999999998,14.240000000000002,51.5,227.9234976861626,14,1.9165416245814413,3.0,1.6999999999999997,9.94,21.0,0.2768470108276233,6,6104.071358686762,1740.5198319029623,7844.591190589725,1510.8999999999999
59,299,70,19.82878591028659,24.695652173913043,6.051170568561873,12.413244147157183,42.47157190635451,18.830769230769235,23.70954498430719,8.97324414715719,255.7972769420594,64.0,9.499999999999998,14.240000000000002,51.5,126.41811174154282,14,1.7497502544429153,3.0,1.7999999999999998,9.94,21.0,1.5853925524279475,6,5928.806987175691,1659.6681489015032,7588.475136077193,1620.8999999999999
60,293,73,18.90800888431132,24.853242320819113,6.1194539249146755,12.393515358361764,42.534129692832764,19.984300341296926,23.914748209722877,9.017064846416382,255.7972769420594,64.0,9.499999999999998,14.240000000000002,51.5,123.42295552790165,14,1.7497502544429153,4.0,1.6999999999999997,9.94,21.0,0.5853925524279475,6,5540.046603103217,1745.77661930977,7285.823222412988,1323.3
61,267,87,19.832614410295935,25.153558052434455,6.227715355805246,12.418501872659162,42.68539325842696,21.180149812734083,20.115851179646707,9.067415730337078,255.7972769420594,64.0,9.399999999999999,14.240000000000002,51.5,122.42295552790165,15,1.7497502544429153,4.0,1.6999999999999997,9.94,21.0,0.5812167078256607,6,5295.308047549015,1750.0790526292635,7045.387100178279,1455.5
62,258,76,19.330841995208285,24.127906976744185,6.172093023255815,12.367829457364337,42.55038759689923,20.699224806201546,22.361327471325477,9.306201550387597,145.01224622130394,64.0,9.399999999999999,14.240000000000002,51.5,121.42295552790165,15,1.341009044990642,4.0,1.6999999999999997,9.94,21.5,1.0601598648354411,6,4987.357234763737,1699.4608878207362,6686.818122584474,1074.7
63,245,72,20.021164724901418,24.457142857142856,6.244897959183673,12.390938775510202,42.34897959183674,19.854285714285705,19.973255045943702,9.391836734693877,114.4361398331821,64.0,9.399999999999999,14.240000000000002,51.5,120.42295552790165,15,1.341009044990642,4.0,1.6999999999999997,9.94,21.5,0.06015986483544111,6,4905.185357600847,1438.0743633079464,6343.2597209087935,1025.8
64,232,72,19.600501142985532,24.353448275862068,6.357327586206894,12.392413793103442,42.42672413793103,19.35086206896552,21.248928583559582,9.512931034482758,137.21802095416933,64.0,9.399999999999999,14.240000000000002,51.5,110.64502137154341,15,1.341009044990642,4.0,1.7999999999999998,9.94,21.5,0.5853925524279475,6,4547.316265172643,1529.9228580162899,6077.239123188933,1018.6999999999999
65,234,72,17.768720364958355,24.358974358974358,6.455982905982907,12.34649572649572,42.73931623931624,18.81923076923076,21.6443345065471,9.576923076923077,163.49595283344388,64.0,9.399999999999999,14.240000000000002,52.0,84.44565733708441,15,1.8242883353377692,4.0,1.7999999999999998,9.94,21.5,0.09075847314670682,6,4157.880565400255,1558.3920844713912,5716.2726498716465,890.6
66,211,76,18.218450788326848,24.175355450236967,6.420853080568722,12.354597156398103,43.007109004739334,18.074881516587677,21.560722595422686,9.687203791469194,113.38517872616649,64.0,9.399999999999999,14.240000000000002,52.0,83.44565733708441,16,1.6987721259683894,4.0,1.7999999999999998,10.0,21.5,0.341009044990642,6,3844.0931163369646,1638.614917252124,5482.708033589089,903.8
67,204,73,16.95841125896442,23.20098039215686,6.38480392156863,12.330686274509803,42.9264705882353,16.90147058823529,24.315912356885434,9.965686274509803,92.24148673135278,64.0,9.399999999999999,14.180000000000001,52.0,90.06927557482777,17,1.507050257816445,4.0,1.7999999999999998,10.0,23.0,0.9223312799585983,6,3459.515896828742,1775.0616020526368,5234.577498881379,842.9
68,204,63,16.697449052287595,22.69607843137255,6.399509803921569,12.298627450980392,42.669117647058826,16.984313725490193,25.52401997386038,10.181372549019608,100.60443330393173,64.0,9.499999999999998,14.180000000000001,52.0,89.06927557482777,17,1.507050257816445,4.0,1.7999999999999998,10.0,23.0,0.682018089981284,6,3406.2796066666697,1608.013258353204,5014.292865019874,725.5
69,206,57,16.30370424757955,23.29126213592233,6.433495145631067,12.279999999999998,42.76456310679612,16.952912621359225,24.664177683306296,10.228155339805825,89.59751286637038,64.0,9.499999999999998,14.180000000000001,52.0,88.06927557482777,17,1.507050257816445,4.0,1.7999999999999998,10.0,23.0,1.8326857183710672,6,3358.5630750013875,1405.8581279484588,4764.421202949847,744.1999999999999
70,200,51,16.771346969221568,23.17,6.429499999999998,12.312900000000003,42.925,17.3065,24.13439138724801,10.28,105.01388391859291,65.0,9.499999999999998,14.180000000000001,52.0,64.19348410668317,17,1.507050257816445,4.0,1.7999999999999998,9.94,23.0,0.8326857183710672,6,3354.269393844314,1230.8539607496484,4585.123354593962,658.1999999999999
71,203,39,17.332455576113095,23.36945812807882,6.454187192118233,12.308275862068967,42.933497536945815,17.686206896551724,20.9560053609428,10.330049261083744,105.01388391859291,65.0,9.499999999999998,14.180000000000001,52.0,59.52636970419462,17,1.507050257816445,4.0,1.7999999999999998,9.94,23.0,1.8897689890795846,6,3518.4884819509584,817.2842090767692,4335.772691027728,668.6999999999999
72,207,38,15.730081758390405,23.2512077294686,6.493236714975846,12.287053140096614,42.92270531400966,17.57101449275363,22.99873410042116,10.483091787439614,105.01388391859291,65.0,9.499999999999998,14.180000000000001,51.0,89.59751286637038,17,1.4846707811470878,4.0,1.7999999999999998,9.94,23.0,1.7214031274197623,6,3256.126923986814,873.951895816004,4130.078819802818,581.1
73,192,40,16.189083706644706,23.505208333333332,6.544270833333335,12.413333333333336,43.026041666666664,17.115104166666665,21.21913630908322,10.572916666666666,118.03835502453148,65.0,9.599999999999998,14.180000000000001,51.0,61.96460109036525,17,1.4846707811470878,4.0,1.7999999999999998,9.94,23.0,3.658011409039318,6,3108.3040716757837,848.7654523633288,3957.0695240391124,616.0
74,176,48,16.401535948122287,23.806818181818183,6.69715909090909,12.462272727272735,43.10795454545455,16.790909090909096,19.874252569390297,10.8125,68.09444514292954,65.0,9.599999999999998,14.180000000000001,51.0,69.0093811476836,18,1.507050257816445,4.0,2.1,9.94,23.5,1.6987721259683894,7,2886.6703268695223,953.9641233307343,3840.6344502002567,701.0999999999999
75,170,45,15.768065386352255,23.66470588235294,6.767058823529414,12.475411764705889,43.11470588235294,17.429999999999996,23.099462816845495,10.929411764705883,75.04954239464132,65.0,9.599999999999998,14.240000000000002,51.0,68.09444514292954,18,1.507050257816445,4.0,2.1,9.94,23.5,2.22538414443261,7,2680.5711156798834,1039.4758267580473,3720.0469424379307,550.5999999999999
76,164,35,16.662581420925402,23.146341463414632,6.862804878048781,12.510365853658543,42.88719512195122,17.32317073170731,24.589715364306603,11.158536585365853,86.30449621693697,64.0,9.599999999999998,14.240000000000002,51.0,67.09444514292954,18,1.507050257816445,4.0,2.1,9.94,23.5,1.9889709030394442,7,2732.663353031766,860.6400377507312,3593.303390782497,500.7
77,170,31,16.057313540110787,22.705882352941178,6.766470588235295,12.403764705882354,42.63235294117647,16.71588235294117,21.316844051533693,11.305882352941177,83.75303215257009,63.0,9.599999999999998,14.240000000000002,51.0,66.09444514292954,18,1.0632134776277553,3.0,2.2,9.879999999999999,23.0,1.2378308657207526,7,2729.743301818834,660.8221655975444,3390.5654674163784,485.4
