Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
10,364,905,56.022965315934066,46.972527472527474,5.021428571428573,11.76395604395604,28.089285714285715,6.777197802197801,46.510758373618785,1.7307692307692308,240.25,95.0,9.299999999999999,14.120000000000001,49.0,203.0,5,4.3544921875,2.0,0.7000000000000001,9.879999999999999,4.5,0.78125,0,20392.359375,42092.236328125,62484.595703125,942.4
11,415,803,53.1192288685994,46.19759036144578,5.084337349397591,11.772819277108432,28.181927710843375,6.797349397590359,47.13912428004359,1.9325301204819276,242.25,95.0,9.299999999999999,14.120000000000001,48.5,226.25,5,2.17724609375,2.0,0.7000000000000001,9.879999999999999,4.5,0.4609375,0,22044.47998046875,37852.716796875,59897.19677734375,990.4
12,464,709,52.10085743871228,46.03448275862069,4.966163793103448,11.768060344827594,28.320043103448278,7.25797413793103,47.06760663676834,2.0495689655172415,242.25,95.0,9.299999999999999,14.120000000000001,48.5,225.25,5,1.088623046875,2.0,0.7000000000000001,9.879999999999999,4.0,0.72265625,0,24174.7978515625,33370.93310546875,57545.73095703125,1137.1
13,487,615,53.19282873259433,45.591375770020534,5.0102669404517455,11.756344969199175,28.33675564681725,8.436344969199183,48.16005819677338,2.1745379876796713,242.25,95.0,9.299999999999999,14.180000000000001,48.5,224.25,5,1.236328125,2.0,0.7000000000000001,9.879999999999999,4.0,1.0,0,25904.907592773438,29618.435791015625,55523.34338378906,1477.0
14,523,567,47.8071420352272,45.35181644359464,4.9934990439770575,11.707456978967498,29.043977055449332,8.815105162523903,49.594892336998456,2.384321223709369,242.25,95.0,9.299999999999999,14.180000000000001,48.5,223.25,5,0.6751708984375,2.0,0.7000000000000001,9.819999999999999,4.0,0.390625,0,25003.135284423828,28120.303955078125,53123.43923950195,1709.1
15,553,495,47.71542380472635,43.701627486437616,5.0976491862567785,11.686003616636526,29.59764918625678,9.683363471971067,50.01934876104798,2.553345388788427,200.17529296875,95.0,9.399999999999999,14.240000000000002,48.5,242.25,5,0.5443115234375,2.0,0.7000000000000001,9.819999999999999,4.0,0.350341796875,0,26386.629364013672,24759.57763671875,51146.20700073242,1617.4
16,580,458,45.15339047662143,43.53448275862069,5.108965517241377,11.691482758620692,29.861206896551725,10.037068965517237,49.60287282352364,2.7293103448275864,263.39453125,95.0,9.399999999999999,14.240000000000002,48.5,241.25,5,0.5443115234375,1.0,0.7000000000000001,9.819999999999999,4.0,0.1015625,0,26188.96647644043,22718.115753173828,48907.08222961426,1995.4
17,563,408,47.15552019353023,42.07637655417407,5.258969804618114,11.640639431616345,30.2797513321492,10.75648312611013,50.88296968796674,2.8898756660746003,260.78515625,95.0,9.399999999999999,14.180000000000001,48.5,263.39453125,6,0.6581039428710938,1.0,0.7000000000000001,9.819999999999999,4.0,0.3984375,0,26548.55786895752,20760.25163269043,47308.80950164795,2118.5
18,576,391,42.30468531449636,41.46006944444444,5.329513888888888,11.670104166666679,30.93315972222222,12.047222222222212,53.483321987454545,3.0434027777777777,191.576416015625,95.0,9.399999999999999,14.180000000000001,48.5,262.39453125,6,0.6581039428710938,1.0,0.6000000000000001,9.819999999999999,4.5,0.411468505859375,0,24367.498741149902,20911.978897094727,45279.47763824463,2632.7
19,562,351,44.596532869169295,40.887900355871885,5.467793594306054,11.6706049822064,30.814946619217082,12.204626334519572,53.33529485936178,3.2437722419928825,262.553466796875,96.0,9.399999999999999,14.180000000000001,48.5,165.150390625,6,1.3162078857421875,1.0,0.6000000000000001,9.759999999999998,4.5,0.6581039428710938,0,25063.251472473145,18720.688495635986,43783.93996810913,2215.6
20,584,303,43.18733517111164,40.88356164383562,5.483219178082191,11.661780821917818,30.893835616438356,12.222089041095888,54.62242776096457,3.404109589041096,254.576416015625,96.0,9.399999999999999,14.180000000000001,48.5,184.873046875,6,2.31787109375,1.0,0.6000000000000001,9.759999999999998,5.5,1.1683807373046875,0,25221.4037399292,16550.595611572266,41771.999351501465,2076.0
21,569,289,44.0650862172534,39.99121265377856,5.559050966608084,11.720000000000002,31.336555360281196,12.140773286467494,52.545554639558894,3.5694200351493848,254.576416015625,96.0,9.399999999999999,14.180000000000001,48.5,183.873046875,6,2.31787109375,1.0,0.6000000000000001,9.759999999999998,5.5,0.1683807373046875,0,25073.034057617188,15185.66529083252,40258.69934844971,2373.5
22,568,286,40.79331503115909,38.818661971830984,5.633450704225354,11.73271126760563,32.122359154929576,12.132218309859157,53.60134740976187,3.7288732394366195,254.576416015625,96.0,9.399999999999999,14.180000000000001,48.5,242.81182861328125,7,0.8663330078125,2.0,0.6000000000000001,9.759999999999998,5.5,1.0,0,23170.602937698364,15329.985359191895,38500.58829689026,2076.3
23,568,262,41.181143985667696,37.54049295774648,5.780809859154928,11.747852112676059,32.335387323943664,12.38186619718309,52.56430400236872,3.9172535211267605,190.6353759765625,96.0,9.399999999999999,14.180000000000001,48.5,285.141357421875,7,0.8663330078125,2.0,0.6000000000000001,9.699999999999998,5.5,1.0,1,23390.889783859253,13771.847648620605,37162.73743247986,2140.7
24,553,260,40.99550788010223,37.292947558770344,5.7873417721519,11.726943942133815,32.47287522603978,13.309584086799275,51.05882390829233,4.070524412296564,243.9052734375,96.0,9.499999999999998,14.180000000000001,48.5,284.141357421875,7,0.8663330078125,2.0,0.6000000000000001,9.699999999999998,5.0,2.132801055908203,1,22670.515857696533,13275.294216156006,35945.81007385254,2660.6
25,552,245,38.53780037596606,36.358695652173914,5.889855072463768,11.69387681159421,32.39945652173913,13.126811594202891,53.121018141143175,4.197463768115942,206.5369873046875,96.0,9.499999999999998,14.180000000000001,48.5,283.141357421875,7,0.8663330078125,2.0,0.6000000000000001,9.699999999999998,5.0,1.1328010559082031,1,21272.865807533264,13014.649444580078,34287.51525211334,2302.7
26,541,246,39.56204911829583,35.645101663585955,5.9824399260628445,11.676487985212564,32.56746765249538,13.130499075785599,47.31873866600719,4.33086876155268,306.79454040527344,96.0,9.499999999999998,14.180000000000001,48.5,212.7265625,7,0.8663330078125,2.0,0.6000000000000001,9.699999999999998,6.0,0.13280105590820312,1,21403.068572998047,11640.409711837769,33043.478284835815,2132.5
27,528,218,39.08858039523616,35.28598484848485,6.02481060606061,11.624090909090906,32.553030303030305,14.057765151515147,50.84084926832706,4.482954545454546,306.79454040527344,96.0,9.499999999999998,14.180000000000001,48.5,211.7265625,8,0.8663330078125,2.0,0.6000000000000001,9.699999999999998,6.0,0.484375,1,20638.770448684692,11083.3051404953,31722.075589179993,2351.9
28,520,226,37.1136250516543,34.63461538461539,6.016730769230767,11.572653846153846,32.864423076923075,14.180769230769235,48.83565902287981,4.678846153846154,306.79454040527344,96.0,9.499999999999998,14.180000000000001,48.0,210.7265625,8,0.8663330078125,1.0,0.6000000000000001,9.699999999999998,6.0,0.31787109375,1,19299.085026860237,11036.858939170837,30335.943966031075,2540.9
29,508,228,35.01304620856375,33.33267716535433,6.1970472440944855,11.515000000000008,33.48326771653543,13.410629921259853,49.41580997433579,4.909448818897638,277.65899658203125,96.0,9.499999999999998,14.180000000000001,48.0,306.79454040527344,9,1.025599479675293,1.0,0.6000000000000001,9.759999999999998,6.0,1.288421630859375,1,17786.627473950386,11266.80467414856,29053.432148098946,2099.4
30,499,220,34.29741782630852,32.591182364729455,6.309018036072147,11.499599198396792,33.6933867735471,12.02004008016032,48.572839537533845,5.132264529058117,341.98926544189453,96.0,9.499999999999998,14.180000000000001,47.5,247.02142333984375,9,1.025599479675293,1.0,0.6000000000000001,9.699999999999998,6.0,0.288421630859375,2,17114.41149532795,10686.024698257446,27800.436193585396,1721.4
31,509,202,31.76438020011648,31.858546168958743,6.375638506876228,11.481139489194494,33.781925343811395,12.454420432220045,51.29843858681103,5.337917485265226,341.98926544189453,96.0,9.499999999999998,14.180000000000001,48.0,246.02142333984375,9,1.025599479675293,1.0,0.6000000000000001,9.699999999999998,6.0,0.6449775695800781,2,16168.069521859288,10362.284594535828,26530.354116395116,1994.3999999999999
32,513,185,30.75366821054362,30.391812865497077,6.366276803118913,11.484132553606246,33.705653021442494,12.895126705653023,52.37985921743754,5.5360623781676415,341.98926544189453,96.0,9.499999999999998,14.180000000000001,48.0,245.02142333984375,9,1.025599479675293,1.0,0.6000000000000001,9.699999999999998,6.0,0.918212890625,2,15776.631792008877,9690.273955225945,25466.90574723482,2257.4
33,518,172,30.71612933519724,28.58108108108108,6.342857142857146,11.465444015444008,34.21718146718147,13.019305019305014,49.21501802878324,5.756756756756757,238.36219024658203,96.0,9.499999999999998,14.180000000000001,48.0,341.98926544189453,9,0.7542364597320557,1.0,0.6000000000000001,9.699999999999998,6.0,0.11069917678833008,2,15910.954995632172,8464.983100950718,24375.93809658289,1932.5
34,507,187,28.510791064954603,27.443786982248522,6.4370808678500975,11.443234714003951,34.56903353057199,12.728599605522678,47.82997514092349,5.923076923076923,238.36219024658203,96.0,9.499999999999998,14.180000000000001,48.0,340.98926544189453,9,0.7542364597320557,1.0,0.6000000000000001,9.699999999999998,6.0,0.7451324462890625,2,14454.971069931984,8944.205351352692,23399.176421284676,2183.5
35,520,163,28.05097551113711,27.096153846153847,6.510384615384618,11.427884615384617,34.93942307692308,13.39230769230769,48.28211325900686,6.069230769230769,238.36219024658203,96.0,9.499999999999998,14.240000000000002,48.0,339.98926544189453,9,0.6608452796936035,1.0,0.6000000000000001,9.699999999999998,10.0,0.6306495666503906,2,14586.507265791297,7869.984461218119,22456.491727009416,1856.5
36,501,167,28.23040779842484,25.570858283433132,6.508582834331341,11.408183632734536,35.22055888223553,14.085429141716563,44.88210525992745,6.251497005988024,353.7459502220154,96.0,9.599999999999998,14.240000000000002,48.0,241.02142333984375,10,0.6608452796936035,1.0,0.6000000000000001,9.699999999999998,9.5,0.9339621067047119,2,14143.434307010844,7495.311578407884,21638.745885418728,2275.8
37,485,167,25.907968423573166,25.00618556701031,6.479175257731959,11.417319587628867,35.16082474226804,14.288041237113394,48.2111266756843,6.348453608247422,224.9274697303772,96.0,9.599999999999998,14.240000000000002,48.0,240.02142333984375,10,0.6608452796936035,1.0,0.6000000000000001,9.699999999999998,9.5,0.7776819467544556,2,12565.364685432985,8051.258154839277,20616.622840272263,2382.6
38,489,159,27.06378296594724,25.23926380368098,6.418813905930472,11.39112474437628,35.02556237218814,14.12229038854805,40.4703145221274,6.423312883435583,269.0831241607666,88.0,9.599999999999998,14.120000000000001,48.0,236.36219024658203,10,0.6608452796936035,1.0,0.6000000000000001,9.699999999999998,9.5,0.5405879616737366,2,13234.1898703482,6434.780009018257,19668.969879366457,2174.9
39,479,145,27.746163843094617,24.546972860125262,6.337787056367431,11.358705636743217,35.31002087682672,14.262212943632559,38.77371159496492,6.519832985386222,265.6421456336975,88.0,9.599999999999998,14.120000000000001,48.0,225.4140167236328,10,0.6608452796936035,1.0,0.6000000000000001,9.699999999999998,9.5,2.3562198281288147,3,13290.412480842322,5622.188181269914,18912.600662112236,1708.1
40,477,139,27.043269294774866,23.167714884696018,6.414255765199156,11.36599580712787,35.461215932914044,14.908595387840668,36.80217574970971,6.735849056603773,273.05537366867065,87.0,9.599999999999998,14.120000000000001,48.0,184.24813270568848,11,0.6608452796936035,1.0,0.6000000000000001,9.699999999999998,9.5,1.882706642150879,3,12899.639453607611,5115.50242920965,18015.14188281726,1953.6
41,476,135,25.221145941768263,23.172268907563026,6.466386554621845,11.3944537815126,35.608193277310924,14.556512605042029,37.26440660652739,6.88655462184874,172.92837427556515,87.0,9.699999999999998,14.06,48.0,257.9343718290329,11,0.6608452796936035,1.0,0.6000000000000001,9.699999999999998,9.5,0.8827066421508789,3,12005.265468281694,5030.694891881198,17035.96036016289,1790.8
42,484,124,23.17892762705826,22.677685950413224,6.4818181818181815,11.414917355371887,35.825413223140494,14.713016528925625,40.99010901334095,7.0309917355371905,185.01584720611572,87.0,9.699999999999998,14.06,48.0,256.9343718290329,11,0.45128774642944336,1.0,0.7000000000000001,9.699999999999998,9.5,0.17640945315361023,3,11218.600971496198,5082.773517654277,16301.374489150476,1904.0
43,484,120,22.055512691471073,21.481404958677686,6.4956611570247915,11.39066115702479,35.81404958677686,14.220867768595035,40.92592443895992,7.233471074380165,267.22046262025833,87.0,9.699999999999998,14.06,48.0,181.24813270568848,11,0.45128774642944336,1.0,0.7000000000000001,9.699999999999998,9.0,0.37779808044433594,3,10674.868142672,4911.11093267519,15585.97907534719,1681.4
44,475,135,21.41890343700021,20.549473684210525,6.24378947368421,11.329052631578957,36.08315789473684,14.809473684210527,34.44100467348127,7.322105263157895,207.10065269470215,87.0,9.699999999999998,14.06,48.0,180.24813270568848,11,0.45128774642944336,1.0,0.7000000000000001,9.639999999999997,9.0,1.0420822026208043,3,10173.9791325751,4649.535630919971,14823.51476349507,2137.4
45,455,135,20.72300044165804,19.74065934065934,6.134065934065931,11.30087912087913,36.30769230769231,14.286373626373637,34.99741093849556,7.4945054945054945,178.71865656971931,87.0,9.699999999999998,14.06,48.0,193.87237107753754,12,0.37711822986602783,1.0,0.7000000000000001,9.639999999999997,9.0,0.2548999786376953,3,9428.965200954408,4724.650476696901,14153.615677651309,1978.5
46,450,134,20.055965856781565,19.17111111111111,6.161999999999999,11.258533333333348,36.63777777777778,13.744000000000005,33.57504743238939,7.651111111111111,212.87176704406738,87.0,9.699999999999998,14.06,48.0,178.71865656971931,12,0.37711822986602783,1.0,0.7000000000000001,9.639999999999997,9.0,0.0827750712633133,3,9025.184635551705,4499.056355940178,13524.240991491883,1597.6
47,463,121,18.289776091906518,18.416846652267818,6.199352051835851,11.261900647948169,36.82613390928726,13.185313174946007,36.06274333236545,7.870410367170626,197.6943112872541,87.0,9.699999999999998,14.06,48.0,177.71865656971931,12,0.37711822986602783,1.0,0.6000000000000001,9.639999999999997,9.0,2.1674917228519917,3,8468.166330552718,4363.591943216219,12831.758273768937,1572.8
48,467,121,17.70215423656906,17.31477516059957,6.2293361884368235,11.203768736616711,36.934689507494646,13.342398286937916,33.68309037971035,8.107066381156317,202.23956874012947,87.0,9.599999999999998,14.06,48.0,173.23242239654064,13,0.5320177525281906,1.0,0.6000000000000001,9.639999999999997,10.5,0.37711822986602783,3,8266.906028477752,4075.6539359449525,12342.559964422704,1774.7
49,464,110,18.242599582897096,16.54741379310345,6.183836206896549,11.172715517241382,37.224137931034484,13.400646551724138,30.56059163997521,8.297413793103448,202.23956874012947,87.0,9.599999999999998,14.0,48.0,172.23242239654064,13,0.49978620558977127,1.0,0.5000000000000001,9.639999999999997,11.0,0.16749172285199165,4,8464.566206464253,3361.6650803972734,11826.231286861526,1820.6
50,474,112,16.498459193202837,15.761603375527427,6.21434599156118,11.105949367088611,37.19409282700422,13.540295358649786,30.217963160066574,8.495780590717299,197.6943112872541,87.0,9.599999999999998,14.06,48.5,202.23956874012947,13,0.4454582759644836,1.0,0.5000000000000001,9.579999999999997,21.0,0.06403550505638123,4,7820.269657578145,3384.4118739274563,11204.681531505601,1847.4
51,472,99,17.369203563474557,15.82415254237288,6.184322033898301,11.11932203389831,37.016949152542374,13.665042372881345,24.786292721772558,8.588983050847459,203.96465102164075,87.0,9.599999999999998,14.06,48.5,178.54042284190655,13,0.4454582759644836,1.0,0.5000000000000001,9.579999999999997,21.0,0.027604103088378906,4,8198.264081959991,2453.842979455483,10652.107061415474,1627.9
52,473,96,17.289700709582426,15.642706131078224,6.136152219873147,11.15369978858352,36.82452431289641,14.484778012685002,20.640762269090526,8.72938689217759,203.96465102164075,87.0,9.599999999999998,14.06,48.5,83.42829990386963,14,0.4454582759644836,1.0,0.5000000000000001,9.579999999999997,21.0,0.5320177525281906,4,8178.028435632488,1981.5131778326904,10159.541613465179,1813.5
53,451,109,16.372513944989933,15.10421286031042,6.013968957871392,11.113436807095358,36.87139689578714,15.413968957871395,22.161206667395064,8.853658536585366,203.96465102164075,87.0,9.599999999999998,14.06,48.5,129.04485440254211,14,0.4454582759644836,1.0,0.6000000000000001,9.579999999999997,21.0,0.7293740771710873,4,7384.003789190459,2415.571526746062,9799.575315936521,2234.5
54,429,113,14.948944206351793,14.030303030303031,5.880652680652681,11.066153846153856,36.994172494172496,15.34545454545455,26.431859457136312,9.027972027972028,197.6943112872541,87.0,9.599999999999998,14.06,48.5,203.96465102164075,14,0.4454582759644836,1.0,0.6000000000000001,9.579999999999997,21.0,0.05744433403015137,5,6413.097064524919,2986.8001186564034,9399.897183181321,1750.6
55,425,117,14.362282796321761,12.818823529411764,5.794352941176468,11.008941176470582,37.025882352941174,14.284235294117666,24.446203456063845,9.216470588235294,220.89528450509533,87.0,9.599999999999998,14.06,48.5,199.53994741104543,14,0.4454582759644836,1.0,0.5000000000000001,9.579999999999997,21.5,0.941373348236084,5,6103.970188436749,2860.2058043594698,8964.17599279622,1353.6
56,441,92,15.04966339284456,12.290249433106576,5.824943310657595,11.003038548752835,36.91609977324263,14.336734693877563,21.027501287452928,9.399092970521542,220.89528450509533,50.0,9.499999999999998,14.06,48.5,100.65134948119521,14,0.4454582759644836,1.0,0.5000000000000001,9.579999999999997,21.5,0.7862575110048056,5,6636.901556244451,1934.5301184456694,8571.43167469012,1207.0
57,431,116,12.974251158985432,12.29002320185615,5.7129930394431545,10.98352668213457,37.47447795823666,13.382598607888637,20.953033255542433,9.522041763341067,197.6943112872541,50.0,9.499999999999998,14.06,48.5,220.89528450509533,14,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,21.5,0.09713763557374477,5,5591.902249522721,2430.551857642922,8022.454107165643,1518.9
58,440,85,13.290542746434452,12.00909090909091,5.684090909090908,10.975545454545454,37.81818181818182,14.46886363636365,21.30316437034747,9.561363636363636,197.6943112872541,50.0,9.599999999999998,14.06,48.5,219.89528450509533,15,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,21.5,0.24079010682180524,5,5847.838808431159,1810.7689714795351,7658.607779910694,1187.5
59,428,100,11.851983178816548,11.436915887850468,5.547196261682238,10.936588785046721,38.279205607476634,15.491355140186917,22.592751972170014,9.663551401869158,178.817362844944,50.0,9.599999999999998,14.06,48.5,218.89528450509533,15,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,21.5,0.007199134743132163,5,5072.648800533482,2259.2751972170013,7331.923997750484,1895.5
60,404,106,12.362841560434994,10.821782178217822,5.571782178217824,10.910396039603958,38.243811881188115,15.40841584158416,19.7214512344385,9.861386138613861,222.3568980405107,50.0,9.599999999999998,14.06,48.5,121.78989163890947,15,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,21.5,0.19127414826652966,5,4994.587990415737,2090.473830850481,7085.061821266218,1401.1
61,410,89,11.910899122287717,10.714634146341464,5.504390243902439,10.900439024390238,38.56829268292683,16.293658536585372,21.045399940385238,9.926829268292684,208.6230754815042,50.0,9.599999999999998,14.06,48.5,222.3568980405107,15,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,21.5,0.21538616134785116,5,4883.468640137964,1873.040594694286,6756.5092348322505,1229.5
62,402,98,11.334408165665849,10.298507462686567,5.450248756218905,10.873333333333335,38.485074626865675,15.58582089552239,18.80739911223433,10.074626865671641,222.47230142436456,50.0,9.599999999999998,14.06,48.5,214.70881342887878,15,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,21.5,0.3390059256926179,5,4556.432082597671,1843.1251129989641,6399.557195596635,1251.3
63,411,75,11.16133245652524,10.343065693430656,5.530413625304131,10.873090024330901,38.48418491484185,15.623357664233582,20.61494249196927,10.233576642335766,239.12562028691173,48.0,9.599999999999998,14.06,48.5,145.47368096001446,15,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,22.0,0.0045725032687187195,5,4587.307639631874,1546.1206868976951,6133.428326529569,1053.1
64,398,81,11.237559509005425,10.243718592964823,5.440954773869347,10.871658291457289,38.94095477386934,15.365829145728638,17.397494211515287,10.316582914572864,239.12562028691173,48.0,9.599999999999998,14.06,48.5,222.47230142436456,15,0.2660088762640953,1.0,0.5000000000000001,9.519999999999996,22.5,0.12524704105453566,5,4472.54868458416,1409.1970311327382,5881.745715716897,1121.5
65,391,72,11.443749489630076,9.81841432225064,5.480051150895141,10.869718670076727,39.309462915601024,15.486445012787714,15.707905267405168,10.48849104859335,239.12562028691173,48.0,9.699999999999998,14.06,48.5,147.42883917829022,16,0.2660088762640953,1.0,0.6000000000000001,9.519999999999996,22.0,0.3344478355720639,5,4474.5060504453595,1130.9691792531721,5605.475229698532,1034.7
66,406,59,9.983342527690905,9.403940886699507,5.452216748768475,10.875665024630544,39.51970443349754,15.579310344827572,20.729197081722244,10.60344827586207,208.6230754815042,48.0,9.699999999999998,14.06,48.5,222.6235126935062,16,0.2788508459634613,1.0,0.6000000000000001,9.519999999999996,22.0,0.2660088762640953,6,4053.2370662425074,1223.0226278216123,5276.25969406412,863.5
67,406,60,9.595223693321419,9.357142857142858,5.251477832512316,10.831576354679797,39.556650246305416,15.463300492610832,18.868398158088986,10.635467980295566,208.6230754815042,48.0,9.699999999999998,14.06,48.5,221.6235126935062,16,0.3390059256926179,1.0,0.6000000000000001,9.519999999999996,22.0,0.251207201708894,6,3895.660819488496,1132.103889485339,5027.764708973835,1220.6
68,411,53,8.393935175679987,9.306569343065693,5.241605839416059,10.82773722627737,39.5352798053528,16.458150851581514,26.372815586639966,10.732360097323602,146.50371230533347,48.0,9.699999999999998,14.06,48.5,220.6235126935062,16,0.3077757384119195,1.0,0.6000000000000001,9.519999999999996,22.0,0.05321205407381058,6,3449.9073572044745,1397.7592260919182,4847.666583296393,1043.1
69,391,67,9.677360119976402,9.161125319693095,5.191048593350387,10.799999999999988,39.373401534526856,16.68158567774935,13.909633829792075,10.815856777493606,220.62834150034178,48.0,9.699999999999998,14.06,48.5,146.50371230533347,16,0.3077757384119195,1.0,0.6000000000000001,9.519999999999996,22.0,0.615551476823839,6,3783.847806910773,931.945466596069,4715.7932735068425,1296.8
70,371,71,9.808921496397687,9.280323450134771,5.220754716981137,10.82948787061994,39.575471698113205,17.213746630727766,11.551010878354647,10.859838274932615,220.62834150034178,48.0,9.699999999999998,14.06,48.5,106.69166269618654,16,0.3077757384119195,1.0,0.6000000000000001,9.519999999999996,22.0,0.4693345236591995,6,3639.1098751635423,820.12177236318,4459.231647526723,1109.7
71,353,72,9.902969054973736,9.592067988668555,5.0620396600566595,10.839773371104807,40.1600566572238,18.199999999999992,10.139064916013513,10.762039660056658,220.62834150034178,48.0,9.699999999999998,12.300000000000002,48.5,96.22363876539748,16,0.3077757384119195,1.0,0.6000000000000001,9.519999999999996,23.0,0.3358982843346894,6,3495.748076405729,730.0126739529729,4225.760750358702,1204.8999999999999
72,336,77,8.779718563160205,9.351190476190476,4.769642857142863,10.788869047619032,40.37797619047619,17.829761904761902,14.2964317484158,10.75297619047619,111.27899984484748,47.0,9.699999999999998,12.300000000000002,48.5,220.62834150034178,16,0.26511382398894057,1.0,0.6000000000000001,9.519999999999996,24.5,0.05338798463344574,6,2949.985437221829,1100.8252446280167,4050.810681849846,1029.1
73,337,61,9.030302634623965,9.543026706231455,4.86350148367953,10.805163204747766,40.34272997032641,17.96676557863502,13.401520706824337,10.916913946587536,105.12560692825355,47.0,9.699999999999998,12.300000000000002,48.5,219.62834150034178,16,0.26511382398894057,1.0,0.6000000000000001,9.519999999999996,24.5,0.255291804677654,6,3043.211987868276,817.4927631162846,3860.7047509845606,592.2
74,325,67,9.079921246032312,9.507692307692308,4.932000000000002,10.80916923076922,40.35230769230769,17.52523076923077,10.879608645288279,11.098461538461539,224.50606667028114,47.0,9.699999999999998,12.300000000000002,48.5,94.30915388837457,16,0.26511382398894057,1.0,0.6000000000000001,9.519999999999996,24.5,0.17557698691962287,7,2950.9744049605015,728.9337792343147,3679.9081841948164,787.5
75,326,45,9.276924294767284,9.512269938650308,5.08865030674847,10.836809815950915,40.355828220858896,17.70981595092026,11.598421053684344,11.226993865030675,224.50606667028114,47.0,9.699999999999998,12.300000000000002,48.5,93.30915388837457,16,0.26511382398894057,1.0,0.6000000000000001,9.459999999999996,24.5,0.046088580042123795,7,3024.2773200941347,521.9289474157955,3546.20626750993,572.0
76,319,40,8.249134242188521,9.507836990595612,5.025391849529778,10.833918495297803,40.54545454545455,18.678996865203775,20.098485753230708,11.25705329153605,105.12560692825355,48.0,9.699999999999998,12.300000000000002,48.5,224.50606667028114,16,0.26511382398894057,1.0,0.5000000000000001,9.459999999999996,24.5,0.05321205407381058,7,2631.4738232581385,803.9394301292283,3435.4132533873667,871.0
