Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
13,564,596,44.6352427597587,39.20744680851064,5.50212765957447,12.101843971631203,32.97517730496454,10.867553191489352,48.04710623721948,2.24822695035461,190.8671875,98.0,9.2,14.180000000000001,49.5,207.9375,5,0.78045654296875,2.0,0.8,9.819999999999999,2.5,1.0,0,25174.276916503906,28636.075317382812,53810.35223388672,2463.4
14,570,548,44.857783642149805,39.026315789473685,5.460877192982453,12.118315789473689,33.078947368421055,11.820526315789467,47.94787965203724,2.442105263157895,236.736328125,97.0,9.2,14.180000000000001,49.5,206.9375,5,0.78045654296875,2.0,0.8,9.819999999999999,6.0,1.0,0,25568.93667602539,26275.438049316406,51844.3747253418,2514.1
15,580,501,42.93207131747542,39.639655172413796,5.473620689655167,12.096655172413794,33.33275862068965,11.849482758620683,48.84635026821357,2.613793103448276,165.42578125,97.0,9.2,14.180000000000001,49.5,205.9375,6,1.225341796875,1.0,0.7000000000000001,9.819999999999999,6.0,0.1624755859375,0,24900.601364135742,24472.021484375,49372.62284851074,2497.2
16,602,445,42.88588333129883,39.415282392026576,5.391029900332223,12.0824584717608,33.52325581395349,12.168272425249167,48.0046935349368,2.8006644518272426,230.26171875,97.0,9.299999999999999,14.180000000000001,50.0,189.8671875,6,0.6126708984375,1.0,0.7000000000000001,9.759999999999998,6.0,0.5609130859375,0,25817.301765441895,21362.088623046875,47179.39038848877,2429.1
17,578,418,42.18877350170307,38.12456747404844,5.315051903114185,12.107128027681666,33.84256055363322,12.75484429065744,50.513532574667316,3.0761245674740483,192.765625,97.0,9.299999999999999,14.180000000000001,50.0,230.26171875,6,0.6126708984375,1.0,0.6000000000000001,9.759999999999998,6.0,0.535888671875,0,24385.111083984375,21114.656616210938,45499.76770019531,2776.6
18,590,375,40.847738401768574,37.59830508474576,5.340847457627111,12.116949152542375,33.9635593220339,13.003389830508478,51.845665608723955,3.2745762711864406,204.138671875,98.0,9.299999999999999,14.180000000000001,50.5,229.26171875,6,0.6126708984375,1.0,0.6000000000000001,9.759999999999998,6.0,0.6748046875,0,24100.165657043457,19442.124603271484,43542.29026031494,2318.2
19,596,342,40.59105446514667,37.758389261744966,5.417114093959734,12.17838926174498,34.53942953020134,13.042617449664425,50.88004256131356,3.436241610738255,192.765625,98.0,9.299999999999999,14.180000000000001,50.5,228.26171875,6,0.3296928405761719,1.0,0.6000000000000001,9.759999999999998,6.0,0.25,0,24192.268461227417,17400.97455596924,41593.243017196655,2293.3
20,608,293,40.17587340505499,36.92927631578947,5.467598684210523,12.15809210526317,34.99342105263158,13.477467105263157,52.63260486589764,3.5740131578947367,236.244140625,98.0,9.299999999999999,14.180000000000001,50.5,251.224365234375,6,0.6593856811523438,1.0,0.6000000000000001,9.759999999999998,6.0,0.225341796875,0,24426.931030273438,15421.353225708008,39848.284255981445,2242.6
21,591,295,38.002182385239706,36.524534686971236,5.550761421319792,12.163519458544847,35.34517766497462,13.734348561759726,53.44049948352878,3.7800338409475467,236.244140625,98.0,9.299999999999999,14.240000000000002,50.5,250.224365234375,7,0.8604946136474609,1.0,0.6000000000000001,9.819999999999999,5.5,0.748779296875,0,22459.289789676666,15764.947347640991,38224.23713731766,2832.9
22,583,277,35.995520365176844,34.737564322469986,5.595368782161229,12.137495711835326,35.81646655231561,13.730874785591757,56.0468699656669,3.9845626072041167,194.0302734375,98.0,9.299999999999999,14.240000000000002,50.5,249.224365234375,7,0.7267866134643555,1.0,0.6000000000000001,9.819999999999999,5.5,0.43024730682373047,0,20985.3883728981,15524.98298048973,36510.37135338783,2694.7
23,602,258,34.87326994171966,33.50498338870432,5.637043189368767,12.092724252491703,36.17109634551495,13.442192691029904,53.03413353456083,4.22093023255814,255.39619255065918,98.0,9.399999999999999,14.240000000000002,50.5,235.244140625,7,0.7267866134643555,1.0,0.6000000000000001,9.819999999999999,12.0,0.088623046875,1,20993.708504915237,13682.806451916695,34676.51495683193,2320.7
24,606,235,34.47210025197209,32.21452145214521,5.710891089108903,12.082805280528051,36.2516501650165,13.834488448844892,52.68970272693228,4.417491749174918,255.39619255065918,97.0,9.399999999999999,14.240000000000002,50.5,234.244140625,8,1.7209892272949219,1.0,0.6000000000000001,9.759999999999998,12.0,0.306640625,1,20890.092752695084,12382.080140829086,33272.17289352417,2498.7
25,591,239,34.29082339013692,31.1912013536379,5.771404399323176,12.082774957698815,36.01269035532995,14.222504230118453,49.32234934683125,4.634517766497462,255.39619255065918,97.0,9.399999999999999,14.240000000000002,50.5,233.244140625,8,0.5086654126644135,1.0,0.6000000000000001,9.759999999999998,13.5,0.24371337890625,1,20265.87662357092,11788.04149389267,32053.91811746359,3090.0
26,602,216,33.93922957763125,30.524916943521596,5.826245847176071,12.045315614617934,36.3687707641196,14.43438538205981,46.52475194950347,4.799003322259137,255.39619255065918,97.0,9.499999999999998,14.240000000000002,50.5,192.0302734375,9,0.2543327063322067,1.0,0.6000000000000001,9.759999999999998,13.5,0.6467132568359375,1,20431.416205734015,10049.346421092749,30480.762626826763,2607.5
27,603,208,31.36139640381334,30.275290215588722,6.034494195688218,12.013366500829179,36.660033167495854,13.9737976782753,47.828649836950575,5.033167495854063,255.39619255065918,97.0,9.499999999999998,14.240000000000002,50.5,191.0302734375,9,0.2543327063322067,1.0,0.6000000000000001,9.759999999999998,13.0,0.3110702931880951,2,18910.922031499445,9948.35916608572,28859.281197585166,2578.4
28,609,187,30.397631743454873,29.911330049261085,6.037274220032835,11.983809523809523,36.90968801313629,14.75829228243021,47.84040872449862,5.188834154351396,183.762939453125,97.0,9.499999999999998,14.240000000000002,50.0,190.0302734375,9,0.2543327063322067,1.0,0.6000000000000001,9.759999999999998,13.0,0.6555351465940475,2,18512.15773176402,8946.156431481242,27458.31416324526,2717.1
29,590,203,29.118050090236178,28.45762711864407,6.071186440677962,11.96250847457627,37.01101694915254,14.706271186440679,44.55839249844034,5.4271186440677965,211.0406951904297,97.0,9.499999999999998,14.240000000000002,50.0,188.32362365722656,9,0.5086654126644135,1.0,0.6000000000000001,9.759999999999998,13.0,0.2300853729248047,2,17179.649553239346,9045.35367718339,26225.003230422735,2937.6
30,580,179,29.443478304507405,27.925862068965518,6.203965517241372,11.884344827586219,37.50775862068966,14.626724137931038,44.52669667768911,5.6017241379310345,211.0406951904297,97.0,9.499999999999998,14.240000000000002,50.5,187.32362365722656,9,0.5086654126644135,2.0,0.6000000000000001,9.759999999999998,13.5,0.6359977722167969,2,17077.217416614294,7970.278705306351,25047.496121920645,2243.9
31,606,162,26.908983750803635,26.808580858085808,6.264026402640258,11.836369636963703,37.43646864686469,15.08019801980199,45.00453566483878,5.841584158415841,219.6307373046875,97.0,9.499999999999998,14.240000000000002,50.5,186.32362365722656,10,1.4176833629608154,3.0,0.6000000000000001,9.759999999999998,13.5,0.17556262016296387,2,16306.844152987003,7290.734777703881,23597.578930690885,2514.9
32,590,180,26.51987300232937,26.442372881355933,6.3362711864406736,11.817796610169498,37.77457627118644,15.474406779661026,38.376455628292426,6.0067796610169495,226.55352783203125,97.0,9.499999999999998,14.240000000000002,50.5,219.6307373046875,11,1.4176833629608154,3.0,0.6000000000000001,9.759999999999998,13.5,0.667724609375,2,15646.725071374327,6907.762013092637,22554.487084466964,2830.0
33,572,168,26.19649379610872,25.575174825174827,6.352972027972023,11.82066433566434,37.96153846153846,15.697727272727274,39.40559787842046,6.153846153846154,226.55352783203125,97.0,9.499999999999998,14.240000000000002,50.5,218.6307373046875,11,1.0755547285079956,3.0,0.7000000000000001,9.819999999999999,15.0,0.1865062713623047,2,14984.394451374188,6620.140443574637,21604.534894948825,2604.1
34,562,169,24.804799853393217,25.73843416370107,6.408718861209959,11.869217081850538,37.91548042704626,15.959074733096083,39.26778425581577,6.366548042704626,252.3426513671875,97.0,9.599999999999998,14.240000000000002,50.5,211.0406951904297,11,1.3005190612748265,3.0,0.7000000000000001,9.819999999999999,15.0,0.30425357818603516,2,13940.297517606989,6636.255539232865,20576.553056839854,2640.9
35,537,160,25.57934663260574,25.314711359404097,6.454934823091249,11.813035381750469,37.98882681564246,16.302793296089376,38.457283373759125,6.573556797020484,217.06860733032227,98.0,9.599999999999998,14.240000000000002,50.5,187.47110748291016,11,1.2962083518505096,2.0,0.7000000000000001,9.819999999999999,15.0,0.41768336296081543,2,13736.109141709283,6153.1653398014605,19889.274481510743,2572.9
36,525,157,25.410850696733576,24.801904761904762,6.486666666666663,11.752723809523804,38.254285714285714,16.072190476190467,35.75762359271787,6.779047619047619,217.06860733032227,98.0,9.599999999999998,14.240000000000002,50.5,186.47110748291016,11,1.2962083518505096,2.0,0.7000000000000001,9.759999999999998,15.5,0.8353667259216309,2,13340.696615785128,5613.9469040567055,18954.643519841833,2606.2999999999997
37,503,164,24.737180972226042,24.06361829025845,6.50874751491054,11.71852882703777,38.688866799204774,16.485089463220664,34.35775255386309,6.938369781312128,192.76837541162968,98.0,9.599999999999998,14.240000000000002,50.5,185.47110748291016,11,1.123202845454216,2.0,0.7000000000000001,9.759999999999998,15.5,0.3005190612748265,2,12442.802029029699,5634.671418833546,18077.473447863245,2554.6
38,487,166,23.573179521146365,23.06570841889117,6.597125256673512,11.73338809034908,38.851129363449694,16.2788501026694,34.39576635762757,7.205338809034908,205.29328536987305,98.0,9.599999999999998,14.240000000000002,50.5,190.2777862548828,12,1.3775746524333954,2.0,1.0,9.759999999999998,15.5,0.601038122549653,4,11480.13842679828,5709.697215366177,17189.835642164457,2259.9
39,483,174,22.236861286096225,22.049689440993788,6.5600414078674945,11.708488612836428,38.64492753623188,15.563354037267086,31.833894076050612,7.469979296066253,205.05626964569092,98.0,9.599999999999998,14.240000000000002,50.5,205.29328536987305,12,0.7956858575344086,2.0,1.0,9.759999999999998,15.5,0.014614105224609375,4,10740.404001184477,5539.097569232807,16279.501570417284,2219.7
40,497,155,21.27027394807078,22.183098591549296,6.575855130784708,11.626599597585509,38.82696177062374,15.030583501006037,31.11377752899763,7.682092555331992,238.16542720794678,98.0,9.599999999999998,14.240000000000002,50.5,159.70279693603516,13,0.7956858575344086,2.0,1.0,9.759999999999998,16.0,0.6483007520437241,4,10571.326152191177,4822.635516994633,15393.96166918581,1929.5
41,490,137,21.245790361736578,21.63469387755102,6.521632653061223,11.588163265306115,38.86224489795919,15.404081632653053,31.97996413488392,7.802040816326531,238.16542720794678,73.0,9.599999999999998,14.240000000000002,50.5,192.76837541162968,13,0.9363955929875374,2.0,1.0,9.759999999999998,16.0,0.9136052131652832,4,10410.437277250923,4381.255086479097,14791.69236373002,2126.2999999999997
42,487,140,20.493472462692775,21.15400410677618,6.513963039014367,11.590554414784393,39.040041067761805,15.08480492813141,29.36522138720424,7.985626283367557,238.16542720794678,73.0,9.599999999999998,14.240000000000002,50.5,191.76837541162968,13,0.9363955929875374,2.0,1.0,9.759999999999998,16.0,0.2229243405163288,4,9980.32108933138,4111.130994208594,14091.452083539974,2216.1
43,488,129,20.907887761584938,21.327868852459016,6.484836065573772,11.61733606557376,39.18340163934426,14.92254098360656,24.665261734126076,8.14344262295082,196.57394829788245,73.0,9.599999999999998,14.240000000000002,50.5,238.16542720794678,13,1.158915507607162,2.0,1.0,9.759999999999998,16.0,0.8537151217460632,4,10203.04922765345,3181.818763702264,13384.867991355713,1801.6
44,494,116,18.666800039585656,20.236842105263158,6.534210526315789,11.568744939271262,39.40890688259109,15.086437246963566,28.810940342648447,8.299595141700404,246.87769961357117,73.0,9.599999999999998,14.240000000000002,50.5,177.93846893310547,13,0.579457753803581,1.0,1.0,9.759999999999998,20.0,0.4458486810326576,4,9221.399219555315,3342.06907974722,12563.468299302534,1951.0
45,492,120,16.87358328655416,20.054878048780488,6.4932926829268345,11.557520325203258,39.49491869918699,14.660365853658544,29.343642938859073,8.428861788617887,246.87769961357117,73.0,9.599999999999998,14.240000000000002,50.5,176.93846893310547,12,0.579457753803581,1.0,1.0,9.759999999999998,20.5,0.3785867318511009,5,8301.802976984647,3521.2371526630886,11823.040129647736,2095.1
46,481,113,17.142754382474614,19.37214137214137,6.475259875259881,11.549688149688144,39.65384615384615,15.848856548856554,27.40735606508009,8.55093555093555,161.57571894294233,73.0,9.699999999999998,14.240000000000002,50.5,175.93846893310547,13,0.579457753803581,1.0,1.0,9.759999999999998,22.5,0.3775746524333954,5,8245.664857970289,3097.0312353540503,11342.696093324339,2349.9
47,467,104,17.742638815950148,19.278372591006423,6.558672376873666,11.543683083511775,40.142398286937905,16.991220556745184,25.622999484108593,8.661670235546039,161.57571894294233,73.0,9.699999999999998,14.240000000000002,50.5,174.93846893310547,14,0.579457753803581,1.0,1.0,9.759999999999998,22.5,0.32195913419127464,5,8285.81232704872,2664.7919463472936,10950.604273396013,2210.5
48,437,126,16.023788188822362,18.37528604118993,6.56521739130435,11.519450800915326,40.220823798627,16.802059496567505,28.250218084696076,8.88787185354691,162.73207357776118,72.0,9.699999999999998,14.240000000000002,50.5,173.93846893310547,14,0.579457753803581,2.0,1.0,9.759999999999998,23.0,1.1391276095528156,5,7002.395438515372,3559.5274786717055,10561.922917187077,2383.3
49,435,119,15.268400160178427,17.179310344827588,6.615402298850577,11.477701149425277,40.02183908045977,16.144137931034475,27.75256837285043,9.172413793103448,162.73207357776118,72.0,9.699999999999998,14.240000000000002,50.5,172.93846893310547,14,0.579457753803581,1.0,1.1,9.759999999999998,23.0,0.13912760955281556,5,6641.754069677616,3302.5556363692012,9944.309706046817,1743.8
50,443,98,15.125080517902882,17.18058690744921,6.636568848758472,11.481805869074481,39.95823927765237,16.034988713318292,28.001131021090558,9.336343115124153,150.12932932376862,72.0,9.699999999999998,14.240000000000002,50.5,171.93846893310547,14,0.579457753803581,1.0,1.1,9.759999999999998,23.0,0.2219650074839592,5,6700.410669430977,2744.1108400668745,9444.521509497852,1697.2
51,431,110,14.43410208746352,16.642691415313227,6.616705336426917,11.46009280742459,39.97215777262181,16.5663573085847,25.93556538203034,9.494199535962878,173.85102399706375,72.0,9.699999999999998,14.240000000000002,50.5,170.93846893310547,14,0.579457753803581,1.0,1.1,9.759999999999998,22.5,0.3741680383682251,5,6221.097999696777,2852.9121920233374,9074.010191720114,2050.4
52,414,105,14.687549678390527,15.847826086956522,6.581159420289854,11.43144927536231,39.89734299516908,17.444927536231898,25.465097230092958,9.630434782608695,212.38167955167592,72.0,9.699999999999998,14.240000000000002,50.5,167.21411362773506,14,0.579457753803581,1.0,1.1,9.759999999999998,22.0,0.9633121154729452,5,6080.645566853678,2673.835209159761,8754.480776013439,1983.8
53,393,119,14.775223364202509,15.475826972010179,6.556488549618322,11.365597964376585,39.86005089058524,15.999745547073797,20.920499556534303,9.816793893129772,137.29454433918,71.0,9.699999999999998,14.240000000000002,50.5,174.19016702770023,14,0.6191866307053715,2.0,1.1,9.759999999999998,22.0,0.08201983536127955,5,5806.662782131586,2489.539447227582,8296.202229359169,1828.8
54,399,99,14.5767497689562,15.406015037593985,6.537092731829576,11.309523809523803,39.583959899749374,15.53458646616543,21.060624504782275,10.012531328320803,184.16914075273962,71.0,9.799999999999997,14.240000000000002,50.5,173.19016702770023,14,0.8575598921161145,2.0,1.0,9.759999999999998,22.0,0.041009917680639774,5,5816.123157813524,2085.001825973445,7901.124983786969,1236.3999999999999
55,394,98,12.814573038365307,15.142131979695431,6.5829949238578696,11.278832487309634,39.43274111675127,15.524365482233508,24.42772869728346,10.203045685279188,97.58805662347004,71.0,9.799999999999997,14.240000000000002,50.5,172.19016702770023,14,1.0082281109062023,2.0,1.0,9.759999999999998,22.0,0.6405818998464383,5,5048.941777115931,2393.917412333779,7442.859189449709,1724.3
56,386,96,12.302673479198361,14.893782383419689,6.588601036269437,11.233989637305692,39.329015544041454,15.799222797927447,25.343604864630354,10.360103626943005,121.56794948875904,71.0,9.799999999999997,14.240000000000002,50.5,171.19016702770023,14,1.0082281109062023,2.0,1.0,9.759999999999998,22.0,0.8296239104965935,6,4748.8319629705675,2432.986067004514,7181.818029975082,1774.8
57,369,99,13.728062777071884,14.504065040650406,6.593495934959348,11.261355013550112,39.49728997289973,16.333604336043354,18.559038335025935,10.48509485094851,191.33968204644043,71.0,9.799999999999997,14.240000000000002,50.0,104.19083977583796,14,1.0516182228529942,2.0,1.0,9.759999999999998,22.0,0.6891787052154541,6,5065.655164739525,1837.3447951675676,6902.9999599070925,1650.8
58,364,79,13.77257014283972,13.815934065934066,6.5939560439560445,11.287857142857122,39.68818681318681,16.563186813186807,21.45177789509366,10.645604395604396,191.33968204644043,71.0,9.2,14.240000000000002,50.0,143.89808782978798,14,0.5831993978208629,1.0,1.0,9.759999999999998,22.0,1.7461104199383044,6,5013.215531993658,1694.6904537123992,6707.905985706057,1379.7
59,362,90,11.950074017131936,13.737569060773481,6.612430939226523,11.29740331491711,39.738950276243095,17.09834254143645,22.523899132024802,10.734806629834255,145.12063936449022,71.0,9.2,14.240000000000002,50.0,191.33968204644043,14,0.5831993978208629,1.0,1.0,9.759999999999998,22.0,0.7461104199383044,6,4325.9267942017605,2027.150921882232,6353.0777160839925,1609.5
60,359,87,12.324092327015066,13.668523676880223,6.674094707520894,11.299498607242324,39.76183844011142,16.913370473537608,18.408486126250274,10.919220055710307,195.79835634869596,71.0,9.2,14.240000000000002,50.0,116.07309564948082,15,0.5831993978208629,1.0,1.0,9.759999999999998,22.0,0.5074753756639439,6,4424.349145398409,1601.5382929837738,6025.887438382182,1423.9
61,345,83,12.424627075302654,13.368115942028986,6.707536231884056,11.277565217391283,39.7536231884058,16.544347826086955,18.045118158746728,11.121739130434783,195.79835634869596,71.0,9.2,14.240000000000002,50.5,99.00433982163668,16,0.5611673888323025,1.0,1.0,9.759999999999998,22.0,0.5321323126554489,7,4286.496340979415,1497.7448071759784,5784.241148155394,1422.6
62,352,69,11.828419780756594,12.897727272727273,6.767329545454545,11.301193181818174,39.85227272727273,15.915340909090917,18.419093421924508,11.284090909090908,195.79835634869596,71.0,9.299999999999999,14.240000000000002,50.5,98.00433982163668,16,0.5611673888323025,1.0,1.9,9.819999999999999,22.0,0.616959883122945,7,4163.603762826321,1270.9174461127911,5434.5212089391125,1094.6
63,345,80,10.353868980800133,12.805797101449276,6.7997101449275394,11.260985507246364,39.77391304347826,14.869565217391306,19.24774949961455,11.46376811594203,101.25225016660988,71.0,9.299999999999999,14.240000000000002,50.5,195.79835634869596,16,0.5611673888323025,1.0,1.9,9.819999999999999,22.0,0.011414289474487305,7,3572.084798376046,1539.8199599691638,5111.90475834521,1270.5
64,354,67,10.612297403721639,12.305084745762711,6.866666666666667,11.242033898305067,39.817796610169495,14.987288135593225,16.466272327628797,11.689265536723164,202.31189637680586,71.0,9.299999999999999,14.240000000000002,50.5,126.32369865928558,16,0.5611673888323025,1.0,2.0,9.819999999999999,22.5,0.05185670321225189,7,3756.7532809174604,1103.2402459511295,4859.9935268685895,1163.2
65,345,70,10.345670163488494,11.936231884057971,6.914782608695657,11.224869565217379,39.78550724637681,15.528985507246377,16.21401991722512,11.86376811594203,202.31189637680586,71.0,9.299999999999999,14.240000000000002,50.5,125.32369865928558,17,0.35527663970656675,1.0,3.8999999999999995,9.819999999999999,30.0,0.3253305595135316,7,3569.2562064035305,1134.9813942057583,4704.237600609289,1449.8999999999999
66,331,70,10.405407334841556,11.392749244712991,6.941087613293056,11.181268882175212,39.67220543806646,16.76012084592146,15.467259218165136,12.075528700906345,133.58688583880212,61.0,9.299999999999999,14.240000000000002,50.5,202.31189637680586,17,0.5611673888323025,1.0,3.7999999999999994,9.819999999999999,30.0,0.9736544656200294,7,3444.189827832555,1082.7081452715595,4526.8979731041145,1517.2
67,303,97,9.365038077584277,11.075907590759076,7.001980198019798,11.158085808580836,39.635313531353134,17.465676567656764,16.317516958998475,12.290429042904291,133.58688583880212,61.0,9.299999999999999,14.240000000000002,50.5,201.31189637680586,17,0.5831993978208629,1.0,3.7999999999999994,9.759999999999998,30.0,0.2927319547015941,7,2837.6065375080357,1582.7991450228521,4420.405682530888,1716.4
68,292,83,10.264176983926006,11.047945205479452,7.0178082191780815,11.135342465753403,39.625,18.151027397260272,16.098020910018693,12.41095890410959,203.93591229029,61.0,9.299999999999999,14.240000000000002,50.5,133.58688583880212,17,0.5831993978208629,1.0,3.7999999999999994,9.759999999999998,30.0,0.1546026917862946,7,2997.1396793063936,1336.1357355315515,4333.275414837945,1259.1
69,277,94,9.71469839253664,10.902527075812275,7.032490974729238,11.14440433212995,39.521660649819495,17.29061371841156,14.98777774621824,12.653429602888087,137.02081609132074,60.0,9.299999999999999,14.240000000000002,50.5,108.04550205810347,18,0.5160436068481431,1.0,3.7999999999999994,9.759999999999998,30.0,0.22412774468557473,8,2690.9714547326494,1408.8511081445147,4099.822562877164,1330.0
70,268,85,9.299005563861435,10.384328358208956,7.102611940298508,11.052537313432822,39.08582089552239,16.335447761194033,18.34514262741005,12.902985074626866,137.02081609132074,60.0,9.1,14.300000000000002,50.5,96.0,18,0.5160436068481431,1.0,4.199999999999999,9.759999999999998,30.0,0.4678395324917801,8,2492.1334911148647,1559.3371233298542,4051.470614444719,885.7
71,252,87,9.249962374235668,10.531746031746032,7.135317460317464,11.079126984126967,39.02777777777778,16.24126984126984,17.622505340948916,13.115079365079366,137.02081609132074,60.0,9.1,14.300000000000002,50.5,101.967956145145,18,0.5160436068481431,1.0,4.1,9.759999999999998,30.0,0.10120967263355851,8,2330.9905183073884,1533.1579646625555,3864.148482969944,1124.2
72,252,82,8.949014281711097,10.34920634920635,7.11666666666667,11.09388888888888,39.1031746031746,15.589285714285715,17.135769178925504,13.325396825396826,137.02081609132074,59.0,9.1,14.300000000000002,50.5,100.967956145145,18,0.5160436068481431,1.0,4.1,9.759999999999998,30.0,0.27857851879707596,8,2255.1515989911964,1405.1330726718913,3660.2846716630875,823.6999999999999
73,254,71,8.819743892682066,10.330708661417322,7.1574803149606305,11.105511811023607,39.053149606299215,15.213779527559055,17.281292889836386,13.535433070866143,97.93719494613697,59.0,9.1,14.300000000000002,50.5,99.967956145145,18,0.3991831920036609,1.0,4.1,9.759999999999998,30.0,0.33693150862640664,8,2240.214948741245,1226.9717951783834,3467.1867439196285,848.5
74,256,55,9.407973383807732,9.90625,7.192968750000002,11.091796874999993,39.08203125,15.573046875000001,15.921317833719579,13.72265625,95.07482705195594,35.0,9.1,14.300000000000002,50.5,109.52959043933615,18,0.3991831920036609,1.0,4.1,9.759999999999998,30.5,0.2308037082948431,9,2408.4411862547795,875.6724808545769,3284.1136671093564,913.6999999999999
75,273,50,8.911558520497712,9.728937728937728,7.24175824175824,11.064542124542113,39.0,15.094139194139197,12.568720741176403,13.941391941391942,110.55225643852074,35.0,9.1,14.300000000000002,50.5,57.0,18,0.25674314605443804,1.0,4.1,9.699999999999998,30.5,0.7105532794131335,9,2432.8554760958755,628.4360370588201,3061.2915131546956,828.6999999999999
76,279,57,7.574115861716599,9.652329749103943,7.23584229390681,11.041863799283135,38.92114695340502,14.669175627240142,12.937320979039283,14.125448028673835,55.27612821926037,35.0,9.1,14.300000000000002,50.5,62.0,18,0.25674314605443804,1.0,4.1,9.699999999999998,30.0,0.2165513679706237,10,2113.1783254189313,737.4272958052392,2850.6056212241706,1020.1999999999999
