Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
37,548,168,19.656148798459544,14.994525547445255,4.9202554744525635,12.708978102189786,35.3521897810219,13.544525547445259,30.293398003160423,7.0273722627737225,170.0328311920166,96.0,9.499999999999998,14.180000000000001,50.0,183.4633903503418,12,0.2784423828125,1.0,1.3000000000000003,9.819999999999999,21.5,0.09057426452636719,2,10771.56954155583,5089.290864530951,15860.86040608678,2330.2
38,549,160,17.726336798573826,14.415300546448087,4.900182149362485,12.707832422586526,35.602914389799636,14.236976320582881,33.10721118088113,7.249544626593807,152.27553176879883,96.0,9.499999999999998,14.180000000000001,50.0,182.4633903503418,12,0.2784423828125,1.0,1.3000000000000003,9.819999999999999,21.5,0.19634881056845188,2,9731.75890241703,5297.153788940981,15028.912691358011,2344.6
39,545,166,18.095420152672627,13.957798165137614,4.9091743119266145,12.67416513761469,35.52018348623853,14.40990825688073,27.48966145493421,7.445871559633027,195.57264065742493,96.0,9.499999999999998,14.180000000000001,50.0,169.22573852539062,12,0.2784423828125,1.0,1.3000000000000003,9.819999999999999,21.5,0.18784236907958984,2,9862.003983206581,4563.283801519079,14425.28778472566,2264.4
40,526,177,17.08978996118451,13.2680608365019,4.889733840304187,12.666806083650204,35.698669201520914,13.910646387832692,27.12172438412981,7.642585551330798,195.57264065742493,96.0,9.499999999999998,14.180000000000001,50.0,152.19923210144043,13,0.595758706331253,1.0,1.3000000000000003,9.819999999999999,21.5,0.04357028007507324,3,8989.229519583052,4800.545215990976,13789.774735574028,2072.2
41,528,161,16.539493906797304,12.721590909090908,4.887878787878796,12.664393939393937,35.93276515151515,14.01666666666666,27.334145806758716,7.831439393939394,195.57264065742493,96.0,9.499999999999998,14.180000000000001,50.5,194.45175743103027,13,0.5295240010600537,1.0,1.3999999999999995,9.819999999999999,21.5,0.23055744171142578,3,8732.852782788977,4400.797474888153,13133.65025767713,1782.2
42,537,149,14.492988228740302,12.824953445065177,4.875232774674118,12.65392923649908,35.968342644320295,14.538919925512095,30.664424392785378,7.992551210428306,175.78336960077286,96.0,9.499999999999998,14.180000000000001,50.5,195.57264065742493,13,0.5295240010600537,1.0,1.3999999999999995,9.819999999999999,21.5,0.01887965202331543,3,7782.734678833542,4568.999234525021,12351.733913358563,2077.7
43,539,138,15.02646320746649,12.67161410018553,4.801669758812622,12.681706864564019,36.15213358070501,15.033580705009285,26.81360808812652,8.115027829313544,222.90584403276443,96.0,9.399999999999999,14.180000000000001,50.5,175.78336960077286,13,0.33693635859526694,1.0,1.3999999999999995,9.819999999999999,21.5,0.5137611627578735,4,8099.263668824438,3700.27791616146,11799.541584985898,2071.7
44,511,171,13.55732431861473,12.093933463796478,4.741682974559691,12.670567514677105,36.07534246575342,14.488258317025432,25.392922972127618,8.318982387475538,189.5200264453888,96.0,9.399999999999999,14.240000000000002,50.5,149.27553176879883,14,0.33693635859526694,1.0,1.3999999999999995,9.819999999999999,21.5,0.17018473148345947,4,6927.7927268121275,4342.1898282338225,11269.98255504595,2192.4
45,523,136,13.358356081335879,11.573613766730402,4.748374760994264,12.673537284894834,35.83652007648183,14.460994263862338,27.0191212475284,8.495219885277246,189.5200264453888,96.0,9.399999999999999,14.240000000000002,50.5,182.3410006761551,14,0.33693635859526694,1.0,1.3999999999999995,9.819999999999999,21.5,0.383845716714859,4,6986.420230538664,3674.6004896638624,10661.020720202527,1621.8999999999999
46,534,134,14.365938564066651,11.440074906367041,4.704119850187267,12.68194756554306,35.91198501872659,14.196441947565535,18.059591211986824,8.655430711610487,238.29289734363556,96.0,9.399999999999999,14.240000000000002,50.5,143.30717778205872,14,0.2779448564397171,1.0,1.2999999999999994,9.819999999999999,21.5,0.2382286530919373,4,7671.411193211592,2419.9852224062342,10091.396415617826,1794.7
47,526,124,14.655359293807415,11.29277566539924,4.689733840304184,12.716653992395429,35.82604562737642,14.099999999999998,15.813949793498333,8.809885931558936,238.29289734363556,96.0,9.399999999999999,14.240000000000002,50.5,82.36287689208984,14,0.2531791403889656,1.0,1.2999999999999994,9.879999999999999,21.5,0.17327480018138885,4,7708.7189885427,1960.9297743937932,9669.648762936493,1738.0
48,525,104,13.21754462502795,10.72,4.648000000000005,12.726438095238105,35.96190476190476,14.84380952380953,22.64255574777011,8.954285714285714,145.14330395124853,96.0,9.399999999999999,14.240000000000002,50.5,238.29289734363556,14,0.2531791403889656,1.0,1.2999999999999994,9.879999999999999,21.5,0.1447917080949992,4,6939.210928139673,2354.8257977680914,9294.036725907765,1926.0
49,518,108,12.936093262444404,10.281853281853282,4.624517374517379,12.712934362934371,36.47007722007722,15.221235521235535,20.582304469749268,9.135135135135135,239.67918962985277,96.0,9.399999999999999,14.240000000000002,50.5,250.7263937741518,14,0.2531791403889656,1.0,1.2999999999999994,9.879999999999999,21.5,0.07255857158452272,4,6700.896309946201,2222.888882732921,8923.785192679123,1908.7
50,491,126,11.223862527054294,9.572301425661914,4.481466395112019,12.676496945010168,37.07637474541752,15.244399185336063,23.83404574053121,9.315682281059063,145.14330395124853,95.0,9.399999999999999,14.240000000000002,50.5,249.7263937741518,15,0.2531791403889656,1.0,1.2999999999999994,9.879999999999999,21.5,0.07008823938667774,4,5510.916500783658,3003.0897633069326,8514.00626409059,2079.9
51,485,111,12.18041958093941,9.092783505154639,4.437319587628871,12.670597938144338,37.189690721649484,15.74969072164949,20.398752131150104,9.48041237113402,208.91469778120518,95.0,9.399999999999999,14.240000000000002,50.5,248.7263937741518,15,0.2531791403889656,1.0,1.2999999999999994,9.94,22.0,0.33273564651608467,5,5907.503496755613,2264.2614865576616,8171.764983313275,1648.6
52,475,122,10.702946710041942,8.947368421052632,4.397263157894739,12.616463157894723,37.40526315789474,15.513052631578937,21.41458826427068,9.64421052631579,208.91469778120518,95.0,9.399999999999999,14.240000000000002,51.0,247.7263937741518,15,0.2531791403889656,1.0,1.2999999999999994,9.94,21.5,0.10891410068143159,5,5083.899687269923,2612.579768241023,7696.479455510946,1732.3
53,489,105,10.80336029665,8.740286298568508,4.3576687116564425,12.604621676891604,37.302658486707564,15.828016359918205,18.75101135316876,9.815950920245399,287.52123953029513,95.0,9.399999999999999,14.240000000000002,51.0,132.38016319664894,15,0.2531791403889656,1.0,1.2999999999999994,9.94,21.5,0.34003597497940063,5,5282.84318506185,1968.8561920827196,7251.69937714457,1392.5
54,476,113,10.034035804011925,8.313025210084033,4.310714285714287,12.61084033613445,37.38025210084034,15.808613445378137,18.454958099211193,10.006302521008404,145.14330395124853,95.0,9.399999999999999,14.240000000000002,51.0,131.38016319664894,15,0.2531791403889656,1.0,1.2999999999999994,9.94,21.5,0.05130262815509923,6,4776.201042709677,2085.410265210865,6861.611307920542,1622.8
55,482,97,9.348736879872282,8.479253112033195,4.427593360995852,12.600788381742742,37.18257261410788,15.636514522821576,19.953602989876618,10.190871369294605,119.22749798814766,95.0,9.399999999999999,14.240000000000002,51.0,145.14330395124853,15,0.2967944380507106,1.0,1.2999999999999994,9.94,21.5,0.05904800212010741,6,4506.09117609844,1935.4994900180318,6441.590666116472,1390.2
56,463,105,9.189700567104907,7.827213822894168,4.4047516198704075,12.626263498920098,37.20626349892009,14.933693304535641,17.70464130732574,10.386609071274298,146.34076378063764,94.0,9.399999999999999,14.240000000000002,51.0,129.38016319664894,16,0.2804363886118608,1.0,1.2999999999999994,9.94,21.5,0.04514831304550171,6,4254.831362569572,1858.9873372692027,6113.818699838775,1393.1
57,459,91,9.544556229386336,7.55119825708061,4.3734204793028315,12.61015250544662,37.589324618736384,15.624836601307189,15.883135840119863,10.529411764705882,209.65357913949993,94.0,9.399999999999999,14.240000000000002,51.0,91.08554461598396,17,0.2804363886118608,1.0,1.2999999999999994,9.94,21.5,0.13316017389297485,6,4380.951309288328,1445.3653614509076,5826.316670739236,1525.6
58,467,88,8.917602695429883,7.481798715203426,4.290792291220559,12.58706638115632,37.81798715203426,15.535546038543899,15.572770126719268,10.623126338329765,209.65357913949993,94.0,9.399999999999999,14.240000000000002,51.0,90.08554461598396,17,0.2804363886118608,1.0,1.2999999999999994,9.94,21.0,0.17135899886488914,7,4164.520458765755,1370.4037711512956,5534.924229917051,1442.6
59,453,98,8.514703546208242,7.033112582781457,4.24150110375276,12.561015452538639,38.13907284768212,15.273730684326727,13.621481513527531,10.772626931567329,136.06539450313358,94.0,9.399999999999999,14.240000000000002,51.0,89.08554461598396,17,0.27768971034674905,1.0,1.2999999999999994,9.94,21.0,0.24477708971244283,7,3857.1607064323334,1334.905188325698,5192.065894758031,1441.8
60,456,74,8.542507148794506,7.0855263157894735,4.293640350877193,12.563552631578954,38.04495614035088,15.215350877192984,13.602785931853163,10.925438596491228,136.06539450313358,94.0,9.399999999999999,14.300000000000002,51.0,88.08554461598396,18,0.3197368631372228,1.0,1.2999999999999994,9.94,21.0,0.012716561555862427,7,3895.3832598502945,1006.6061589571341,4901.989418807429,1213.6
61,462,73,8.241914918535807,7.201298701298701,4.299350649350651,12.579307359307366,38.14718614718615,16.065584415584414,11.350261709897374,11.090909090909092,104.82678956974996,94.0,9.299999999999999,14.300000000000002,51.0,136.06539450313358,19,0.3197368631372228,1.0,1.2999999999999994,9.94,21.0,0.11930357618257403,7,3807.7646923635425,828.5691048225083,4636.333797186051,1522.7
62,437,92,7.390265519729704,7.118993135011442,4.308924485125861,12.619771167048052,38.33409610983982,16.339816933638428,13.254554826778975,11.20137299771167,142.27886082767145,94.0,9.2,14.300000000000002,51.0,81.66857506296947,19,0.2996948957152199,1.0,1.2999999999999994,9.94,21.0,0.21865722194615955,7,3229.5460321218807,1219.4190440636658,4448.965076185546,1550.9
63,424,87,8.011842559336328,7.054245283018868,4.228066037735848,12.605990566037734,38.49882075471698,17.029009433962255,9.6316904131684,11.38443396226415,152.80727560268133,94.0,9.2,14.300000000000002,51.0,73.33146817626766,19,0.2907148044944279,1.0,1.2999999999999994,9.94,21.0,0.012716561555862427,7,3397.021245158603,837.9570659456508,4234.978311104254,1411.2
64,401,93,7.2722160997179355,6.820448877805486,4.226932668329177,12.634264339152113,38.275561097256855,16.985785536159593,11.875674989261144,11.513715710723192,96.89482484300646,51.0,9.2,14.300000000000002,51.0,152.80727560268133,19,0.2907148044944279,1.0,1.2999999999999994,10.759999999999998,21.0,0.08288270622824712,7,2916.158655986892,1104.4377740012865,4020.5964299881784,1508.3
65,384,88,7.5138699454013755,6.7890625,4.19140625,12.630364583333334,38.307291666666664,16.81927083333334,10.358460254140795,11.625,153.67020525874614,51.0,9.2,14.300000000000002,51.0,96.89482484300646,19,0.2907148044944279,1.0,1.2999999999999994,10.759999999999998,21.0,0.02141184185165912,7,2885.3260590341283,911.5445023643899,3796.8705613985185,1302.2
66,391,77,7.055520632926968,6.549872122762149,4.145780051150897,12.62276214833759,38.487212276214834,16.224808184143228,9.971762485103712,11.741687979539641,114.93712587909977,51.0,9.2,14.300000000000002,51.0,70.33146817626766,19,0.2907148044944279,1.0,1.2999999999999994,10.759999999999998,21.0,0.010235126836050767,7,2758.7085674744444,767.8257113529858,3526.53427882743,1015.6
67,389,59,6.809216235334851,6.326478149100257,4.142159383033417,12.622107969151669,38.577120822622106,16.539588688946015,10.931383557342484,11.915167095115681,102.82678956974996,51.0,9.2,14.300000000000002,51.0,69.33146817626766,19,0.2758146161431796,1.0,1.2999999999999994,10.759999999999998,21.0,0.10822695613023825,7,2648.785115545257,644.9516298832066,3293.736745428464,1077.1000000000001
68,388,68,6.136838524474154,5.940721649484536,4.069845360824744,12.571597938144318,38.72422680412371,16.641494845360825,10.658029202250907,12.077319587628866,102.82678956974996,51.0,9.2,14.240000000000002,51.0,81.87042893014586,19,0.2758146161431796,1.0,1.2999999999999994,10.699999999999998,21.0,0.26135639900778074,7,2381.0933474959716,724.7459857530616,3105.839333249033,1276.4
69,383,81,5.641672089650286,5.754569190600522,4.112532637075717,12.538120104438654,38.724543080939945,15.624020887728465,9.077053283206805,12.266318537859007,84.0345503772769,50.0,9.2,14.240000000000002,51.0,67.33146817626766,20,0.27004292635078286,1.0,1.2999999999999994,10.699999999999998,21.5,0.27921919866639655,7,2160.7604103360595,735.2413159397512,2896.0017262758106,1108.4
70,365,74,5.837284704406466,5.616438356164384,4.09123287671233,12.533369863013709,38.57260273972603,15.283013698630128,8.342164624806442,12.547945205479452,84.0345503772769,50.0,9.2,14.240000000000002,51.0,60.339608306203445,20,0.2631106514005097,1.0,1.2999999999999994,10.699999999999998,21.5,0.061165648978203535,7,2130.60891710836,617.3201822356767,2747.929099344037,1073.2
71,379,55,5.318505765530576,5.176781002638522,4.091820580474933,12.536042216358837,38.635883905013195,15.220844327176776,9.385737616200771,12.82849604221636,78.54838396354671,50.0,9.2,14.240000000000002,51.0,63.08362123387633,21,0.2631106514005097,1.0,1.2999999999999994,10.699999999999998,21.5,0.09227303857915103,8,2015.713685136088,516.2155688910424,2531.9292540271304,901.1
72,388,53,4.752657608522793,4.97680412371134,4.0966494845360835,12.54690721649484,38.743556701030926,15.289948453608247,9.678268689807576,12.948453608247423,78.54838396354671,50.0,9.2,14.240000000000002,51.0,62.08362123387633,21,0.2631106514005097,1.0,1.2999999999999994,10.699999999999998,21.5,0.05244260560203884,8,1844.0311521068438,512.9482405598015,2356.9793926666453,864.6
73,387,49,4.493992519219881,4.6434108527131785,4.07984496124031,12.525116279069763,38.99095607235142,16.258914728682168,9.960581147714676,13.074935400516797,78.54838396354671,50.0,9.2,14.180000000000001,51.0,61.08362123387633,21,0.2631106514005097,1.0,1.2999999999999994,10.699999999999998,21.5,0.05244260560203884,8,1739.175104938094,488.06847623801906,2227.243581176113,1130.3
74,387,59,4.227551299576017,4.695090439276486,4.156330749354005,12.527338501292002,38.92506459948321,15.738759689922482,7.741020444183691,13.20671834625323,78.54838396354671,50.0,9.2,14.180000000000001,51.0,58.6516436158563,21,0.2631106514005097,1.0,1.2999999999999994,10.699999999999998,21.0,0.02222795095804031,8,1636.0623529359186,456.7202062068378,2092.7825591427563,1003.8
75,382,55,3.92035838708788,4.670157068062827,4.216230366492147,12.528795811518334,38.681937172774866,15.777748691099475,8.372322592306485,13.363874345549739,58.90411345362372,50.0,9.2,14.180000000000001,51.0,78.54838396354671,21,0.26195932642911035,1.0,1.2999999999999994,10.759999999999998,21.0,0.06741527825943194,8,1497.5769038675703,460.47774257685666,1958.054646444427,963.3
76,379,54,3.6692220475074646,4.509234828496043,4.194459102902373,12.498891820580495,38.6042216358839,15.89577836411609,8.120796246303057,13.54089709762533,47.057887700196034,50.0,9.2,14.180000000000001,51.0,77.54838396354671,22,0.25679986103751395,1.0,1.2999999999999994,10.759999999999998,21.0,0.27004292635078286,9,1390.635156005329,438.5229973003651,1829.1581533056942,1183.7
