Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
10,436,800,48.339464940062356,38.02981651376147,4.979128440366973,12.261513761467889,27.660550458715598,6.610779816513759,47.63600463867188,1.8463302752293578,234.328125,98.0,9.399999999999999,14.180000000000001,47,169.375,5,2.078125,1.0,0.8,9.819999999999999,1,0.9189453125,0,21076.006713867188,38108.8037109375,59184.81042480469,1062.1
11,487,723,46.15088717795496,37.81930184804928,5.031827515400412,12.211704312114996,28.297741273100616,7.089938398357287,47.226208951957986,2.02258726899384,234.328125,98.0,9.399999999999999,14.180000000000001,47,226.5546875,5,1.37109375,1.0,0.8,9.819999999999999,1,0.533203125,0,22475.482055664062,34144.549072265625,56620.03112792969,1286.3
12,536,625,45.965756202811626,36.43097014925373,4.986940298507462,12.268507462686577,28.027985074626866,7.894589552238803,47.83898671875,2.171641791044776,234.328125,98.0,9.399999999999999,14.180000000000001,47,225.5546875,5,0.788330078125,1.0,0.8,9.759999999999998,1,0.06640625,0,24637.64532470703,29899.36669921875,54537.01202392578,1556.3999999999999
13,568,572,42.45155699823944,36.140845070422536,5.0971830985915485,12.236021126760575,28.37676056338028,8.650528169014079,49.19061236614947,2.3485915492957745,250.763671875,98.0,9.399999999999999,14.180000000000001,47,162.75,5,1.4150390625,1.0,0.8,9.819999999999999,1,0.234375,0,24112.484375,28137.0302734375,52249.5146484375,1933.5
14,584,509,43.00047566139535,35.42294520547945,5.236130136986304,12.240068493150696,28.248287671232877,9.559246575342474,49.80471124255587,2.488013698630137,234.328125,98.0,9.399999999999999,14.240000000000002,47,161.75,6,2.0068359375,1.0,0.8,9.879999999999999,1,0.1171875,0,25112.277786254883,25350.598022460938,50462.87580871582,2126.7
15,620,471,40.39799095892137,34.4741935483871,5.397419354838709,12.24164516129034,28.774193548387096,10.354838709677418,49.662964255946456,2.640322580645161,234.328125,98.0,9.399999999999999,14.240000000000002,47,188.40234375,6,0.850830078125,1.0,0.8,9.879999999999999,1,0.25,0,25046.75439453125,23391.25616455078,48438.01055908203,2102.9
16,634,423,39.94916323833285,32.98422712933754,5.504258675078865,12.27602523659307,29.30441640378549,11.20630914826498,50.46499099911809,2.7949526813880126,234.328125,98.0,9.399999999999999,14.240000000000002,47,193.8671875,6,0.850830078125,1.0,0.8,9.879999999999999,1,0.460693359375,0,25327.769493103027,21346.691192626953,46674.46068572998,2508.4
17,627,406,39.58519486909468,32.985645933014354,5.605422647527909,12.254290271132394,30.063795853269536,12.4682615629984,49.563959356599256,2.934609250398724,199.7080078125,98.0,9.399999999999999,14.240000000000002,47,234.328125,6,0.75048828125,1.0,0.7000000000000001,9.879999999999999,1,0.390625,0,24819.917182922363,20122.967498779297,44942.88468170166,2780.8
18,583,426,38.28456582908565,32.3516295025729,5.668610634648376,12.203190394511147,30.41852487135506,13.175300171526588,49.68665616389172,3.1080617495711835,199.7080078125,98.0,9.399999999999999,14.240000000000002,47,273.08203125,7,0.75048828125,1.0,0.7000000000000001,9.819999999999999,1,0.0068359375,0,22319.901878356934,21166.51552581787,43486.417404174805,3313.7
19,563,424,37.18241827441363,32.0461811722913,5.6381882770870435,12.185115452930734,30.911190053285967,12.687388987566612,48.74414449367883,3.25044404973357,199.7080078125,98.0,9.399999999999999,14.240000000000002,47,272.08203125,7,0.62603759765625,1.0,0.7000000000000001,9.819999999999999,1,0.41552734375,0,20933.701488494873,20667.517265319824,41601.2187538147,2494.7
20,575,385,35.305126034280526,31.26086956521739,5.7361739130434835,12.147791304347832,31.130434782608695,12.65026086956522,50.78747782521434,3.405217391304348,199.7080078125,98.0,9.399999999999999,14.240000000000002,46,271.08203125,8,0.50048828125,1.0,0.7000000000000001,9.819999999999999,1,0.018310546875,0,20300.447469711304,19553.17896270752,39853.62643241882,2192.4
21,580,377,34.478153394830635,30.951724137931034,5.8562068965517255,12.13148275862069,31.329310344827586,11.5148275862069,47.993863659765104,3.610344827586207,258.12890625,98.0,9.399999999999999,14.240000000000002,46,270.08203125,8,0.5625152587890625,1.0,0.7000000000000001,9.759999999999998,2,0.0203857421875,0,19997.32896900177,18093.686599731445,38091.015568733215,2218.0
22,586,331,35.86421999101346,30.098976109215016,6.025938566552904,12.122320819112634,31.593856655290104,11.843003412969274,47.03495952225884,3.75938566552901,294.69140625,98.0,9.399999999999999,14.240000000000002,46,195.4453125,8,0.5625152587890625,1.0,0.7000000000000001,9.759999999999998,1,0.472198486328125,0,21016.432914733887,15568.571601867676,36585.00451660156,2324.9
23,603,310,32.85366501816074,28.096185737976782,6.020398009950252,12.117346600331677,31.46766169154229,11.512935323383077,48.59787459834929,3.9767827529021558,239.374267578125,98.0,9.399999999999999,14.240000000000002,46,194.4453125,8,0.606353759765625,1.0,0.7000000000000001,9.759999999999998,1,0.0203857421875,0,19810.760005950928,15065.341125488281,34876.10113143921,2516.9
24,594,286,33.69220255962526,26.237373737373737,6.090909090909089,12.132929292929289,31.446127946127945,11.292087542087542,47.11474145209039,4.19023569023569,239.374267578125,98.0,9.399999999999999,14.240000000000002,45,228.5189208984375,8,0.3424072265625,1.0,0.7000000000000001,9.759999999999998,1,0.13037109375,1,20013.168320417404,13474.816055297852,33487.984375715256,2645.8
25,622,262,32.50448616007133,24.961414790996784,6.212218649517687,12.122893890675241,31.543408360128616,11.905466237942129,44.86922933491132,4.377813504823151,239.374267578125,98.0,9.399999999999999,14.240000000000002,45,227.5189208984375,8,0.684814453125,1.0,0.7000000000000001,9.759999999999998,1,0.060546875,1,20217.79039156437,11755.738085746765,31973.528477311134,2531.1
26,620,265,28.7014761322929,24.475806451612904,6.331935483870966,12.127967741935482,31.41774193548387,12.0283870967742,48.29119477541941,4.604838709677419,236.8370361328125,98.0,9.399999999999999,14.300000000000002,45,202.86402893066406,9,0.6830825805664062,1.0,0.7000000000000001,9.759999999999998,10,0.5001220703125,1,17794.9152020216,12797.166615486145,30592.081817507744,3000.0
27,609,253,30.279116391939873,23.129720853858785,6.496059113300488,12.106732348111658,31.61576354679803,12.595238095238097,44.00292412377158,4.830870279146141,225.84075927734375,98.0,9.399999999999999,14.300000000000002,45,236.8370361328125,9,0.6802444458007812,1.0,0.7000000000000001,9.759999999999998,10,0.02730560302734375,2,18439.981882691383,11132.739803314209,29572.721686005592,2953.1
28,599,261,27.808377027213076,22.684474123539232,6.536227045075124,12.03158597662771,31.956594323873123,13.069949916527543,43.978626818492494,4.951585976627713,183.61474609375,98.0,9.399999999999999,14.300000000000002,45,235.8370361328125,9,0.5518674850463867,1.0,0.7000000000000001,9.699999999999998,10,0.109375,2,16657.217839300632,11478.421599626541,28135.639438927174,3143.2
29,590,248,28.051528410285208,21.033898305084747,6.589491525423732,11.994711864406769,32.122033898305084,12.483898305084734,41.800010481669055,5.066101694915254,247.2396583557129,98.0,9.399999999999999,14.240000000000002,45,228.32980823516846,10,0.27593374252319336,1.0,0.7000000000000001,9.699999999999998,10,0.41021728515625,2,16550.40176206827,10366.402599453926,26916.804361522198,2743.6
30,615,232,26.600949128323453,20.536585365853657,6.560650406504069,12.01990243902438,32.15284552845529,12.310731707317071,39.39165076716193,5.232520325203252,247.2396583557129,98.0,9.499999999999998,14.240000000000002,45,234.58834838867188,10,0.27593374252319336,1.0,0.7000000000000001,9.699999999999998,10,0.3661651611328125,2,16359.583713918924,9138.862977981567,25498.44669190049,2538.1
31,616,234,24.681380991376454,20.099025974025974,6.6514610389610365,11.961785714285714,32.44155844155844,11.457467532467529,37.988762157977135,5.496753246753247,181.88980102539062,98.0,9.499999999999998,14.240000000000002,45,247.2396583557129,11,0.3094978332519531,1.0,0.7000000000000001,9.699999999999998,10,0.13983535766601562,2,15203.730690687895,8889.37034496665,24093.101035654545,2387.5
32,607,222,23.335871829968898,19.927512355848435,6.621416803953872,11.981943986820434,32.56342668863262,11.497199341021421,39.56956633294488,5.630971993410214,244.86546325683594,98.0,9.499999999999998,14.240000000000002,45,246.2396583557129,11,0.3094978332519531,1.0,0.7000000000000001,9.639999999999997,11,0.27500343322753906,2,14164.87420079112,8784.443725913763,22949.317926704884,2781.6
33,597,226,23.159628442633693,19.177554438860973,6.6448911222780636,11.96328308207706,32.8391959798995,11.95912897822445,35.875065119854646,5.790619765494137,251.5346393585205,98.0,9.499999999999998,14.180000000000001,45,203.06153106689453,11,0.4398469924926758,1.0,0.7000000000000001,9.639999999999997,10,0.3094978332519531,2,13826.298180252314,8107.76471708715,21934.062897339463,3011.2999999999997
34,606,207,22.80485754317478,18.204620462046204,6.734158415841586,11.943135313531364,32.84818481848185,12.61683168316832,34.49954478457066,5.948844884488449,251.5346393585205,94.0,9.499999999999998,14.180000000000001,45,227.66433143615723,11,0.4398469924926758,1.0,0.7000000000000001,9.699999999999998,10,0.07305651903152466,2,13819.743671163917,7141.405770406127,20961.149441570044,2760.7999999999997
35,564,218,23.96860163827288,17.53368794326241,6.846099290780142,11.866702127659572,33.15425531914894,13.072695035460994,29.941954323697253,6.051418439716312,251.5346393585205,93.0,9.499999999999998,14.180000000000001,45,226.66433143615723,11,0.5788116455078125,1.0,0.7000000000000001,9.639999999999997,10,0.07525634765625,2,13518.291323985904,6527.346042566001,20045.637366551906,3156.1
36,561,232,21.240605012478834,16.406417112299465,6.910873440285198,11.761889483065946,33.249554367201426,12.606773618538327,29.962111258654502,6.263814616755793,251.5346393585205,93.0,9.499999999999998,14.180000000000001,44,179.93260252475739,11,0.5326967239379883,1.0,0.7000000000000001,9.639999999999997,9,0.037235260009765625,3,11915.979412000626,6951.209812007844,18867.18922400847,2641.7
37,567,219,20.363643152302547,16.20811287477954,6.900352733686062,11.732028218694895,33.13227513227513,12.583421516754854,29.256013596268822,6.396825396825397,231.03569841384888,93.0,9.499999999999998,14.180000000000001,44,251.5346393585205,11,0.3684030696749687,1.0,0.7000000000000001,9.639999999999997,9,0.09121203422546387,3,11546.185667355545,6407.066977582872,17953.252644938417,2549.2999999999997
38,566,212,20.92191162007012,16.473498233215548,6.9471731448763245,11.731731448763247,33.42579505300353,12.702650176678445,24.538318713749145,6.53886925795053,254.61589887738228,93.0,9.499999999999998,14.180000000000001,44,154.67500233650208,11,0.2563040256500244,1.0,1.6999999999999997,9.639999999999997,12,0.025216102600097656,3,11841.801976959687,5202.1235673148185,17043.925544274505,2720.2999999999997
39,560,210,18.571000388113315,15.778571428571428,6.994999999999993,11.711035714285716,33.330357142857146,12.85535714285714,27.221638128693616,6.7125,202.96708154678345,93.0,9.499999999999998,14.180000000000001,44,153.67500233650208,11,0.2563040256500244,1.0,1.6999999999999997,9.639999999999997,11,0.11489295959472656,3,10399.760217343457,5716.544007025659,16116.304224369116,2669.7
40,565,200,18.050781729528516,15.699115044247788,7.0460176991150405,11.699469026548678,33.316814159292036,12.919646017699119,24.767769841654225,6.900884955752212,215.82817959785461,94.0,9.499999999999998,14.180000000000001,44,127.95218276977539,12,0.2563040256500244,1.0,1.5999999999999996,9.639999999999997,11,0.0264892578125,3,10198.691677183611,4953.553968330845,15152.245645514457,2452.7999999999997
41,559,200,17.127467628953582,15.273703041144902,7.243828264758494,11.592593917710197,33.2128801431127,12.48694096601074,24.281075865854508,7.130590339892666,215.82817959785461,94.0,9.499999999999998,14.180000000000001,44,202.96708154678345,13,0.2563040256500244,1.0,1.5999999999999996,9.639999999999997,11,0.09116096794605255,3,9574.254404585052,4856.215173170902,14430.469577755954,2384.1
42,554,189,16.795541135897263,15.276173285198556,7.350180505415158,11.543357400722021,33.37364620938628,12.39963898916968,23.064674996514682,7.277978339350181,215.82817959785461,94.0,9.599999999999998,14.180000000000001,44,131.21702456474304,13,0.2563040256500244,1.0,1.5999999999999996,9.699999999999998,11,0.25310954451560974,3,9304.729789287085,4359.223574341275,13663.95336362836,2382.9
43,554,172,16.14101680584856,15.108303249097473,7.339711191335735,11.531949458483753,33.231046931407946,13.148736462093861,24.060839753390862,7.397111913357401,215.82817959785461,94.0,9.599999999999998,14.180000000000001,44,213.09312105178833,13,0.28496451303362846,1.0,1.5999999999999996,9.639999999999997,14,0.2563040256500244,3,8942.123310440104,4138.464437583229,13080.587748023332,2711.2
44,527,181,15.275516511496766,15.546489563567363,7.423529411764702,11.543491461100572,33.52561669829222,13.49430740037951,24.03185091942847,7.478178368121442,147.17866492271423,94.0,9.599999999999998,14.240000000000002,44,215.82817959785461,13,0.26997049851343036,1.0,1.5999999999999996,9.639999999999997,14,0.21845108247362077,3,8050.197201558796,4349.765016416553,12399.96221797535,2811.2
45,525,170,14.974464312729653,15.241904761904761,7.443619047619045,11.569638095238105,33.69714285714286,13.493714285714294,23.39180094287919,7.523809523809524,216.65614080429077,94.0,9.599999999999998,14.240000000000002,44,214.82817959785461,13,0.26997049851343036,1.0,1.5999999999999996,9.639999999999997,14,0.052597058936953545,3,7861.593764183068,3976.6061602894624,11838.19992447253,2104.0
46,501,172,15.261077361143997,15.245508982035927,7.518762475049897,11.492415169660676,33.58882235528942,13.932135728542915,21.350516070958484,7.644710578842315,217.9986238796264,94.0,9.599999999999998,14.240000000000002,44,146.17866492271423,13,0.2546263039112091,1.0,1.5999999999999996,9.639999999999997,13,0.04377777315676212,3,7645.799757933142,3672.288764204859,11318.088522138001,2588.6
47,487,161,15.603413979545833,14.00205338809035,7.554620123203282,11.4194250513347,33.238193018480494,14.39117043121151,19.405720822706797,7.882956878850103,157.4850732088089,58.0,9.599999999999998,14.240000000000002,43,122.06655833125114,14,0.2546263039112091,1.0,1.5999999999999996,9.639999999999997,12,0.08663859218358994,4,7598.86260803882,3124.3210524557944,10723.183660494615,2620.6
48,456,166,15.43018509944114,14.107456140350877,7.484429824561399,11.407192982456131,32.80701754385965,14.561403508771935,19.290659133223826,8.096491228070175,159.11720657674596,58.0,9.599999999999998,14.240000000000002,42,116.71531989146024,15,0.2546263039112091,1.0,1.5999999999999996,9.579999999999997,12,0.04601059854030609,4,7036.16440534516,3202.2494161151553,10238.413821460315,2490.7
49,423,171,14.128015390320037,13.312056737588652,7.5212765957446726,11.35825059101653,32.520094562647756,13.805673758865236,22.537279594785005,8.293144208037825,157.4850732088089,58.0,9.599999999999998,14.240000000000002,42,159.11720657674596,15,0.2546263039112091,1.0,1.5999999999999996,9.579999999999997,12,0.26630640029907227,4,5976.150510105375,3853.8748107082356,9830.025320813611,1987.5
50,413,156,13.941089053416329,12.961259079903147,7.499273607748177,11.366973365617426,32.43341404358353,13.495641646489101,22.620953776411813,8.460048426150122,141.44696557120187,58.0,9.599999999999998,14.240000000000002,42,158.11720657674596,15,0.2554967153482721,1.0,1.4999999999999996,9.579999999999997,12,0.23205204214900732,4,5757.669779060944,3528.8687891202426,9286.538568181186,1793.6
51,398,154,13.438815131897188,12.635678391959798,7.532412060301506,11.422663316582911,32.57035175879397,13.211306532663311,22.848069690563875,8.587939698492463,141.44696557120187,58.0,9.599999999999998,14.240000000000002,41,157.11720657674596,15,0.2554967153482721,1.0,1.4999999999999996,9.639999999999997,13,0.02307836338877678,4,5348.648422495081,3518.602732346837,8867.251154841917,1778.8999999999999
52,395,129,12.918641441366551,12.645569620253164,7.525063291139231,11.427696202531637,32.66075949367089,13.099493670886066,24.762460961328387,8.70379746835443,141.44696557120187,57.0,9.599999999999998,14.240000000000002,41,156.11720657674596,15,0.2554967153482721,1.0,1.4999999999999996,9.579999999999997,15,0.02307836338877678,5,5102.863369339788,3194.357464011362,8297.22083335115,1636.3999999999999
53,411,117,12.440684903442095,12.510948905109489,7.520681265206812,11.4134306569343,32.4647201946472,11.801459854014592,22.656404058082078,8.907542579075425,155.97139397263527,57.0,9.599999999999998,14.240000000000002,41,155.11720657674596,15,0.2554967153482721,1.0,1.4999999999999996,9.579999999999997,15,0.2659897841513157,5,5113.121495314701,2650.799274795603,7763.920770110304,1365.8999999999999
54,424,98,12.121935512603242,12.268867924528301,7.512499999999996,11.417405660377346,32.4622641509434,11.91533018867924,21.991605748518413,8.955188679245284,149.92134877480567,57.0,9.599999999999998,14.240000000000002,41,154.11720657674596,16,0.2544098204234615,1.0,1.4999999999999996,9.579999999999997,23,0.09346653096145019,5,5139.700657343775,2155.1773633548046,7294.878020698579,1441.6
55,416,103,12.53594664203889,11.58173076923077,7.5218750000000005,11.411153846153836,32.25,13.420673076923068,17.77210886111316,9.180288461538462,162.4616033481434,57.0,9.599999999999998,14.240000000000002,41,140.44696557120187,17,0.2532464861869812,1.0,1.4999999999999996,9.579999999999997,22,0.21510449819470523,5,5214.953803088179,1830.5272126946556,7045.481015782834,2155.2999999999997
56,396,124,11.171367598615245,11.232323232323232,7.539646464646459,11.394747474747463,31.939393939393938,14.098737373737372,18.400608937445067,9.358585858585858,156.776480536093,56.0,9.499999999999998,14.240000000000002,41,139.44696557120187,17,0.2544098204234615,1.0,1.4999999999999996,9.579999999999997,22,0.1105628063014592,5,4423.861569051637,2281.6755082431882,6705.537077294825,2190.9
57,361,130,11.236914762233614,11.916897506925208,7.560110803324098,11.36193905817173,32.069252077562325,13.548753462603882,17.457298972257142,9.43213296398892,156.776480536093,56.0,9.499999999999998,14.240000000000002,41,138.44696557120187,17,0.2544098204234615,1.0,1.4999999999999996,9.579999999999997,21,0.15608313353732228,5,4056.526229166335,2269.4488663934285,6325.975095559763,1870.1
58,369,105,10.696189163541872,11.753387533875339,7.5476964769647665,11.367046070460692,31.97289972899729,13.480758807588078,19.511627425456858,9.579945799457995,124.75085141137242,55.0,9.599999999999998,14.240000000000002,41,156.776480536093,18,0.2515243720226863,1.0,1.4999999999999996,9.519999999999996,20,0.08668684959411621,5,3946.8938013469506,2048.72087967297,5995.614681019921,1189.1
59,349,110,10.97792513016884,11.372492836676217,7.696848137535812,11.296332378223475,31.80515759312321,13.288538681948426,17.090691602915996,9.787965616045845,160.94122210377827,54.0,9.599999999999998,14.240000000000002,41,155.776480536093,18,0.2515243720226863,1.0,1.4999999999999996,9.519999999999996,20,0.047388243561726995,5,3831.295870428925,1879.9760763207596,5711.2719467496845,1550.1999999999998
60,318,114,12.039881320227124,11.773584905660377,7.710062893081754,11.268930817610043,31.70125786163522,12.889622641509428,14.102181245902797,9.864779874213836,160.94122210377827,49.0,9.599999999999998,14.240000000000002,41,135.44696557120187,18,0.2515243720226863,1.0,1.4999999999999996,9.519999999999996,20,0.042344336936366744,5,3828.6822598322256,1607.6486620329188,5436.330921865145,1662.0
61,296,118,12.022329596738894,11.611486486486486,7.6773648648648605,11.304594594594576,31.70608108108108,12.880743243243236,13.225087694250922,10.128378378378379,160.94122210377827,49.0,9.599999999999998,14.240000000000002,41,118.92739463830367,18,0.31370975957543124,1.0,1.4999999999999996,9.519999999999996,20,0.042344336936366744,5,3558.6095606347126,1560.5603479216088,5119.169908556321,1533.8999999999999
62,295,98,11.344856963443814,11.559322033898304,7.653220338983049,11.368745762711853,31.698305084745762,13.38271186440677,14.450101153587019,10.335593220338984,135.37918396022258,49.0,9.599999999999998,14.240000000000002,41,117.92739463830367,18,0.31370975957543124,1.0,1.4999999999999996,9.519999999999996,20,0.02915925031993538,5,3346.732804215925,1416.1099130515279,4762.842717267453,1181.7
63,286,98,9.624720456765992,10.671328671328672,7.694405594405594,11.373146853146839,31.293706293706293,12.42272727272727,16.56792120570561,10.70979020979021,106.72293713560794,49.0,9.599999999999998,14.240000000000002,40,116.92739463830367,19,0.2707452218087383,1.0,1.4999999999999996,9.519999999999996,20,0.028098956843678025,6,2752.6700506350735,1623.6562781591497,4376.326328794223,1333.1
64,281,83,11.075731659113668,10.469750889679716,7.670462633451959,11.437224199288245,31.245551601423486,12.774021352313166,12.608831921379231,10.86832740213523,118.42522789261659,49.0,9.599999999999998,14.240000000000002,40,115.92739463830367,19,0.2707452218087383,1.0,1.4999999999999996,9.519999999999996,20,0.10464080493693473,6,3112.2805962109405,1046.5330494744762,4158.813645685417,1077.0
65,258,103,9.778813034158587,10.375968992248062,7.700000000000003,11.455116279069761,31.015503875968992,12.226356589147287,13.27541269601569,11.19767441860465,127.05216903419205,49.0,9.599999999999998,14.180000000000001,40,93.44674250217531,19,0.2707452218087383,1.0,1.4999999999999996,9.519999999999996,20,0.013114580706314882,6,2522.933762812915,1367.367507689616,3890.301270502531,1370.6999999999998
66,265,71,10.843201886537651,10.030188679245283,7.684150943396227,11.48830188679245,30.89811320754717,12.130566037735854,10.693012334892751,11.354716981132075,103.58115556755271,49.0,9.599999999999998,14.180000000000001,40,80.66456113427557,20,0.2707452218087383,1.0,1.4999999999999996,9.519999999999996,20,0.25406602161820047,6,2873.4484999324777,759.2038757773853,3632.652375709863,809.5999999999999
67,263,70,9.595030796098708,9.836501901140684,7.79087452471483,11.442357414448654,30.600760456273765,12.3787072243346,12.645469020216733,11.52851711026616,103.58115556755271,49.0,9.599999999999998,14.180000000000001,40,78.11798799346434,20,0.2707452218087383,1.0,1.7999999999999998,9.459999999999996,20,0.11381427174637793,6,2523.4930993739604,885.1828314151713,3408.6759307891316,1040.8999999999999
68,235,86,8.367164439242236,8.961702127659574,7.899574468085106,11.361872340425531,30.429787234042553,11.663829787234041,15.119732132163502,11.62127659574468,96.05704396751389,49.0,9.599999999999998,14.180000000000001,40,103.58115556755271,20,0.2707452218087383,1.0,1.7999999999999998,9.399999999999995,20,0.045175510063756974,6,1966.2836432219256,1300.2969633660612,3266.580606587987,1111.3
69,236,67,7.740757026476183,8.720338983050848,7.858050847457621,11.378474576271179,30.453389830508474,11.360593220338977,18.40925677448938,11.817796610169491,96.05704396751389,49.0,9.499999999999998,14.180000000000001,40,102.58115556755271,20,0.2942544701317402,1.0,1.7999999999999998,9.399999999999995,20,0.21940310655190842,6,1826.8186582483793,1233.4202038907883,3060.2388621391674,672.3
70,227,64,8.310404622245883,9.101321585903083,7.851982378854623,11.383788546255508,30.51101321585903,11.969603524229079,15.638662028104802,11.938325991189428,111.39689808286494,49.0,9.499999999999998,14.180000000000001,40,101.58115556755271,20,0.2942544701317402,1.0,1.7999999999999998,9.399999999999995,20,0.2644124686723097,7,1886.4618492498157,1000.8743697987073,2887.336219048523,856.6999999999999
71,221,60,8.613927920461231,9.475113122171946,7.824434389140268,11.418642533936646,30.552036199095024,12.922624434389142,12.399036406298158,12.04524886877828,90.32579068618993,49.0,9.499999999999998,14.180000000000001,40,100.58115556755271,20,0.2942544701317402,1.0,1.7999999999999998,9.399999999999995,20,0.2857755561889235,7,1903.6780704219323,743.9421843778895,2647.620254799822,979.1999999999999
72,206,60,9.162216574440679,9.014563106796116,7.826213592233007,11.467669902912618,30.20873786407767,11.911165048543692,9.250107433794083,12.388349514563107,101.25514868779695,49.0,9.499999999999998,14.06,39,69.96962286531925,20,0.31370975957543124,1.0,1.7999999999999998,9.399999999999995,20,0.2233293471607558,7,1887.41661433478,555.006446027645,2442.423060362425,806.0
73,220,40,8.159188537189909,9.118181818181819,7.7768181818181805,11.532181818181808,30.172727272727272,11.740909090909094,10.866742430938935,12.504545454545454,76.33696629671613,49.0,9.599999999999998,14.06,39,68.96962286531925,21,0.3047142346435389,1.0,1.7999999999999998,9.459999999999996,22,0.008037881944801484,7,1795.0214781817801,434.6696972375574,2229.6911754193375,624.1999999999999
74,214,53,6.6829134240915495,8.457943925233645,7.739252336448602,11.624299065420558,29.845794392523363,10.68177570093458,12.296328800219849,12.799065420560748,50.42221685570257,49.0,9.599999999999998,14.06,39,67.96962286531925,22,0.3047142346435389,1.0,6.1,9.459999999999996,21,0.11869180622150566,7,1430.1434727555916,651.705426411652,2081.8488991672434,894.1999999999999
75,214,51,6.427716335542715,7.883177570093458,7.689252336448606,11.734859813084109,29.429906542056074,10.552803738317756,11.46449769535244,13.25233644859813,52.975560584386955,49.0,9.599999999999998,14.06,39,66.96962286531925,23,0.26827471884407933,1.0,6.1,9.639999999999997,20,0.06117683244666772,8,1375.5312958061409,584.6893824629744,1960.2206782691153,717.5999999999999
76,210,48,6.141937709303568,7.480952380952381,7.73666666666667,11.694476190476182,29.023809523809526,10.30285714285715,12.051233771290123,13.533333333333333,78.65423022647883,49.0,9.599999999999998,14.06,39,65.96962286531925,23,0.26827471884407933,1.0,6.1,9.639999999999997,20,0.07819944954826497,8,1289.8069189537493,578.4592210219259,1868.2661399756753,657.5999999999999
77,199,44,5.828769869217135,7.633165829145729,7.780402010050257,11.662512562814063,28.824120603015075,10.606532663316584,13.612280195647934,13.688442211055277,43.67767884508021,49.0,9.399999999999999,14.06,39,64.96962286531925,23,0.26827471884407933,1.0,6.1,9.639999999999997,20,0.29144103002396604,8,1159.9252039742098,598.940328608509,1758.865532582719,626.0
