Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
10,392,923,57.09828248315928,42.68877551020408,5.683163265306125,11.901989795918364,27.68622448979592,7.089540816326534,48.29352739030336,1.6938775510204083,285.71875,102.0,9.2,14.120000000000001,48.5,178.875,4,1.1246337890625,3.0,0.8,9.879999999999999,2.0,1.0,0,22382.526733398438,44574.92578125,66957.45251464844,1053.3
11,432,838,54.288540027759694,42.282407407407405,5.763657407407402,11.911342592592586,27.944444444444443,7.426388888888888,48.86978389767303,1.8842592592592593,285.71875,102.0,9.2,14.120000000000001,48.5,177.875,5,3.7265625,3.0,0.8,9.879999999999999,2.0,0.25,0,23452.649291992188,40952.87890625,64405.52819824219,1238.1
12,487,740,51.96937664431468,42.34496919917864,5.875770020533874,11.954209445585219,27.333675564681723,7.830390143737163,49.36294654639992,2.0328542094455853,285.71875,102.0,9.2,14.120000000000001,48.5,176.875,5,2.16796875,3.0,0.8,9.879999999999999,2.0,0.40234375,0,25309.08642578125,36528.58044433594,61837.66687011719,1428.3999999999999
13,500,654,53.576607543945315,41.992,5.9716000000000005,11.963199999999997,27.78,8.212199999999996,50.411075697032686,2.196,285.71875,102.0,9.299999999999999,14.120000000000001,48.5,191.0,5,1.1246337890625,4.0,0.8,9.819999999999999,2.0,1.0,0,26788.303771972656,32968.843505859375,59757.14727783203,1607.3999999999999
14,529,605,47.99889594440424,42.614366729678636,5.990359168241966,11.952249527410217,28.034026465028354,8.768620037807182,52.520356082128096,2.3591682419659734,363.71875,102.0,9.299999999999999,14.120000000000001,49.0,190.0,5,1.1246337890625,3.0,0.8,9.819999999999999,2.0,0.25,0,25391.415954589844,31774.8154296875,57166.231384277344,2143.7
15,541,524,51.987189781203064,42.18484288354898,6.000554528650646,11.944842883548985,28.536044362292053,9.639556377079476,51.719813689020754,2.500924214417745,387.71875,102.0,9.299999999999999,14.120000000000001,49.0,189.0,5,2.16796875,3.0,0.8,9.819999999999999,2.0,1.0,0,28125.06967163086,27101.182373046875,55226.252044677734,2030.4
16,566,462,50.89999272376826,42.118374558303884,6.107420494699648,11.933003533568908,28.68816254416961,9.675971731448756,51.89872655827246,2.6925795053003534,387.71875,102.0,9.299999999999999,14.120000000000001,49.0,188.0,6,1.09637451171875,3.0,0.8,9.819999999999999,2.0,0.1246337890625,0,28809.395881652832,23977.211669921875,52786.60755157471,2045.2
17,587,398,49.77670629264143,41.759795570698465,6.239863713798979,11.921805792163546,29.245315161839862,10.54173764906303,53.806727423739794,2.851788756388416,201.6875,102.0,9.299999999999999,14.120000000000001,49.0,208.154296875,7,1.09637451171875,3.0,0.8,9.819999999999999,2.0,0.4375,0,29218.926593780518,21415.077514648438,50634.004108428955,2241.6
18,553,412,47.1476103660211,41.83001808318264,6.1931283905967405,11.937649186256774,29.98915009041591,11.49312839059674,55.16755550347486,3.030741410488246,235.03466796875,102.0,9.299999999999999,14.120000000000001,49.0,207.154296875,7,1.0269775390625,2.0,0.8,9.879999999999999,2.5,0.16796875,0,26072.628532409668,22729.03286743164,48801.66139984131,3234.2
19,553,382,44.97263449311903,41.31645569620253,6.274502712477393,11.928065099457502,30.05877034358047,11.886980108499092,57.87144037815913,3.2278481012658227,192.914794921875,102.0,9.299999999999999,14.120000000000001,48.5,206.154296875,7,1.0269775390625,2.0,0.8,9.819999999999999,2.5,0.09637451171875,0,24869.866874694824,22106.890224456787,46976.75709915161,2577.5
20,561,343,45.98818700453814,41.20320855614973,6.242424242424237,11.941711229946518,30.593582887700535,11.575044563279851,56.1586712650933,3.4028520499108734,293.669921875,102.0,9.299999999999999,14.06,48.5,192.914794921875,7,1.0269775390625,2.0,0.7000000000000001,9.819999999999999,9.0,1.0,0,25799.3729095459,19262.424243927002,45061.7971534729,2071.2
21,545,324,45.8820121257677,40.90642201834862,6.207522935779811,11.989100917431188,30.79908256880734,11.475779816513757,56.408990600962696,3.5944954128440365,293.669921875,102.0,9.299999999999999,14.120000000000001,48.5,209.08154296875,7,0.9371337890625,2.0,0.7000000000000001,9.879999999999999,8.5,0.6849365234375,0,25005.696608543396,18276.512954711914,43282.20956325531,2413.9
22,562,297,43.99808503745714,39.50711743772242,6.205693950177933,12.030249110320291,30.67437722419929,11.524733096085415,56.4495454524904,3.807829181494662,293.669921875,102.0,9.399999999999999,14.120000000000001,48.5,208.08154296875,8,0.9371337890625,1.0,0.7000000000000001,9.879999999999999,8.5,0.496429443359375,0,24726.92379105091,16765.51499938965,41492.43879044056,2232.7999999999997
23,543,287,43.99837790141448,38.49171270718232,6.314917127071814,12.038047882136286,31.19889502762431,11.501104972375693,56.07638494478285,4.0220994475138125,293.669921875,102.0,9.399999999999999,14.120000000000001,48.5,207.08154296875,8,0.9371337890625,1.0,0.7000000000000001,9.879999999999999,8.5,0.445037841796875,0,23891.119200468063,16093.92247915268,39985.04167962074,2431.4
24,547,274,40.85088483332716,36.6764168190128,6.356489945155392,12.033820840950648,31.488117001828154,12.019195612431451,58.04220343506249,4.246800731261426,222.331298828125,102.0,9.399999999999999,14.120000000000001,48.5,293.669921875,8,0.891632080078125,1.0,0.7000000000000001,9.879999999999999,8.5,0.874267578125,1,22345.434003829956,15903.563741207123,38248.99774503708,2635.5
25,544,263,39.469292323488524,37.1875,6.3955882352941185,12.02812499999999,32.34742647058823,12.394852941176472,57.236491726378524,4.3400735294117645,233.500244140625,102.0,9.399999999999999,14.120000000000001,48.5,292.669921875,9,0.891632080078125,1.0,0.7000000000000001,9.879999999999999,9.5,0.630218505859375,1,21471.295023977757,15053.197324037552,36524.49234801531,2409.7999999999997
26,538,257,39.129618486341045,36.80855018587361,6.458736059479547,11.997695167286235,32.74442379182156,12.764312267658,54.514259131965936,4.5,219.459716796875,102.0,9.399999999999999,14.120000000000001,48.5,291.669921875,9,0.891632080078125,1.0,0.6000000000000001,9.879999999999999,9.5,0.1339097023010254,1,21051.734745651484,14010.164596915245,35061.89934256673,2555.0
27,528,258,37.383699092590675,35.86931818181818,6.5437499999999975,11.97761363636363,33.20549242424242,12.941856060606067,53.71469614903132,4.700757575757576,333.206298828125,101.0,9.399999999999999,14.120000000000001,48.5,231.472412109375,9,0.891632080078125,1.0,0.6000000000000001,9.819999999999999,14.0,0.2678194046020508,1,19738.593120887876,13858.39160645008,33596.98472733796,2685.4
28,517,244,38.29006726477778,34.5899419729207,6.615473887814314,11.9557833655706,33.58317214700193,12.743907156673108,50.819212805785114,4.878143133462283,333.206298828125,100.0,9.299999999999999,14.06,48.5,279.018798828125,9,0.891632080078125,1.0,0.6000000000000001,9.819999999999999,14.0,0.431976318359375,1,19795.964775890112,12399.887924611568,32195.85270050168,2283.6
29,533,218,36.841841238874096,33.92307692307692,6.687242026266412,11.987204502814254,34.069418386491556,12.49493433395872,50.04884016937619,5.028142589118199,247.0281982421875,100.0,9.299999999999999,14.06,49.0,278.018798828125,9,0.891632080078125,1.0,0.6000000000000001,9.819999999999999,14.0,0.5972094535827637,1,19636.701380319893,10910.64715692401,30547.348537243903,2093.7
30,544,204,35.139217399266165,32.529411764705884,6.793014705882353,11.977830882352947,34.23069852941177,12.43400735294118,48.79973645113847,5.268382352941177,247.76416015625,100.0,9.299999999999999,14.06,49.0,277.018798828125,9,0.8774354010820389,1.0,0.6000000000000001,9.819999999999999,14.0,0.43045997619628906,1,19115.734265200794,9955.146236032248,29070.88050123304,2152.4
31,535,207,33.99451241266922,31.521495327102805,6.904299065420555,11.947663551401863,34.37943925233645,13.001121495327109,46.60264718485771,5.441121495327103,291.853515625,99.0,9.299999999999999,14.06,49.5,219.30337953567505,10,0.8774354010820389,1.0,0.6000000000000001,9.819999999999999,14.5,0.6862285137176514,1,18187.064140778035,9646.747967265546,27833.81210804358,2770.4
32,520,207,34.22197844831703,30.834615384615386,7.04961538461538,11.951692307692307,34.68076923076923,13.469038461538466,42.477818942210384,5.657692307692308,291.853515625,100.0,9.399999999999999,14.06,49.5,182.4674072265625,10,0.5675020217895508,1.0,0.8,9.819999999999999,14.5,0.6119918823242188,1,17795.428793124855,8792.908521037549,26588.337314162403,2659.2999999999997
33,505,199,33.60508570379697,30.441584158415843,7.118415841584162,11.914336633663362,34.66039603960396,13.239603960396042,41.568001311628066,5.841584158415841,291.853515625,100.0,9.399999999999999,14.06,49.5,247.76416015625,10,0.7634563073515892,2.0,0.8,9.819999999999999,14.5,0.3149232864379883,1,16970.568280417472,8272.032261013985,25242.600541431457,2590.2999999999997
34,507,199,30.008713745993344,31.254437869822485,7.129585798816558,11.914871794871779,35.001972386587774,13.735700197238662,44.01983641853659,5.905325443786983,263.9578552246094,100.0,9.399999999999999,14.06,49.5,291.853515625,10,1.3149256706237793,2.0,0.8,9.819999999999999,15.0,0.7634563073515892,1,15214.417869218625,8759.947447288781,23974.365316507407,2441.8
35,491,185,31.542799543617804,30.808553971486763,7.143991853360481,11.93617107942974,35.0010183299389,14.197148676171077,40.90742624240953,6.112016293279022,299.2617473602295,100.0,9.399999999999999,14.06,49.5,209.5851287841797,11,1.1185460612177849,2.0,0.8,9.819999999999999,15.0,0.13500404357910156,2,15487.514575916342,7567.873854845762,23055.388430762105,2397.4
36,503,176,29.58266282903223,29.721669980119284,7.142942345924443,11.957574552683893,34.75248508946322,13.720278330019879,39.49272388232533,6.318091451292246,298.7708740234375,100.0,9.399999999999999,14.06,49.5,299.2617473602295,11,0.5149426534771919,1.0,0.8,9.819999999999999,14.5,0.27265115827322006,2,14880.079403003212,6950.7194032892585,21830.79880629247,2216.7
37,496,177,25.885146798515756,27.663306451612904,7.232258064516112,11.970443548387083,34.930443548387096,12.628427419354841,45.1993603913566,6.550403225806452,348.99947929382324,100.0,9.399999999999999,14.06,49.5,298.7708740234375,12,0.5149426534771919,1.0,1.0,9.819999999999999,14.5,1.1439592093229294,2,12839.032812063815,8000.286789270118,20839.319601333933,1936.5
38,486,146,27.59177301878492,27.067901234567902,7.231069958847733,11.951275720164606,35.14300411522634,12.848765432098759,44.95486845594053,6.728395061728395,283.2484998703003,100.0,9.399999999999999,14.0,49.0,306.55567932128906,12,0.5134809211594984,1.0,2.1,9.819999999999999,14.5,0.5269126147031784,2,13409.60168712947,6563.410794567317,19973.012481696787,1858.7
39,497,137,26.522432523241765,27.44466800804829,7.219517102615687,11.948933601609655,35.20824949698189,13.598189134808862,40.66138119377998,6.885311871227364,206.33436377625912,100.0,9.499999999999998,14.0,49.0,305.55567932128906,12,0.5134809211594984,1.0,2.1,9.819999999999999,14.5,0.29165011644363403,2,13181.648964051157,5570.609223547857,18752.258187599014,2365.9
40,479,170,24.503726764551597,27.728601252609604,7.259498956158659,11.966304801670148,35.38622129436326,12.71503131524008,35.68613693685449,6.979123173277662,222.25380516052246,100.0,9.499999999999998,14.0,49.5,304.55567932128906,12,0.5149426534771919,1.0,2.1,9.819999999999999,14.5,0.11854606121778488,3,11737.285120220215,6066.643279265263,17803.928399485478,2383.6
41,475,147,24.51954355642322,27.174736842105265,7.294315789473686,11.940042105263153,35.55789473684211,13.287789473684207,36.646833282266186,7.077894736842105,344.3693141937256,94.0,9.499999999999998,14.0,49.5,206.33436377625912,12,0.5134809211594984,1.0,2.8,9.759999999999998,14.5,0.005868222564458847,3,11646.78318930103,5387.08449249313,17033.86768179416,1897.9
42,457,151,24.290840514034798,25.967177242888404,7.340262582056897,11.909146608315094,35.050328227571114,14.429978118161932,35.31114042753281,7.266958424507659,344.3693141937256,94.0,9.499999999999998,14.0,49.5,190.00695991516113,12,0.5149426534771919,2.0,2.8,9.759999999999998,14.0,0.18876290321350098,3,11100.914114913903,5331.982204557455,16432.896319471358,2605.5
43,435,162,24.595777117711727,25.887356321839082,7.371034482758617,11.899908045977012,35.144827586206894,15.003448275862064,30.875758716450317,7.441379310344828,344.3693141937256,94.0,9.499999999999998,14.0,49.5,139.79494380950928,13,0.5165563337504864,1.0,2.8,9.759999999999998,14.0,0.06504788994789124,3,10699.163046204601,5001.872912064951,15701.035958269553,2329.2
44,401,163,24.75557597364593,26.35411471321696,7.371072319201986,11.926084788029929,35.82294264339152,15.367082294264339,31.775867204059008,7.528678304239402,344.3693141937256,94.0,9.499999999999998,14.0,49.5,222.25380516052246,13,0.5165563337504864,1.0,2.8,9.759999999999998,14.0,0.5638432428240776,3,9926.985965432017,5179.466354261618,15106.452319693635,2083.2
45,412,137,23.09457847509528,26.349514563106798,7.388349514563103,11.953980582524283,36.304611650485434,14.95995145631068,33.97820928524143,7.638349514563107,263.5039845164865,94.0,9.499999999999998,14.0,49.5,344.3693141937256,13,0.5165563337504864,1.0,2.9,9.759999999999998,14.0,0.5017394460737705,3,9514.966331739255,4655.014672078076,14169.981003817331,1488.6
46,411,134,24.776182736192492,24.987834549878347,7.424330900243307,11.957420924574205,36.169099756691,14.430656934306558,25.188830182263835,7.822384428223844,348.4516861438751,94.0,9.499999999999998,14.0,49.5,150.2882114648819,13,0.5165563337504864,1.0,2.9,9.759999999999998,14.0,0.007933586370199919,4,10183.011104575115,3375.303244423354,13558.314348998469,1701.9
47,405,124,22.438522333203057,24.360493827160493,7.3844444444444415,11.978271604938282,36.34814814814815,13.523950617283953,29.693193605114732,7.970370370370371,185.69539827480912,94.0,9.499999999999998,13.94,49.5,262.80646324157715,14,0.5165563337504864,1.0,2.9,9.699999999999998,14.0,0.3446759546350222,4,9087.601544947238,3681.956007034227,12769.557551981465,1459.1
48,429,96,21.53040926666862,24.333333333333332,7.390675990675997,12.009277389277402,36.455710955710956,13.069696969696974,27.982732049100985,8.156177156177156,276.8196144104004,93.0,9.599999999999998,13.94,49.5,219.77644163370132,14,0.6232025952194817,1.0,2.9,9.699999999999998,14.0,0.33616898865875555,4,9236.545575400838,2686.3422767136944,11922.887852114533,1062.8
49,432,87,20.116668342533316,23.39351851851852,7.368981481481478,12.017824074074092,36.56481481481482,13.356481481481481,30.204152380665178,8.344907407407407,173.7949701398611,93.0,9.599999999999998,13.94,49.5,224.99303522822447,14,0.25576533277308044,1.0,2.9,9.699999999999998,14.0,0.8372955859940703,4,8690.400723974393,2627.7612571178706,11318.161981092264,1530.3
50,416,94,19.97022877596076,23.290865384615383,7.316105769230768,12.048269230769243,36.8125,13.607932692307692,26.6858652186209,8.526442307692308,271.7310942199547,93.0,9.599999999999998,13.94,49.5,223.99303522822447,14,0.25576533277308044,1.0,2.9,9.699999999999998,14.0,0.375725087345927,4,8307.615170799676,2508.4713305503647,10816.08650135004,1847.2
51,396,105,19.907903509107946,23.439393939393938,7.261868686868689,12.06540404040406,36.72348484848485,14.679040404040402,23.63140641554074,8.621212121212121,271.7310942199547,93.0,9.599999999999998,13.94,49.5,222.99303522822447,14,0.5115306655461609,1.0,3.4999999999999996,9.699999999999998,14.0,0.09467595463502221,4,7883.529789606747,2481.297673631778,10364.827463238526,1891.3
52,393,95,19.398005364069803,23.422391857506362,7.253435114503825,12.117150127226484,37.35623409669211,15.908905852417295,23.696753775506018,8.694656488549619,271.7310942199547,93.0,9.599999999999998,13.94,49.5,221.99303522822447,14,0.5115306655461609,1.0,3.4999999999999996,9.699999999999998,14.0,0.02306133109232178,4,7623.416108079433,2251.1916086730716,9874.607716752504,1874.3
53,386,109,17.873866771524913,23.7279792746114,7.2743523316062175,12.104352331606226,37.42875647668394,16.67202072538859,22.611305230329314,8.813471502590673,271.7310942199547,94.0,9.599999999999998,13.94,49.5,171.7949701398611,14,0.5115306655461609,1.0,3.5999999999999996,9.699999999999998,14.0,0.5115306655461609,4,6899.312573808616,2464.6322701058953,9363.944843914513,1911.1
54,348,122,18.016675203468704,23.833333333333332,7.195402298850576,12.101091954023,37.84770114942529,17.079885057471262,22.76825724030711,8.867816091954023,256.0960788980592,94.0,9.599999999999998,13.300000000000002,50.0,271.7310942199547,14,0.3446563591824088,1.0,3.5999999999999996,9.699999999999998,18.5,0.5062310111679835,4,6269.802970807109,2777.7273833174677,9047.530354124578,1642.8999999999999
55,337,121,17.10136564516738,23.367952522255194,7.173590504451037,12.11851632047479,38.16172106824926,17.37774480712167,23.0760423127816,9.047477744807122,167.22120137512684,94.0,9.699999999999998,13.300000000000002,50.0,270.7310942199547,15,0.5746773444170685,1.0,3.5999999999999996,9.699999999999998,18.5,0.04838560837379191,4,5763.1602224214075,2792.2011198465734,8555.361342267981,1560.2
56,332,90,18.327205779294673,23.406626506024097,7.133734939759036,12.156987951807237,38.33734939759036,17.597289156626506,23.309046890308593,9.144578313253012,167.22120137512684,94.0,9.699999999999998,13.300000000000002,50.0,269.7310942199547,15,0.5746773444170685,1.0,3.5999999999999996,9.699999999999998,18.5,0.1747196685118979,4,6084.632318725831,2097.8142201277733,8182.446538853605,1067.3
57,318,100,16.900273458731935,23.446540880503143,7.141823899371071,12.176729559748441,38.48899371069182,16.655031446540892,23.740397936828607,9.235849056603774,296.79511951160384,94.0,9.699999999999998,13.300000000000002,50.0,167.7949701398611,15,0.5746773444170685,1.0,3.5999999999999996,9.699999999999998,18.5,0.18407628644490615,4,5374.286959876756,2374.039793682861,7748.326753559617,1328.1
58,305,88,19.114867398058852,23.0327868852459,7.118360655737705,12.189704918032797,38.501639344262294,16.071803278688524,17.342290125537986,9.3672131147541,164.83294304227456,65.0,9.699999999999998,13.300000000000002,50.5,166.7949701398611,15,0.5746773444170685,1.0,3.5999999999999996,9.879999999999999,20.0,0.08475924795493484,4,5830.03455640795,1526.1215310473426,7356.156087455292,1073.0
59,310,83,16.678995955323625,22.583870967741934,7.22516129032258,12.156838709677439,38.483870967741936,14.640967741935485,20.1135238469253,9.57741935483871,124.97482590793516,65.0,9.699999999999998,13.300000000000002,50.5,165.7949701398611,15,0.5746773444170685,1.0,3.5999999999999996,10.759999999999998,20.0,0.09688436985015869,4,5170.488746150324,1669.4224792947998,6839.911225445124,946.0
60,326,67,15.299779885451338,21.98159509202454,7.2475460122699396,12.134601226993878,38.52453987730061,14.478834355828225,22.017733801089175,9.733128834355828,110.64754341018852,65.0,9.599999999999998,13.300000000000002,50.5,164.7949701398611,16,0.5051320363645573,1.0,3.5999999999999996,10.819999999999999,21.5,0.6026721226007794,4,4987.728242657136,1475.1881646729748,6462.916407330111,931.1
61,335,49,15.780693101844198,21.82089552238806,7.297611940298507,12.113671641791056,38.53582089552239,14.997910447761194,17.290104293748826,9.823880597014925,141.1832534896821,65.0,9.599999999999998,13.300000000000002,50.5,163.7949701398611,16,0.5051320363645573,1.0,3.5999999999999996,10.819999999999999,21.5,0.5746773444170685,4,5286.532189117806,847.2151103936924,6133.747299511499,1021.5
62,317,61,15.127202731669234,21.634069400630914,7.364668769716091,12.086940063091493,38.889589905362776,15.297160883280762,18.66863154710388,9.946372239747634,178.45483307051472,65.0,9.599999999999998,13.300000000000002,50.5,69.36836672143545,16,0.5051320363645573,1.0,3.5999999999999996,10.819999999999999,21.5,0.5920381432224531,4,4795.323265939147,1138.7865243733368,5934.109790312484,1167.0
63,294,70,14.951180022101962,21.731292517006803,7.390476190476194,12.076598639455792,39.023809523809526,15.650680272108842,17.866564144749727,10.112244897959183,183.41102278214203,65.0,9.699999999999998,13.300000000000002,50.5,96.94935644969792,16,0.5051320363645573,1.0,3.5999999999999996,10.819999999999999,21.5,0.5133007228146198,4,4395.646926497977,1250.6594901324809,5646.3064166304575,1337.7
64,277,54,15.27418910129755,21.299638989169676,7.474729241877255,12.056823104693153,39.187725631768956,16.537906137184123,22.836893453980345,10.321299638989169,89.22741653525736,65.0,9.699999999999998,13.300000000000002,50.5,183.41102278214203,16,0.43391006928086995,1.0,3.5999999999999996,10.819999999999999,21.5,0.1307275328713331,5,4230.9503810594215,1233.1922465149387,5464.14262757436,1079.5
65,267,58,15.14211682849552,20.797752808988765,7.480524344569288,12.08838951310862,39.43258426966292,17.597378277153567,21.25393657253058,10.423220973782772,190.74219180217733,58.0,9.699999999999998,13.300000000000002,50.5,94.94935644969792,16,0.43391006928086995,1.0,3.5999999999999996,10.819999999999999,21.5,1.0916324201150758,5,4042.945193208304,1232.7283212067737,5275.673514415077,1168.4
66,244,75,15.217946667919579,20.99590163934426,7.4860655737704915,12.057459016393455,39.40983606557377,17.26598360655738,17.77730384518302,10.487704918032787,110.70303886942565,58.0,9.699999999999998,13.300000000000002,50.5,93.94935644969792,16,0.43391006928086995,1.0,3.6999999999999997,10.759999999999998,21.5,0.09163242011507577,5,3713.178986972377,1333.2977883887265,5046.476775361103,1130.4
67,244,63,14.0185876910861,20.40983606557377,7.539754098360654,12.016721311475422,39.26434426229508,16.941803278688525,21.866538351718003,10.618852459016393,118.40590864999012,58.0,9.699999999999998,13.300000000000002,50.5,92.94935644969792,16,0.43391006928086995,1.0,3.8,10.759999999999998,21.5,0.04105629091645824,5,3420.5353966250086,1377.5919161582342,4798.127312783243,724.5
68,225,66,13.567762571538385,19.76888888888889,7.5666666666666655,11.988977777777786,38.92,17.209333333333333,23.97349874828085,10.835555555555555,81.98565755764139,58.0,9.699999999999998,13.300000000000002,50.5,93.42197413125541,17,0.5294629878298238,1.0,3.8,10.759999999999998,21.5,0.2647314939149119,5,3052.7465785961367,1582.250917386536,4634.997495982672,920.4
69,223,59,14.29083037959043,19.829596412556054,7.69372197309417,11.948699551569517,38.912556053811656,17.341704035874436,21.07093265917323,11.0,106.41931164287962,58.0,9.699999999999998,13.300000000000002,50.5,92.42197413125541,17,0.5294629878298238,1.0,4.0,10.759999999999998,21.5,0.05946281277506671,5,3186.855174648666,1243.1850268912206,4430.040201539887,735.4
70,234,46,13.77190671658078,19.017094017094017,7.730341880341878,11.898632478632484,38.26709401709402,16.89529914529915,21.224815986970164,11.337606837606838,101.8227455723727,58.0,9.699999999999998,13.240000000000002,50.5,91.42197413125541,17,0.3158590009405531,1.0,4.0,10.759999999999998,21.5,0.18683863099704467,5,3222.6261716799027,976.3415354006275,4198.96770708053,576.3
71,222,57,13.60340304399686,19.405405405405407,7.736036036036038,11.921351351351356,38.50675675675676,17.510360360360355,17.513583810639975,11.441441441441441,87.58774765298585,57.0,9.699999999999998,13.240000000000002,50.5,104.32054080607122,17,0.3158590009405531,1.0,5.700000000000001,10.759999999999998,24.0,0.24226762225225684,5,3019.9554757673027,998.2742772064786,4018.229752973781,1010.3000000000001
72,210,52,13.289177763080392,19.061904761904763,7.780476190476195,11.912761904761913,38.49285714285714,17.10523809523809,20.711178931358923,11.623809523809523,115.33982525195813,56.0,9.699999999999998,13.300000000000002,50.5,103.32054080607122,18,0.3158590009405531,1.0,5.700000000000001,10.699999999999998,24.0,0.5294629878298238,5,2790.7273302468825,1076.981304430664,3867.708634677547,793.5
73,192,58,13.523864602657168,19.34375,7.803125000000002,11.933854166666677,38.713541666666664,17.182291666666668,19.499511987534785,11.822916666666666,115.33982525195813,56.0,9.699999999999998,13.300000000000002,50.5,102.35503978726047,18,0.29377795829213227,1.0,5.700000000000001,10.699999999999998,24.0,0.5294629878298238,5,2596.582003710176,1130.9716952770175,3727.5536989871935,780.5
74,182,53,13.858641570758824,19.32967032967033,7.8467032967033,11.966263736263741,39.14835164835165,18.300549450549443,19.82542866780973,11.967032967032967,112.38435930720789,56.0,9.699999999999998,13.300000000000002,50.5,115.33982525195813,19,0.29377795829213227,1.0,5.700000000000001,10.699999999999998,24.0,0.7686555680287548,5,2522.272765878106,1050.7477193939158,3573.0204852720217,848.9
75,176,52,13.702525204699139,18.77840909090909,7.849431818181825,11.984431818181825,39.01988636363637,17.451136363636365,18.84083144476325,12.170454545454545,111.652084996849,56.0,9.399999999999999,13.300000000000002,50.5,114.33982525195813,19,0.3158590009405531,1.0,5.700000000000001,10.759999999999998,25.0,0.29377795829213227,5,2411.6444360270484,979.723235127689,3391.3676711547373,709.0
76,178,44,14.093703469837155,17.853932584269664,7.864606741573038,11.943033707865167,38.32022471910113,16.271910112359546,16.309875502182525,12.52808988764045,122.77982522026196,56.0,9.399999999999999,13.300000000000002,50.5,116.95932958352728,19,0.3158590009405531,1.0,5.700000000000001,10.759999999999998,25.0,0.10665035340824147,5,2508.6792176310137,717.6345220960311,3226.313739727045,570.1
77,176,40,13.232514343484896,17.426136363636363,7.901136363636366,11.927727272727275,38.13636363636363,16.821022727272734,18.829915846543244,12.772727272727273,122.77982522026196,56.0,9.399999999999999,13.300000000000002,50.5,115.95932958352728,19,0.26757510497784087,1.0,5.700000000000001,10.759999999999998,25.0,0.20454226219287008,5,2328.922524453342,753.1966338617298,3082.1191583150717,673.5
