Turn,#animals,#food,avgAE,avgET,avgH,avgV,avgML,avgL,avgFE,avgGen,maxAE,maxET,maxH,maxV,maxML,maxFE,maxGen,minAE,minET,minH,minV,minML,minFE,minGen,totalAE,totalFE,totalE,totalCombat
0,100,600,13.8275,55.31,4.78,12.04,23.85,0.0,49.05833333333333,0.0,24.75,99.0,9.0,14.0,49.0,99.0,0,0.5,2.0,1.0,10.0,1.0,1.0,0,1382.75,29435.0,30817.75,0.0
1,95,1135,46.392105263157895,55.8,4.905263157894737,12.021052631578947,24.96842105263158,1.7263157894736842,49.58722466960352,0.0,121.75,99.0,9.0,14.0,49.0,99.0,0,0.5,2.0,1.0,10.0,2.0,1.0,0,4407.25,56281.5,60688.75,83.0
2,104,1118,52.81790865384615,52.61538461538461,4.661538461538461,12.143076923076924,26.759615384615383,3.1634615384615383,49.34257602862254,0.18269230769230768,185.25,99.0,9.0,14.06,49.0,109.75,1,0.5,1.0,0.9,10.0,3.0,1.0,0,5493.0625,55165.0,60658.0625,196.0
3,134,1107,50.53847947761194,53.58955223880597,4.599253731343283,12.056119402985077,26.46641791044776,3.3582089552238807,48.839882565492324,0.39552238805970147,185.25,99.0,9.1,14.06,49.5,108.75,2,0.5,1.0,0.9,9.94,3.0,1.0,0,6772.15625,54065.75,60837.90625,135.0
4,161,1083,56.3108501552795,52.13664596273292,4.683850931677019,12.174161490683236,26.937888198757765,3.669565217391304,48.2382271468144,0.5838509316770186,185.25,99.0,9.1,14.06,49.5,107.75,2,0.421875,1.0,0.9,9.94,3.0,1.0,0,9066.046875,52242.0,61308.046875,133.8
5,198,1074,51.5262389520202,51.2020202020202,4.65151515151515,12.21616161616162,27.0,3.8353535353535353,48.118540502793294,0.8232323232323232,245.4375,99.0,9.1,14.120000000000001,50.0,118.0,3,0.421875,1.0,0.8,9.94,3.0,1.0,0,10202.1953125,51679.3125,61881.5078125,256.3
6,225,1054,57.145520833333336,51.013333333333335,4.6262222222222205,12.279555555555563,27.484444444444446,4.597333333333332,47.28398511622391,0.9866666666666667,166.4375,99.0,9.1,14.120000000000001,50.0,125.375,3,0.421875,1.0,0.9,9.94,3.0,0.5,0,12857.7421875,49837.3203125,62695.0625,334.8
7,260,1044,56.45899939903846,49.95384615384615,4.768461538461537,12.243923076923082,28.015384615384615,5.115384615384615,46.797795438218394,1.1961538461538461,205.5,99.0,9.1,14.120000000000001,50.0,124.375,3,0.421875,1.0,0.8,9.879999999999999,2.5,0.25,0,14679.33984375,48856.8984375,63536.23828125,499.1
8,310,1011,53.55569556451613,49.68709677419355,4.80935483870968,12.32696774193549,28.11935483870968,5.261290322580645,47.17154271760633,1.3806451612903226,279.5,99.0,9.1,14.120000000000001,50.0,166.4375,4,0.421875,1.0,0.8,9.879999999999999,2.5,0.75,0,16602.265625,47690.4296875,64292.6953125,491.5
9,349,969,56.238362397027224,49.6676217765043,4.967621776504297,12.314326647564469,28.810888252149,5.03696275071633,47.41890802373581,1.5873925501432664,232.75,100.0,9.1,14.120000000000001,50.0,165.4375,5,1.2890625,1.0,0.7000000000000001,9.819999999999999,2.5,0.421875,0,19627.1884765625,45948.921875,65576.1103515625,591.5
10,394,911,57.8451367683217,49.01776649746193,5.001015228426399,12.31964467005076,29.119289340101524,5.897208121827411,47.66964101948408,1.7131979695431472,232.75,100.0,9.1,14.120000000000001,50.0,193.1875,5,1.2890625,1.0,0.7000000000000001,9.819999999999999,3.0,1.0,0,22790.98388671875,43427.04296875,66218.02685546875,685.3000000000001
11,428,882,56.02168858608353,48.149532710280376,5.039485981308411,12.30733644859813,29.84228971962617,7.391588785046733,48.15390935019841,1.8808411214953271,190.59375,101.0,9.1,14.120000000000001,50.0,232.75,5,1.2890625,1.0,0.7000000000000001,9.819999999999999,4.5,1.0,0,23977.28271484375,42471.748046875,66449.03076171875,1228.1
12,459,799,54.89240951371868,48.29847494553377,5.042047930283224,12.314466230936809,30.315904139433552,8.55860566448802,48.344548116786605,2.056644880174292,190.59375,101.0,9.2,14.120000000000001,50.0,231.75,5,1.2890625,1.0,0.7000000000000001,9.819999999999999,4.5,0.48046875,0,25195.615966796875,38627.2939453125,63822.909912109375,1456.2
